"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.04110.6Southern",-2807,-2807,-2807,-2807,-2807,-2807,-2807,-2807,-2807,-2807,-2807,-2807,-4806.07,-5391.65,-6486.76,-4860.08,-5289.76,-5719.43,-6805.3,-7976.46,-10166.68,-6913.48,-7772.83,-8632.19,-8804.58,-10561.31,-13846.64,-8966.96,-10255.99,-11545.02,-8804.58,-10561.31,-13846.64,-8966.96,-10255.99,-11545.02,-10804.93,-13147.24,-17527.68,-11020.48,-12739.19,-14457.9,-12804.48,-15732.38,-21207.92,-13073.99,-15222.38,-17370.77,-14804.59,-18318.07,-24888.72,-15128.19,-17706.26,-20284.33,-14804.59,-18318.07,-24888.72,-15128.19,-17706.26,-20284.33,-16804.15,-20903.2,-28568.96,-17181.79,-20189.54,-23197.28,-18803.7,-23488.33,-32249.2,-19235.35,-22672.78,-26110.2,-20803.25,-26073.46,-35929.44,-21288.95,-25156.05,-29023.15,-20803.25,-26073.46,-35929.44,-21288.95,-25156.05,-29023.15,-22802.8,-28658.59,-39609.68,-23342.47,-27639.25,-31936.03,-24802.35,-31243.72,-43289.92,-25396.11,-30122.57,-34849.02,-26801.91,-33828.85,-46970.16,-27449.67,-32605.8,-37761.94,-26801.91,-33828.85,-46970.16,-27449.67,-32605.8,-37761.94,-28801.46,-36413.98,-50650.4,-29503.23,-35089.04,-40674.85,-30801.05,-38999.16,-54330.68,-31556.86,-37572.36,-43587.85,-32800.6,-41584.29,-58010.92,-33610.46,-40055.63,-46500.8
"0.02120.6Southern",-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-6060.11,-6645.69,-7740.8,-6246.82,-6676.5,-7106.17,-8877.3,-10048.46,-12238.68,-9250.8,-10110.15,-10969.51,-11694.52,-13451.25,-16736.58,-12254.82,-13543.85,-14832.88,-11694.52,-13451.25,-16736.58,-12254.82,-13543.85,-14832.88,-14512.27,-16854.58,-21235.02,-15258.86,-16977.57,-18696.28,-17329.62,-20257.52,-25733.06,-18262.89,-20411.28,-22559.67,-20147.25,-23660.73,-30231.38,-21267.27,-23845.34,-26423.41,-20147.25,-23660.73,-30231.38,-21267.27,-23845.34,-26423.41,-22964.61,-27063.66,-34729.42,-24271.35,-27279.1,-30286.84,-25781.96,-30466.59,-39227.46,-27275.41,-30712.84,-34150.26,-28599.31,-33869.52,-43725.5,-30279.49,-34146.59,-38013.69,-28599.31,-33869.52,-43725.5,-30279.49,-34146.59,-38013.69,-31416.66,-37272.45,-48223.54,-33283.53,-37580.31,-41877.09,-34234.01,-40675.38,-52721.58,-36287.63,-41014.09,-45740.54,-37051.37,-44078.31,-57219.62,-39291.69,-44447.82,-49603.96,-37051.37,-44078.31,-57219.62,-39291.69,-44447.82,-49603.96,-39868.72,-47481.24,-61717.66,-42295.75,-47881.56,-53467.37,-42686.09,-50884.2,-66215.72,-45299.84,-51315.34,-57330.83,-45503.44,-54287.13,-70713.76,-48303.92,-54749.09,-61194.26
"0.03120.6Southern",-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-5651.09,-6236.67,-7331.78,-5771.45,-6201.13,-6630.8,-8059.3,-9230.46,-11420.68,-8300.14,-9159.49,-10018.85,-10467.55,-12224.28,-15509.61,-10828.89,-12117.92,-13406.95,-10467.55,-12224.28,-15509.61,-10828.89,-12117.92,-13406.95,-12876.6,-15218.91,-19599.35,-13357.67,-15076.38,-16795.09,-15285.05,-18212.95,-23688.49,-15886.44,-18034.83,-20183.22,-17693.92,-21207.4,-27778.05,-18415.73,-20993.8,-23571.87,-17693.92,-21207.4,-27778.05,-18415.73,-20993.8,-23571.87,-20102.38,-24201.43,-31867.19,-20944.57,-23952.32,-26960.06,-22510.83,-27195.46,-35956.33,-23473.38,-26910.81,-30348.23,-24919.28,-30189.49,-40045.47,-26002.22,-29869.32,-33736.42,-24919.28,-30189.49,-40045.47,-26002.22,-29869.32,-33736.42,-27327.73,-33183.52,-44134.61,-28531,-32827.78,-37124.56,-29736.18,-36177.55,-48223.75,-31059.87,-35786.33,-40512.78,-32144.64,-39171.58,-52312.89,-33588.68,-38744.81,-43900.95,-32144.64,-39171.58,-52312.89,-33588.68,-38744.81,-43900.95,-34553.09,-42165.61,-56402.03,-36117.49,-41703.3,-47289.11,-36961.57,-45159.68,-60491.2,-38646.35,-44661.85,-50677.34,-39370.02,-48153.71,-64580.34,-41175.19,-47620.36,-54065.53
"0.04120.6Southern",-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-3243,-5242.07,-5827.65,-6922.76,-5296.08,-5725.76,-6155.43,-7241.3,-8412.46,-10602.68,-7349.48,-8208.83,-9068.19,-9240.58,-10997.31,-14282.64,-9402.96,-10691.99,-11981.02,-9240.58,-10997.31,-14282.64,-9402.96,-10691.99,-11981.02,-11240.93,-13583.24,-17963.68,-11456.48,-13175.19,-14893.9,-13240.48,-16168.38,-21643.92,-13509.99,-15658.38,-17806.77,-15240.59,-18754.07,-25324.72,-15564.19,-18142.26,-20720.33,-15240.59,-18754.07,-25324.72,-15564.19,-18142.26,-20720.33,-17240.15,-21339.2,-29004.96,-17617.79,-20625.54,-23633.28,-19239.7,-23924.33,-32685.2,-19671.35,-23108.78,-26546.2,-21239.25,-26509.46,-36365.44,-21724.95,-25592.05,-29459.15,-21239.25,-26509.46,-36365.44,-21724.95,-25592.05,-29459.15,-23238.8,-29094.59,-40045.68,-23778.47,-28075.25,-32372.03,-25238.35,-31679.72,-43725.92,-25832.11,-30558.57,-35285.02,-27237.91,-34264.85,-47406.16,-27885.67,-33041.8,-38197.94,-27237.91,-34264.85,-47406.16,-27885.67,-33041.8,-38197.94,-29237.46,-36849.98,-51086.4,-29939.23,-35525.04,-41110.85,-31237.05,-39435.16,-54766.68,-31992.86,-38008.36,-44023.85,-33236.6,-42020.29,-58446.92,-34046.46,-40491.63,-46936.8
"0.02130.6Southern",-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-6496.11,-7081.69,-8176.8,-6682.82,-7112.5,-7542.17,-9313.3,-10484.46,-12674.68,-9686.8,-10546.15,-11405.51,-12130.52,-13887.25,-17172.58,-12690.82,-13979.85,-15268.88,-12130.52,-13887.25,-17172.58,-12690.82,-13979.85,-15268.88,-14948.27,-17290.58,-21671.02,-15694.86,-17413.57,-19132.28,-17765.62,-20693.52,-26169.06,-18698.89,-20847.28,-22995.67,-20583.25,-24096.73,-30667.38,-21703.27,-24281.34,-26859.41,-20583.25,-24096.73,-30667.38,-21703.27,-24281.34,-26859.41,-23400.61,-27499.66,-35165.42,-24707.35,-27715.1,-30722.84,-26217.96,-30902.59,-39663.46,-27711.41,-31148.84,-34586.26,-29035.31,-34305.52,-44161.5,-30715.49,-34582.59,-38449.69,-29035.31,-34305.52,-44161.5,-30715.49,-34582.59,-38449.69,-31852.66,-37708.45,-48659.54,-33719.53,-38016.31,-42313.09,-34670.01,-41111.38,-53157.58,-36723.63,-41450.09,-46176.54,-37487.37,-44514.31,-57655.62,-39727.69,-44883.82,-50039.96,-37487.37,-44514.31,-57655.62,-39727.69,-44883.82,-50039.96,-40304.72,-47917.24,-62153.66,-42731.75,-48317.56,-53903.37,-43122.09,-51320.2,-66651.72,-45735.84,-51751.34,-57766.83,-45939.44,-54723.13,-71149.76,-48739.92,-55185.09,-61630.26
"0.03130.6Southern",-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-6087.09,-6672.67,-7767.78,-6207.45,-6637.13,-7066.8,-8495.3,-9666.46,-11856.68,-8736.14,-9595.49,-10454.85,-10903.55,-12660.28,-15945.61,-11264.89,-12553.92,-13842.95,-10903.55,-12660.28,-15945.61,-11264.89,-12553.92,-13842.95,-13312.6,-15654.91,-20035.35,-13793.67,-15512.38,-17231.09,-15721.05,-18648.95,-24124.49,-16322.44,-18470.83,-20619.22,-18129.92,-21643.4,-28214.05,-18851.73,-21429.8,-24007.87,-18129.92,-21643.4,-28214.05,-18851.73,-21429.8,-24007.87,-20538.38,-24637.43,-32303.19,-21380.57,-24388.32,-27396.06,-22946.83,-27631.46,-36392.33,-23909.38,-27346.81,-30784.23,-25355.28,-30625.49,-40481.47,-26438.22,-30305.32,-34172.42,-25355.28,-30625.49,-40481.47,-26438.22,-30305.32,-34172.42,-27763.73,-33619.52,-44570.61,-28967,-33263.78,-37560.56,-30172.18,-36613.55,-48659.75,-31495.87,-36222.33,-40948.78,-32580.64,-39607.58,-52748.89,-34024.68,-39180.81,-44336.95,-32580.64,-39607.58,-52748.89,-34024.68,-39180.81,-44336.95,-34989.09,-42601.61,-56838.03,-36553.49,-42139.3,-47725.11,-37397.57,-45595.68,-60927.2,-39082.35,-45097.85,-51113.34,-39806.02,-48589.71,-65016.34,-41611.19,-48056.36,-54501.53
"0.04130.6Southern",-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-3679,-5678.07,-6263.65,-7358.76,-5732.08,-6161.76,-6591.43,-7677.3,-8848.46,-11038.68,-7785.48,-8644.83,-9504.19,-9676.58,-11433.31,-14718.64,-9838.96,-11127.99,-12417.02,-9676.58,-11433.31,-14718.64,-9838.96,-11127.99,-12417.02,-11676.93,-14019.24,-18399.68,-11892.48,-13611.19,-15329.9,-13676.48,-16604.38,-22079.92,-13945.99,-16094.38,-18242.77,-15676.59,-19190.07,-25760.72,-16000.19,-18578.26,-21156.33,-15676.59,-19190.07,-25760.72,-16000.19,-18578.26,-21156.33,-17676.15,-21775.2,-29440.96,-18053.79,-21061.54,-24069.28,-19675.7,-24360.33,-33121.2,-20107.35,-23544.78,-26982.2,-21675.25,-26945.46,-36801.44,-22160.95,-26028.05,-29895.15,-21675.25,-26945.46,-36801.44,-22160.95,-26028.05,-29895.15,-23674.8,-29530.59,-40481.68,-24214.47,-28511.25,-32808.03,-25674.35,-32115.72,-44161.92,-26268.11,-30994.57,-35721.02,-27673.91,-34700.85,-47842.16,-28321.67,-33477.8,-38633.94,-27673.91,-34700.85,-47842.16,-28321.67,-33477.8,-38633.94,-29673.46,-37285.98,-51522.4,-30375.23,-35961.04,-41546.85,-31673.05,-39871.16,-55202.68,-32428.86,-38444.36,-44459.85,-33672.6,-42456.29,-58882.92,-34482.46,-40927.63,-47372.8
"0.02140.6Southern",-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-6932.11,-7517.69,-8612.8,-7118.82,-7548.5,-7978.17,-9749.3,-10920.46,-13110.68,-10122.8,-10982.15,-11841.51,-12566.52,-14323.25,-17608.58,-13126.82,-14415.85,-15704.88,-12566.52,-14323.25,-17608.58,-13126.82,-14415.85,-15704.88,-15384.27,-17726.58,-22107.02,-16130.86,-17849.57,-19568.28,-18201.62,-21129.52,-26605.06,-19134.89,-21283.28,-23431.67,-21019.25,-24532.73,-31103.38,-22139.27,-24717.34,-27295.41,-21019.25,-24532.73,-31103.38,-22139.27,-24717.34,-27295.41,-23836.61,-27935.66,-35601.42,-25143.35,-28151.1,-31158.84,-26653.96,-31338.59,-40099.46,-28147.41,-31584.84,-35022.26,-29471.31,-34741.52,-44597.5,-31151.49,-35018.59,-38885.69,-29471.31,-34741.52,-44597.5,-31151.49,-35018.59,-38885.69,-32288.66,-38144.45,-49095.54,-34155.53,-38452.31,-42749.09,-35106.01,-41547.38,-53593.58,-37159.63,-41886.09,-46612.54,-37923.37,-44950.31,-58091.62,-40163.69,-45319.82,-50475.96,-37923.37,-44950.31,-58091.62,-40163.69,-45319.82,-50475.96,-40740.72,-48353.24,-62589.66,-43167.75,-48753.56,-54339.37,-43558.09,-51756.2,-67087.72,-46171.84,-52187.34,-58202.83,-46375.44,-55159.13,-71585.76,-49175.92,-55621.09,-62066.26
"0.03140.6Southern",-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-6523.09,-7108.67,-8203.78,-6643.45,-7073.13,-7502.8,-8931.3,-10102.46,-12292.68,-9172.14,-10031.49,-10890.85,-11339.55,-13096.28,-16381.61,-11700.89,-12989.92,-14278.95,-11339.55,-13096.28,-16381.61,-11700.89,-12989.92,-14278.95,-13748.6,-16090.91,-20471.35,-14229.67,-15948.38,-17667.09,-16157.05,-19084.95,-24560.49,-16758.44,-18906.83,-21055.22,-18565.92,-22079.4,-28650.05,-19287.73,-21865.8,-24443.87,-18565.92,-22079.4,-28650.05,-19287.73,-21865.8,-24443.87,-20974.38,-25073.43,-32739.19,-21816.57,-24824.32,-27832.06,-23382.83,-28067.46,-36828.33,-24345.38,-27782.81,-31220.23,-25791.28,-31061.49,-40917.47,-26874.22,-30741.32,-34608.42,-25791.28,-31061.49,-40917.47,-26874.22,-30741.32,-34608.42,-28199.73,-34055.52,-45006.61,-29403,-33699.78,-37996.56,-30608.18,-37049.55,-49095.75,-31931.87,-36658.33,-41384.78,-33016.64,-40043.58,-53184.89,-34460.68,-39616.81,-44772.95,-33016.64,-40043.58,-53184.89,-34460.68,-39616.81,-44772.95,-35425.09,-43037.61,-57274.03,-36989.49,-42575.3,-48161.11,-37833.57,-46031.68,-61363.2,-39518.35,-45533.85,-51549.34,-40242.02,-49025.71,-65452.34,-42047.19,-48492.36,-54937.53
"0.04140.6Southern",-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-4115,-6114.07,-6699.65,-7794.76,-6168.08,-6597.76,-7027.43,-8113.3,-9284.46,-11474.68,-8221.48,-9080.83,-9940.19,-10112.58,-11869.31,-15154.64,-10274.96,-11563.99,-12853.02,-10112.58,-11869.31,-15154.64,-10274.96,-11563.99,-12853.02,-12112.93,-14455.24,-18835.68,-12328.48,-14047.19,-15765.9,-14112.48,-17040.38,-22515.92,-14381.99,-16530.38,-18678.77,-16112.59,-19626.07,-26196.72,-16436.19,-19014.26,-21592.33,-16112.59,-19626.07,-26196.72,-16436.19,-19014.26,-21592.33,-18112.15,-22211.2,-29876.96,-18489.79,-21497.54,-24505.28,-20111.7,-24796.33,-33557.2,-20543.35,-23980.78,-27418.2,-22111.25,-27381.46,-37237.44,-22596.95,-26464.05,-30331.15,-22111.25,-27381.46,-37237.44,-22596.95,-26464.05,-30331.15,-24110.8,-29966.59,-40917.68,-24650.47,-28947.25,-33244.03,-26110.35,-32551.72,-44597.92,-26704.11,-31430.57,-36157.02,-28109.91,-35136.85,-48278.16,-28757.67,-33913.8,-39069.94,-28109.91,-35136.85,-48278.16,-28757.67,-33913.8,-39069.94,-30109.46,-37721.98,-51958.4,-30811.23,-36397.04,-41982.85,-32109.05,-40307.16,-55638.68,-32864.86,-38880.36,-44895.85,-34108.6,-42892.29,-59318.92,-34918.46,-41363.63,-47808.8
"0.02150.6Southern",-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-7368.11,-7953.69,-9048.8,-7554.82,-7984.5,-8414.17,-10185.3,-11356.46,-13546.68,-10558.8,-11418.15,-12277.51,-13002.52,-14759.25,-18044.58,-13562.82,-14851.85,-16140.88,-13002.52,-14759.25,-18044.58,-13562.82,-14851.85,-16140.88,-15820.27,-18162.58,-22543.02,-16566.86,-18285.57,-20004.28,-18637.62,-21565.52,-27041.06,-19570.89,-21719.28,-23867.67,-21455.25,-24968.73,-31539.38,-22575.27,-25153.34,-27731.41,-21455.25,-24968.73,-31539.38,-22575.27,-25153.34,-27731.41,-24272.61,-28371.66,-36037.42,-25579.35,-28587.1,-31594.84,-27089.96,-31774.59,-40535.46,-28583.41,-32020.84,-35458.26,-29907.31,-35177.52,-45033.5,-31587.49,-35454.59,-39321.69,-29907.31,-35177.52,-45033.5,-31587.49,-35454.59,-39321.69,-32724.66,-38580.45,-49531.54,-34591.53,-38888.31,-43185.09,-35542.01,-41983.38,-54029.58,-37595.63,-42322.09,-47048.54,-38359.37,-45386.31,-58527.62,-40599.69,-45755.82,-50911.96,-38359.37,-45386.31,-58527.62,-40599.69,-45755.82,-50911.96,-41176.72,-48789.24,-63025.66,-43603.75,-49189.56,-54775.37,-43994.09,-52192.2,-67523.72,-46607.84,-52623.34,-58638.83,-46811.44,-55595.13,-72021.76,-49611.92,-56057.09,-62502.26
"0.03150.6Southern",-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-6959.09,-7544.67,-8639.78,-7079.45,-7509.13,-7938.8,-9367.3,-10538.46,-12728.68,-9608.14,-10467.49,-11326.85,-11775.55,-13532.28,-16817.61,-12136.89,-13425.92,-14714.95,-11775.55,-13532.28,-16817.61,-12136.89,-13425.92,-14714.95,-14184.6,-16526.91,-20907.35,-14665.67,-16384.38,-18103.09,-16593.05,-19520.95,-24996.49,-17194.44,-19342.83,-21491.22,-19001.92,-22515.4,-29086.05,-19723.73,-22301.8,-24879.87,-19001.92,-22515.4,-29086.05,-19723.73,-22301.8,-24879.87,-21410.38,-25509.43,-33175.19,-22252.57,-25260.32,-28268.06,-23818.83,-28503.46,-37264.33,-24781.38,-28218.81,-31656.23,-26227.28,-31497.49,-41353.47,-27310.22,-31177.32,-35044.42,-26227.28,-31497.49,-41353.47,-27310.22,-31177.32,-35044.42,-28635.73,-34491.52,-45442.61,-29839,-34135.78,-38432.56,-31044.18,-37485.55,-49531.75,-32367.87,-37094.33,-41820.78,-33452.64,-40479.58,-53620.89,-34896.68,-40052.81,-45208.95,-33452.64,-40479.58,-53620.89,-34896.68,-40052.81,-45208.95,-35861.09,-43473.61,-57710.03,-37425.49,-43011.3,-48597.11,-38269.57,-46467.68,-61799.2,-39954.35,-45969.85,-51985.34,-40678.02,-49461.71,-65888.34,-42483.19,-48928.36,-55373.53
"0.04150.6Southern",-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-4551,-6550.07,-7135.65,-8230.76,-6604.08,-7033.76,-7463.43,-8549.3,-9720.46,-11910.68,-8657.48,-9516.83,-10376.19,-10548.58,-12305.31,-15590.64,-10710.96,-11999.99,-13289.02,-10548.58,-12305.31,-15590.64,-10710.96,-11999.99,-13289.02,-12548.93,-14891.24,-19271.68,-12764.48,-14483.19,-16201.9,-14548.48,-17476.38,-22951.92,-14817.99,-16966.38,-19114.77,-16548.59,-20062.07,-26632.72,-16872.19,-19450.26,-22028.33,-16548.59,-20062.07,-26632.72,-16872.19,-19450.26,-22028.33,-18548.15,-22647.2,-30312.96,-18925.79,-21933.54,-24941.28,-20547.7,-25232.33,-33993.2,-20979.35,-24416.78,-27854.2,-22547.25,-27817.46,-37673.44,-23032.95,-26900.05,-30767.15,-22547.25,-27817.46,-37673.44,-23032.95,-26900.05,-30767.15,-24546.8,-30402.59,-41353.68,-25086.47,-29383.25,-33680.03,-26546.35,-32987.72,-45033.92,-27140.11,-31866.57,-36593.02,-28545.91,-35572.85,-48714.16,-29193.67,-34349.8,-39505.94,-28545.91,-35572.85,-48714.16,-29193.67,-34349.8,-39505.94,-30545.46,-38157.98,-52394.4,-31247.23,-36833.04,-42418.85,-32545.05,-40743.16,-56074.68,-33300.86,-39316.36,-45331.85,-34544.6,-43328.29,-59754.92,-35354.46,-41799.63,-48244.8
"0.02160.6Southern",-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-7804.11,-8389.69,-9484.8,-7990.82,-8420.5,-8850.17,-10621.3,-11792.46,-13982.68,-10994.8,-11854.15,-12713.51,-13438.52,-15195.25,-18480.58,-13998.82,-15287.85,-16576.88,-13438.52,-15195.25,-18480.58,-13998.82,-15287.85,-16576.88,-16256.27,-18598.58,-22979.02,-17002.86,-18721.57,-20440.28,-19073.62,-22001.52,-27477.06,-20006.89,-22155.28,-24303.67,-21891.25,-25404.73,-31975.38,-23011.27,-25589.34,-28167.41,-21891.25,-25404.73,-31975.38,-23011.27,-25589.34,-28167.41,-24708.61,-28807.66,-36473.42,-26015.35,-29023.1,-32030.84,-27525.96,-32210.59,-40971.46,-29019.41,-32456.84,-35894.26,-30343.31,-35613.52,-45469.5,-32023.49,-35890.59,-39757.69,-30343.31,-35613.52,-45469.5,-32023.49,-35890.59,-39757.69,-33160.66,-39016.45,-49967.54,-35027.53,-39324.31,-43621.09,-35978.01,-42419.38,-54465.58,-38031.63,-42758.09,-47484.54,-38795.37,-45822.31,-58963.62,-41035.69,-46191.82,-51347.96,-38795.37,-45822.31,-58963.62,-41035.69,-46191.82,-51347.96,-41612.72,-49225.24,-63461.66,-44039.75,-49625.56,-55211.37,-44430.09,-52628.2,-67959.72,-47043.84,-53059.34,-59074.83,-47247.44,-56031.13,-72457.76,-50047.92,-56493.09,-62938.26
"0.03160.6Southern",-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-7395.09,-7980.67,-9075.78,-7515.45,-7945.13,-8374.8,-9803.3,-10974.46,-13164.68,-10044.14,-10903.49,-11762.85,-12211.55,-13968.28,-17253.61,-12572.89,-13861.92,-15150.95,-12211.55,-13968.28,-17253.61,-12572.89,-13861.92,-15150.95,-14620.6,-16962.91,-21343.35,-15101.67,-16820.38,-18539.09,-17029.05,-19956.95,-25432.49,-17630.44,-19778.83,-21927.22,-19437.92,-22951.4,-29522.05,-20159.73,-22737.8,-25315.87,-19437.92,-22951.4,-29522.05,-20159.73,-22737.8,-25315.87,-21846.38,-25945.43,-33611.19,-22688.57,-25696.32,-28704.06,-24254.83,-28939.46,-37700.33,-25217.38,-28654.81,-32092.23,-26663.28,-31933.49,-41789.47,-27746.22,-31613.32,-35480.42,-26663.28,-31933.49,-41789.47,-27746.22,-31613.32,-35480.42,-29071.73,-34927.52,-45878.61,-30275,-34571.78,-38868.56,-31480.18,-37921.55,-49967.75,-32803.87,-37530.33,-42256.78,-33888.64,-40915.58,-54056.89,-35332.68,-40488.81,-45644.95,-33888.64,-40915.58,-54056.89,-35332.68,-40488.81,-45644.95,-36297.09,-43909.61,-58146.03,-37861.49,-43447.3,-49033.11,-38705.57,-46903.68,-62235.2,-40390.35,-46405.85,-52421.34,-41114.02,-49897.71,-66324.34,-42919.19,-49364.36,-55809.53
"0.04160.6Southern",-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-4987,-6986.07,-7571.65,-8666.76,-7040.08,-7469.76,-7899.43,-8985.3,-10156.46,-12346.68,-9093.48,-9952.83,-10812.19,-10984.58,-12741.31,-16026.64,-11146.96,-12435.99,-13725.02,-10984.58,-12741.31,-16026.64,-11146.96,-12435.99,-13725.02,-12984.93,-15327.24,-19707.68,-13200.48,-14919.19,-16637.9,-14984.48,-17912.38,-23387.92,-15253.99,-17402.38,-19550.77,-16984.59,-20498.07,-27068.72,-17308.19,-19886.26,-22464.33,-16984.59,-20498.07,-27068.72,-17308.19,-19886.26,-22464.33,-18984.15,-23083.2,-30748.96,-19361.79,-22369.54,-25377.28,-20983.7,-25668.33,-34429.2,-21415.35,-24852.78,-28290.2,-22983.25,-28253.46,-38109.44,-23468.95,-27336.05,-31203.15,-22983.25,-28253.46,-38109.44,-23468.95,-27336.05,-31203.15,-24982.8,-30838.59,-41789.68,-25522.47,-29819.25,-34116.03,-26982.35,-33423.72,-45469.92,-27576.11,-32302.57,-37029.02,-28981.91,-36008.85,-49150.16,-29629.67,-34785.8,-39941.94,-28981.91,-36008.85,-49150.16,-29629.67,-34785.8,-39941.94,-30981.46,-38593.98,-52830.4,-31683.23,-37269.04,-42854.85,-32981.05,-41179.16,-56510.68,-33736.86,-39752.36,-45767.85,-34980.6,-43764.29,-60190.92,-35790.46,-42235.63,-48680.8
