"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.0290.3Southern",-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16138.14,-16138.65,-16139.62,-16005.72,-16006.1,-16006.47,-15323.37,-15324.4,-15326.33,-15058.61,-15059.37,-15060.12,-14508.63,-14510.17,-14513.06,-14111.55,-14112.68,-14113.81,-14508.63,-14510.17,-14513.06,-14111.55,-14112.68,-14113.81,-13694.42,-13696.48,-13700.33,-13164.5,-13166.01,-13167.52,-12879.81,-12882.39,-12887.2,-12217.46,-12219.34,-12221.23,-12065.49,-12068.57,-12074.34,-11270.75,-11273.01,-11275.28,-12065.49,-12068.57,-12074.34,-11270.75,-11273.01,-11275.28,-11250.88,-11254.48,-11261.22,-10323.74,-10326.39,-10329.03,-10436.27,-10440.39,-10448.09,-9376.72,-9379.74,-9382.76,-9621.67,-9626.3,-9634.96,-8429.71,-8433.11,-8436.51,-9621.67,-9626.3,-9634.96,-8429.71,-8433.11,-8436.51,-8807.06,-8812.21,-8821.83,-7482.67,-7486.44,-7490.22,-7992.45,-7998.11,-8008.7,-6535.68,-6539.83,-6543.99,-7177.85,-7184.02,-7195.57,-5588.66,-5593.19,-5597.72,-7177.85,-7184.02,-7195.57,-5588.66,-5593.19,-5597.72,-6363.24,-6369.93,-6382.44,-4641.63,-4646.54,-4651.44,-5548.66,-5555.86,-5569.33,-3694.64,-3699.93,-3705.21,-4734.05,-4741.77,-4756.2,-2747.64,-2753.3,-2758.96
"0.0390.3Southern",-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-15729.12,-15729.63,-15730.6,-15530.35,-15530.73,-15531.1,-14505.37,-14506.4,-14508.33,-14107.95,-14108.71,-14109.46,-13281.66,-13283.2,-13286.09,-12685.62,-12686.75,-12687.88,-13281.66,-13283.2,-13286.09,-12685.62,-12686.75,-12687.88,-12058.75,-12060.81,-12064.66,-11263.31,-11264.82,-11266.33,-10835.24,-10837.82,-10842.63,-9841.01,-9842.89,-9844.78,-9612.16,-9615.24,-9621.01,-8419.21,-8421.47,-8423.74,-9612.16,-9615.24,-9621.01,-8419.21,-8421.47,-8423.74,-8388.65,-8392.25,-8398.99,-6996.96,-6999.61,-7002.25,-7165.14,-7169.26,-7176.96,-5574.69,-5577.71,-5580.73,-5941.64,-5946.27,-5954.93,-4152.44,-4155.84,-4159.24,-5941.64,-5946.27,-5954.93,-4152.44,-4155.84,-4159.24,-4718.13,-4723.28,-4732.9,-2730.14,-2733.91,-2737.69,-3494.62,-3500.28,-3510.87,-1307.92,-1312.07,-1316.23,-2271.12,-2277.29,-2288.84,114.35,109.82,105.29,-2271.12,-2277.29,-2288.84,114.35,109.82,105.29,-1047.61,-1054.3,-1066.81,1536.63,1531.72,1526.82,175.86,168.66,155.19,2958.85,2953.56,2948.28,1399.37,1391.65,1377.22,4381.09,4375.43,4369.77
"0.0490.3Southern",-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-16952.98,-15320.1,-15320.61,-15321.58,-15054.98,-15055.36,-15055.73,-13687.37,-13688.4,-13690.33,-13157.29,-13158.05,-13158.8,-12054.69,-12056.23,-12059.12,-11259.69,-11260.82,-11261.95,-12054.69,-12056.23,-12059.12,-11259.69,-11260.82,-11261.95,-10423.08,-10425.14,-10428.99,-9362.12,-9363.63,-9365.14,-8790.67,-8793.25,-8798.06,-7464.56,-7466.44,-7468.33,-7158.83,-7161.91,-7167.68,-5567.67,-5569.93,-5572.2,-7158.83,-7161.91,-7167.68,-5567.67,-5569.93,-5572.2,-5526.42,-5530.02,-5536.76,-3670.18,-3672.83,-3675.47,-3894.01,-3898.13,-3905.83,-1772.66,-1775.68,-1778.7,-2261.61,-2266.24,-2274.9,124.83,121.43,118.03,-2261.61,-2266.24,-2274.9,124.83,121.43,118.03,-629.2,-634.35,-643.97,2022.39,2018.62,2014.84,1003.21,997.55,986.96,3919.84,3915.69,3911.53,2635.61,2629.44,2617.89,5817.36,5812.83,5808.3,2635.61,2629.44,2617.89,5817.36,5812.83,5808.3,4268.02,4261.33,4248.82,7714.89,7709.98,7705.08,5900.38,5893.18,5879.71,9612.34,9607.05,9601.77,7532.79,7525.07,7510.64,11509.82,11504.16,11498.5
"0.0230.4Southern",-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-2646.28,-2646.8,-2647.76,-2513.86,-2514.24,-2514.62,-1831.52,-1832.55,-1834.47,-1566.76,-1567.51,-1568.27,-1016.77,-1018.31,-1021.2,-619.69,-620.83,-621.96,-1016.77,-1018.31,-1021.2,-619.69,-620.83,-621.96,-202.56,-204.62,-208.47,327.35,325.84,324.33,612.04,609.47,604.66,1274.4,1272.51,1270.62,1426.37,1423.28,1417.51,2221.11,2218.84,2216.58,1426.37,1423.28,1417.51,2221.11,2218.84,2216.58,2240.98,2237.37,2230.64,3168.11,3165.47,3162.83,3055.58,3051.47,3043.77,4115.14,4112.12,4109.1,3870.19,3865.56,3856.9,5062.14,5058.75,5055.35,3870.19,3865.56,3856.9,5062.14,5058.75,5055.35,4684.79,4679.65,4670.03,6009.19,6005.41,6001.64,5499.4,5493.74,5483.16,6956.17,6952.02,6947.87,6314.01,6307.83,6296.29,7903.2,7898.67,7894.14,6314.01,6307.83,6296.29,7903.2,7898.67,7894.14,7128.61,7121.93,7109.42,8850.23,8845.32,8840.41,7943.2,7936,7922.53,9797.21,9791.93,9786.64,8757.81,8750.09,8735.66,10744.22,10738.55,10732.89
"0.0330.4Southern",-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-2237.26,-2237.78,-2238.74,-2038.49,-2038.87,-2039.25,-1013.52,-1014.55,-1016.47,-616.1,-616.85,-617.61,210.2,208.66,205.77,806.24,805.1,803.97,210.2,208.66,205.77,806.24,805.1,803.97,1433.11,1431.05,1427.2,2228.54,2227.03,2225.52,2656.61,2654.04,2649.23,3650.85,3648.96,3647.07,3879.7,3876.61,3870.84,5072.65,5070.38,5068.12,3879.7,3876.61,3870.84,5072.65,5070.38,5068.12,5103.21,5099.6,5092.87,6494.89,6492.25,6489.61,6326.71,6322.6,6314.9,7917.17,7914.15,7911.13,7550.22,7545.59,7536.93,9339.41,9336.02,9332.62,7550.22,7545.59,7536.93,9339.41,9336.02,9332.62,8773.72,8768.58,8758.96,10761.72,10757.94,10754.17,9997.23,9991.57,9980.99,12183.93,12179.78,12175.63,11220.74,11214.56,11203.02,13606.21,13601.68,13597.15,11220.74,11214.56,11203.02,13606.21,13601.68,13597.15,12444.24,12437.56,12425.05,15028.49,15023.58,15018.67,13667.72,13660.52,13647.05,16450.7,16445.42,16440.13,14891.23,14883.51,14869.08,17872.95,17867.28,17861.62
"0.0430.4Southern",-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-3461.13,-1828.24,-1828.76,-1829.72,-1563.12,-1563.5,-1563.88,-195.52,-196.55,-198.47,334.56,333.81,333.05,1437.17,1435.63,1432.74,2232.17,2231.03,2229.9,1437.17,1435.63,1432.74,2232.17,2231.03,2229.9,3068.78,3066.72,3062.87,4129.73,4128.22,4126.71,4701.18,4698.61,4693.8,6027.3,6025.41,6023.52,6333.03,6329.94,6324.17,7924.19,7921.92,7919.66,6333.03,6329.94,6324.17,7924.19,7921.92,7919.66,7965.44,7961.83,7955.1,9821.67,9819.03,9816.39,9597.84,9593.73,9586.03,11719.2,11716.18,11713.16,11230.25,11225.62,11216.96,13616.68,13613.29,13609.89,11230.25,11225.62,11216.96,13616.68,13613.29,13609.89,12862.65,12857.51,12847.89,15514.25,15510.47,15506.7,14495.06,14489.4,14478.82,17411.69,17407.54,17403.39,16127.47,16121.29,16109.75,19309.22,19304.69,19300.16,16127.47,16121.29,16109.75,19309.22,19304.69,19300.16,17759.87,17753.19,17740.68,21206.75,21201.84,21196.93,19392.24,19385.04,19371.57,23104.19,23098.91,23093.62,21024.65,21016.93,21002.5,25001.68,24996.01,24990.35
"0.0240.4Southern",-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-4491.28,-4491.8,-4492.76,-4358.86,-4359.24,-4359.62,-3676.52,-3677.55,-3679.47,-3411.76,-3412.51,-3413.27,-2861.77,-2863.31,-2866.2,-2464.69,-2465.83,-2466.96,-2861.77,-2863.31,-2866.2,-2464.69,-2465.83,-2466.96,-2047.56,-2049.62,-2053.47,-1517.65,-1519.16,-1520.67,-1232.96,-1235.53,-1240.34,-570.6,-572.49,-574.38,-418.63,-421.72,-427.49,376.11,373.84,371.58,-418.63,-421.72,-427.49,376.11,373.84,371.58,395.98,392.37,385.64,1323.11,1320.47,1317.83,1210.58,1206.47,1198.77,2270.14,2267.12,2264.1,2025.19,2020.56,2011.9,3217.14,3213.75,3210.35,2025.19,2020.56,2011.9,3217.14,3213.75,3210.35,2839.79,2834.65,2825.03,4164.19,4160.41,4156.64,3654.4,3648.74,3638.16,5111.17,5107.02,5102.87,4469.01,4462.83,4451.29,6058.2,6053.67,6049.14,4469.01,4462.83,4451.29,6058.2,6053.67,6049.14,5283.61,5276.93,5264.42,7005.23,7000.32,6995.41,6098.2,6091,6077.53,7952.21,7946.93,7941.64,6912.81,6905.09,6890.66,8899.22,8893.55,8887.89
"0.0340.4Southern",-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-4082.26,-4082.78,-4083.74,-3883.49,-3883.87,-3884.25,-2858.52,-2859.55,-2861.47,-2461.1,-2461.85,-2462.61,-1634.8,-1636.34,-1639.23,-1038.76,-1039.9,-1041.03,-1634.8,-1636.34,-1639.23,-1038.76,-1039.9,-1041.03,-411.89,-413.95,-417.8,383.54,382.03,380.52,811.61,809.04,804.23,1805.85,1803.96,1802.07,2034.7,2031.61,2025.84,3227.65,3225.38,3223.12,2034.7,2031.61,2025.84,3227.65,3225.38,3223.12,3258.21,3254.6,3247.87,4649.89,4647.25,4644.61,4481.71,4477.6,4469.9,6072.17,6069.15,6066.13,5705.22,5700.59,5691.93,7494.41,7491.02,7487.62,5705.22,5700.59,5691.93,7494.41,7491.02,7487.62,6928.72,6923.58,6913.96,8916.72,8912.94,8909.17,8152.23,8146.57,8135.99,10338.93,10334.78,10330.63,9375.74,9369.56,9358.02,11761.21,11756.68,11752.15,9375.74,9369.56,9358.02,11761.21,11756.68,11752.15,10599.24,10592.56,10580.05,13183.49,13178.58,13173.67,11822.72,11815.52,11802.05,14605.7,14600.42,14595.13,13046.23,13038.51,13024.08,16027.95,16022.28,16016.62
"0.0440.4Southern",-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-5306.13,-3673.24,-3673.76,-3674.72,-3408.12,-3408.5,-3408.88,-2040.52,-2041.55,-2043.47,-1510.44,-1511.19,-1511.95,-407.83,-409.37,-412.26,387.17,386.03,384.9,-407.83,-409.37,-412.26,387.17,386.03,384.9,1223.78,1221.72,1217.87,2284.73,2283.22,2281.71,2856.18,2853.61,2848.8,4182.3,4180.41,4178.52,4488.03,4484.94,4479.17,6079.19,6076.92,6074.66,4488.03,4484.94,4479.17,6079.19,6076.92,6074.66,6120.44,6116.83,6110.1,7976.67,7974.03,7971.39,7752.84,7748.73,7741.03,9874.2,9871.18,9868.16,9385.25,9380.62,9371.96,11771.68,11768.29,11764.89,9385.25,9380.62,9371.96,11771.68,11768.29,11764.89,11017.65,11012.51,11002.89,13669.25,13665.47,13661.7,12650.06,12644.4,12633.82,15566.69,15562.54,15558.39,14282.47,14276.29,14264.75,17464.22,17459.69,17455.16,14282.47,14276.29,14264.75,17464.22,17459.69,17455.16,15914.87,15908.19,15895.68,19361.75,19356.84,19351.93,17547.24,17540.04,17526.57,21259.19,21253.91,21248.62,19179.65,19171.93,19157.5,23156.68,23151.01,23145.35
"0.0250.4Southern",-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-6336.28,-6336.8,-6337.76,-6203.86,-6204.24,-6204.62,-5521.52,-5522.55,-5524.47,-5256.76,-5257.51,-5258.27,-4706.77,-4708.31,-4711.2,-4309.69,-4310.83,-4311.96,-4706.77,-4708.31,-4711.2,-4309.69,-4310.83,-4311.96,-3892.56,-3894.62,-3898.47,-3362.65,-3364.16,-3365.67,-3077.96,-3080.53,-3085.34,-2415.6,-2417.49,-2419.38,-2263.63,-2266.72,-2272.49,-1468.89,-1471.16,-1473.42,-2263.63,-2266.72,-2272.49,-1468.89,-1471.16,-1473.42,-1449.02,-1452.63,-1459.36,-521.89,-524.53,-527.17,-634.42,-638.53,-646.23,425.14,422.12,419.1,180.19,175.56,166.9,1372.14,1368.75,1365.35,180.19,175.56,166.9,1372.14,1368.75,1365.35,994.79,989.65,980.03,2319.19,2315.41,2311.64,1809.4,1803.74,1793.16,3266.17,3262.02,3257.87,2624.01,2617.83,2606.29,4213.2,4208.67,4204.14,2624.01,2617.83,2606.29,4213.2,4208.67,4204.14,3438.61,3431.93,3419.42,5160.23,5155.32,5150.41,4253.2,4246,4232.53,6107.21,6101.93,6096.64,5067.81,5060.09,5045.66,7054.22,7048.55,7042.89
"0.0350.4Southern",-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-5927.26,-5927.78,-5928.74,-5728.49,-5728.87,-5729.25,-4703.52,-4704.55,-4706.47,-4306.1,-4306.85,-4307.61,-3479.8,-3481.34,-3484.23,-2883.76,-2884.9,-2886.03,-3479.8,-3481.34,-3484.23,-2883.76,-2884.9,-2886.03,-2256.89,-2258.95,-2262.8,-1461.46,-1462.97,-1464.48,-1033.39,-1035.96,-1040.77,-39.15,-41.04,-42.93,189.7,186.61,180.84,1382.65,1380.38,1378.12,189.7,186.61,180.84,1382.65,1380.38,1378.12,1413.21,1409.6,1402.87,2804.89,2802.25,2799.61,2636.71,2632.6,2624.9,4227.17,4224.15,4221.13,3860.22,3855.59,3846.93,5649.41,5646.02,5642.62,3860.22,3855.59,3846.93,5649.41,5646.02,5642.62,5083.72,5078.58,5068.96,7071.72,7067.94,7064.17,6307.23,6301.57,6290.99,8493.93,8489.78,8485.63,7530.74,7524.56,7513.02,9916.21,9911.68,9907.15,7530.74,7524.56,7513.02,9916.21,9911.68,9907.15,8754.24,8747.56,8735.05,11338.49,11333.58,11328.67,9977.72,9970.52,9957.05,12760.7,12755.42,12750.13,11201.23,11193.51,11179.08,14182.95,14177.28,14171.62
"0.0450.4Southern",-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-7151.13,-5518.24,-5518.76,-5519.72,-5253.12,-5253.5,-5253.88,-3885.52,-3886.55,-3888.47,-3355.44,-3356.19,-3356.95,-2252.83,-2254.37,-2257.26,-1457.83,-1458.97,-1460.1,-2252.83,-2254.37,-2257.26,-1457.83,-1458.97,-1460.1,-621.22,-623.28,-627.13,439.73,438.22,436.71,1011.18,1008.61,1003.8,2337.3,2335.41,2333.52,2643.03,2639.94,2634.17,4234.19,4231.92,4229.66,2643.03,2639.94,2634.17,4234.19,4231.92,4229.66,4275.44,4271.83,4265.1,6131.67,6129.03,6126.39,5907.84,5903.73,5896.03,8029.2,8026.18,8023.16,7540.25,7535.62,7526.96,9926.68,9923.29,9919.89,7540.25,7535.62,7526.96,9926.68,9923.29,9919.89,9172.65,9167.51,9157.89,11824.25,11820.47,11816.7,10805.06,10799.4,10788.82,13721.69,13717.54,13713.39,12437.47,12431.29,12419.75,15619.22,15614.69,15610.16,12437.47,12431.29,12419.75,15619.22,15614.69,15610.16,14069.87,14063.19,14050.68,17516.75,17511.84,17506.93,15702.24,15695.04,15681.57,19414.19,19408.91,19403.62,17334.65,17326.93,17312.5,21311.68,21306.01,21300.35
"0.0260.4Southern",-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8181.28,-8181.8,-8182.76,-8048.86,-8049.24,-8049.62,-7366.52,-7367.55,-7369.47,-7101.76,-7102.51,-7103.27,-6551.77,-6553.31,-6556.2,-6154.69,-6155.83,-6156.96,-6551.77,-6553.31,-6556.2,-6154.69,-6155.83,-6156.96,-5737.56,-5739.62,-5743.47,-5207.65,-5209.16,-5210.67,-4922.96,-4925.53,-4930.34,-4260.6,-4262.49,-4264.38,-4108.63,-4111.72,-4117.49,-3313.89,-3316.16,-3318.42,-4108.63,-4111.72,-4117.49,-3313.89,-3316.16,-3318.42,-3294.02,-3297.63,-3304.36,-2366.89,-2369.53,-2372.17,-2479.42,-2483.53,-2491.23,-1419.86,-1422.88,-1425.9,-1664.81,-1669.44,-1678.1,-472.86,-476.25,-479.65,-1664.81,-1669.44,-1678.1,-472.86,-476.25,-479.65,-850.21,-855.35,-864.97,474.19,470.41,466.64,-35.6,-41.26,-51.84,1421.17,1417.02,1412.87,779.01,772.83,761.29,2368.2,2363.67,2359.14,779.01,772.83,761.29,2368.2,2363.67,2359.14,1593.61,1586.93,1574.42,3315.23,3310.32,3305.41,2408.2,2401,2387.53,4262.21,4256.93,4251.64,3222.81,3215.09,3200.66,5209.22,5203.55,5197.89
"0.0360.4Southern",-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-7772.26,-7772.78,-7773.74,-7573.49,-7573.87,-7574.25,-6548.52,-6549.55,-6551.47,-6151.1,-6151.85,-6152.61,-5324.8,-5326.34,-5329.23,-4728.76,-4729.9,-4731.03,-5324.8,-5326.34,-5329.23,-4728.76,-4729.9,-4731.03,-4101.89,-4103.95,-4107.8,-3306.46,-3307.97,-3309.48,-2878.39,-2880.96,-2885.77,-1884.15,-1886.04,-1887.93,-1655.3,-1658.39,-1664.16,-462.35,-464.62,-466.88,-1655.3,-1658.39,-1664.16,-462.35,-464.62,-466.88,-431.79,-435.4,-442.13,959.89,957.25,954.61,791.71,787.6,779.9,2382.17,2379.15,2376.13,2015.22,2010.59,2001.93,3804.41,3801.02,3797.62,2015.22,2010.59,2001.93,3804.41,3801.02,3797.62,3238.72,3233.58,3223.96,5226.72,5222.94,5219.17,4462.23,4456.57,4445.99,6648.93,6644.78,6640.63,5685.74,5679.56,5668.02,8071.21,8066.68,8062.15,5685.74,5679.56,5668.02,8071.21,8066.68,8062.15,6909.24,6902.56,6890.05,9493.49,9488.58,9483.67,8132.72,8125.52,8112.05,10915.7,10910.42,10905.13,9356.23,9348.51,9334.08,12337.95,12332.28,12326.62
"0.0460.4Southern",-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-8996.13,-7363.24,-7363.76,-7364.72,-7098.12,-7098.5,-7098.88,-5730.52,-5731.55,-5733.47,-5200.44,-5201.19,-5201.95,-4097.83,-4099.37,-4102.26,-3302.83,-3303.97,-3305.1,-4097.83,-4099.37,-4102.26,-3302.83,-3303.97,-3305.1,-2466.22,-2468.28,-2472.13,-1405.27,-1406.78,-1408.29,-833.82,-836.39,-841.2,492.3,490.41,488.52,798.03,794.94,789.17,2389.19,2386.92,2384.66,798.03,794.94,789.17,2389.19,2386.92,2384.66,2430.44,2426.83,2420.1,4286.67,4284.03,4281.39,4062.84,4058.73,4051.03,6184.2,6181.18,6178.16,5695.25,5690.62,5681.96,8081.68,8078.29,8074.89,5695.25,5690.62,5681.96,8081.68,8078.29,8074.89,7327.65,7322.51,7312.89,9979.25,9975.47,9971.7,8960.06,8954.4,8943.82,11876.69,11872.54,11868.39,10592.47,10586.29,10574.75,13774.22,13769.69,13765.16,10592.47,10586.29,10574.75,13774.22,13769.69,13765.16,12224.87,12218.19,12205.68,15671.75,15666.84,15661.93,13857.24,13850.04,13836.57,17569.19,17563.91,17558.62,15489.65,15481.93,15467.5,19466.68,19461.01,19455.35
"0.0270.4Southern",-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10026.28,-10026.8,-10027.76,-9893.86,-9894.24,-9894.62,-9211.52,-9212.55,-9214.47,-8946.76,-8947.51,-8948.27,-8396.77,-8398.31,-8401.2,-7999.69,-8000.83,-8001.96,-8396.77,-8398.31,-8401.2,-7999.69,-8000.83,-8001.96,-7582.56,-7584.62,-7588.47,-7052.65,-7054.16,-7055.67,-6767.96,-6770.53,-6775.34,-6105.6,-6107.49,-6109.38,-5953.63,-5956.72,-5962.49,-5158.89,-5161.16,-5163.42,-5953.63,-5956.72,-5962.49,-5158.89,-5161.16,-5163.42,-5139.02,-5142.63,-5149.36,-4211.89,-4214.53,-4217.17,-4324.42,-4328.53,-4336.23,-3264.86,-3267.88,-3270.9,-3509.81,-3514.44,-3523.1,-2317.86,-2321.25,-2324.65,-3509.81,-3514.44,-3523.1,-2317.86,-2321.25,-2324.65,-2695.21,-2700.35,-2709.97,-1370.81,-1374.59,-1378.36,-1880.6,-1886.26,-1896.84,-423.83,-427.98,-432.13,-1065.99,-1072.17,-1083.71,523.2,518.67,514.14,-1065.99,-1072.17,-1083.71,523.2,518.67,514.14,-251.39,-258.07,-270.58,1470.23,1465.32,1460.41,563.2,556,542.53,2417.21,2411.93,2406.64,1377.81,1370.09,1355.66,3364.22,3358.55,3352.89
"0.0370.4Southern",-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-9617.26,-9617.78,-9618.74,-9418.49,-9418.87,-9419.25,-8393.52,-8394.55,-8396.47,-7996.1,-7996.85,-7997.61,-7169.8,-7171.34,-7174.23,-6573.76,-6574.9,-6576.03,-7169.8,-7171.34,-7174.23,-6573.76,-6574.9,-6576.03,-5946.89,-5948.95,-5952.8,-5151.46,-5152.97,-5154.48,-4723.39,-4725.96,-4730.77,-3729.15,-3731.04,-3732.93,-3500.3,-3503.39,-3509.16,-2307.35,-2309.62,-2311.88,-3500.3,-3503.39,-3509.16,-2307.35,-2309.62,-2311.88,-2276.79,-2280.4,-2287.13,-885.11,-887.75,-890.39,-1053.29,-1057.4,-1065.1,537.17,534.15,531.13,170.22,165.59,156.93,1959.41,1956.02,1952.62,170.22,165.59,156.93,1959.41,1956.02,1952.62,1393.72,1388.58,1378.96,3381.72,3377.94,3374.17,2617.23,2611.57,2600.99,4803.93,4799.78,4795.63,3840.74,3834.56,3823.02,6226.21,6221.68,6217.15,3840.74,3834.56,3823.02,6226.21,6221.68,6217.15,5064.24,5057.56,5045.05,7648.49,7643.58,7638.67,6287.72,6280.52,6267.05,9070.7,9065.42,9060.13,7511.23,7503.51,7489.08,10492.95,10487.28,10481.62
"0.0470.4Southern",-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-10841.13,-9208.24,-9208.76,-9209.72,-8943.12,-8943.5,-8943.88,-7575.52,-7576.55,-7578.47,-7045.44,-7046.19,-7046.95,-5942.83,-5944.37,-5947.26,-5147.83,-5148.97,-5150.1,-5942.83,-5944.37,-5947.26,-5147.83,-5148.97,-5150.1,-4311.22,-4313.28,-4317.13,-3250.27,-3251.78,-3253.29,-2678.82,-2681.39,-2686.2,-1352.7,-1354.59,-1356.48,-1046.97,-1050.06,-1055.83,544.19,541.92,539.66,-1046.97,-1050.06,-1055.83,544.19,541.92,539.66,585.44,581.83,575.1,2441.67,2439.03,2436.39,2217.84,2213.73,2206.03,4339.2,4336.18,4333.16,3850.25,3845.62,3836.96,6236.68,6233.29,6229.89,3850.25,3845.62,3836.96,6236.68,6233.29,6229.89,5482.65,5477.51,5467.89,8134.25,8130.47,8126.7,7115.06,7109.4,7098.82,10031.69,10027.54,10023.39,8747.47,8741.29,8729.75,11929.22,11924.69,11920.16,8747.47,8741.29,8729.75,11929.22,11924.69,11920.16,10379.87,10373.19,10360.68,13826.75,13821.84,13816.93,12012.24,12005.04,11991.57,15724.19,15718.91,15713.62,13644.65,13636.93,13622.5,17621.68,17616.01,17610.35
