"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.0450.1Southern",-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10953.29,-11296.83,-11939.3,-10831.49,-11083.57,-11335.65,-11180.08,-11867.16,-13152.09,-10936.65,-11440.81,-11944.97,-11406.91,-12437.53,-14364.93,-11041.91,-11798.15,-12554.39,-11406.91,-12437.53,-14364.93,-11041.91,-11798.15,-12554.39,-11635,-13009.16,-15579.03,-11147.22,-12155.53,-13163.85,-11862.15,-13579.86,-16792.19,-11252.52,-12512.92,-13773.31,-12089.96,-14151.21,-18006.01,-11358.62,-12871.09,-14383.57,-12089.96,-14151.21,-18006.01,-11358.62,-12871.09,-14383.57,-12317.12,-14721.91,-19219.17,-11464.02,-13228.57,-14993.12,-12544.28,-15292.61,-20432.34,-11569.37,-13586,-15602.63,-12771.44,-15863.31,-21645.5,-11674.77,-13943.48,-16212.19,-12771.44,-15863.31,-21645.5,-11674.77,-13943.48,-16212.19,-12998.59,-16434,-22858.67,-11780.08,-14300.87,-16821.65,-13225.75,-17004.7,-24071.83,-11885.52,-14658.39,-17431.26,-13452.91,-17575.4,-25285,-11990.87,-15015.82,-18040.77,-13452.91,-17575.4,-25285,-11990.87,-15015.82,-18040.77,-13680.06,-18146.1,-26498.16,-12096.23,-15373.25,-18650.28,-13907.27,-18716.84,-27711.37,-12201.67,-15730.78,-19259.88,-14134.43,-19287.54,-28924.54,-12307.07,-16088.25,-19869.44
"0.0550.1Southern",-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10544.27,-10887.81,-11530.28,-10356.12,-10608.2,-10860.28,-10362.08,-11049.16,-12334.09,-9985.99,-10490.15,-10994.31,-10179.94,-11210.56,-13137.96,-9615.98,-10372.22,-11128.46,-10179.94,-11210.56,-13137.96,-9615.98,-10372.22,-11128.46,-9999.33,-11373.49,-13943.36,-9246.03,-10254.34,-11262.66,-9817.58,-11535.29,-14747.62,-8876.07,-10136.47,-11396.86,-9636.63,-11697.88,-15552.68,-8507.08,-10019.55,-11532.03,-9636.63,-11697.88,-15552.68,-8507.08,-10019.55,-11532.03,-9454.89,-11859.68,-16356.94,-8137.24,-9901.79,-11666.34,-9273.15,-12021.48,-17161.21,-7767.34,-9783.97,-11800.6,-9091.41,-12183.28,-17965.47,-7397.5,-9666.21,-11934.92,-9091.41,-12183.28,-17965.47,-7397.5,-9666.21,-11934.92,-8909.66,-12345.07,-18769.74,-7027.55,-9548.34,-12069.12,-8727.92,-12506.87,-19574,-6657.76,-9430.63,-12203.5,-8546.18,-12668.67,-20378.27,-6287.86,-9312.81,-12337.76,-8546.18,-12668.67,-20378.27,-6287.86,-9312.81,-12337.76,-8364.43,-12830.47,-21182.53,-5917.97,-9194.99,-12472.02,-8182.75,-12992.32,-21986.85,-5548.18,-9077.29,-12606.39,-8001.01,-13154.12,-22791.12,-5178.34,-8959.52,-12740.71
"0.0360.1Southern",-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-14129.81,-14473.35,-15115.82,-14074.36,-14326.44,-14578.52,-14765.58,-15452.66,-16737.59,-14654.81,-15158.97,-15663.13,-15401.38,-16432,-18359.4,-15235.34,-15991.58,-16747.82,-15401.38,-16432,-18359.4,-15235.34,-15991.58,-16747.82,-16038.17,-17412.33,-19982.2,-15815.91,-16824.22,-17832.54,-16674.22,-18391.93,-21604.26,-16396.47,-17656.87,-18917.26,-17310.79,-19372.04,-23226.84,-16977.66,-18490.13,-20002.61,-17310.79,-19372.04,-23226.84,-16977.66,-18490.13,-20002.61,-17946.85,-20351.64,-24848.9,-17558.3,-19322.85,-21087.4,-18582.91,-21331.24,-26470.97,-18138.9,-20155.53,-22172.16,-19218.97,-22310.84,-28093.03,-18719.54,-20988.25,-23256.96,-19218.97,-22310.84,-28093.03,-18719.54,-20988.25,-23256.96,-19855.02,-23290.43,-29715.1,-19300.11,-21820.9,-24341.68,-20491.08,-24270.03,-31337.16,-19880.78,-22653.65,-25426.52,-21127.14,-25249.63,-32959.23,-20461.38,-23486.33,-26511.28,-21127.14,-25249.63,-32959.23,-20461.38,-23486.33,-26511.28,-21763.19,-26229.23,-34581.29,-21041.99,-24319.01,-27596.04,-22399.29,-27208.86,-36203.39,-21622.66,-25151.77,-28680.87,-23035.35,-28188.46,-37825.46,-22203.3,-25984.48,-29765.67
"0.0460.1Southern",-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13720.79,-14064.33,-14706.8,-13598.99,-13851.07,-14103.15,-13947.58,-14634.66,-15919.59,-13704.15,-14208.31,-14712.47,-14174.41,-15205.03,-17132.43,-13809.41,-14565.65,-15321.89,-14174.41,-15205.03,-17132.43,-13809.41,-14565.65,-15321.89,-14402.5,-15776.66,-18346.53,-13914.72,-14923.03,-15931.35,-14629.65,-16347.36,-19559.69,-14020.02,-15280.42,-16540.81,-14857.46,-16918.71,-20773.51,-14126.12,-15638.59,-17151.07,-14857.46,-16918.71,-20773.51,-14126.12,-15638.59,-17151.07,-15084.62,-17489.41,-21986.67,-14231.52,-15996.07,-17760.62,-15311.78,-18060.11,-23199.84,-14336.87,-16353.5,-18370.13,-15538.94,-18630.81,-24413,-14442.27,-16710.98,-18979.69,-15538.94,-18630.81,-24413,-14442.27,-16710.98,-18979.69,-15766.09,-19201.5,-25626.17,-14547.58,-17068.37,-19589.15,-15993.25,-19772.2,-26839.33,-14653.02,-17425.89,-20198.76,-16220.41,-20342.9,-28052.5,-14758.37,-17783.32,-20808.27,-16220.41,-20342.9,-28052.5,-14758.37,-17783.32,-20808.27,-16447.56,-20913.6,-29265.66,-14863.73,-18140.75,-21417.78,-16674.77,-21484.34,-30478.87,-14969.17,-18498.28,-22027.38,-16901.93,-22055.04,-31692.04,-15074.57,-18855.75,-22636.94
"0.0560.1Southern",-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13494.19,-13311.77,-13655.31,-14297.78,-13123.62,-13375.7,-13627.78,-13129.58,-13816.66,-15101.59,-12753.49,-13257.65,-13761.81,-12947.44,-13978.06,-15905.46,-12383.48,-13139.72,-13895.96,-12947.44,-13978.06,-15905.46,-12383.48,-13139.72,-13895.96,-12766.83,-14140.99,-16710.86,-12013.53,-13021.84,-14030.16,-12585.08,-14302.79,-17515.12,-11643.57,-12903.97,-14164.36,-12404.13,-14465.38,-18320.18,-11274.58,-12787.05,-14299.53,-12404.13,-14465.38,-18320.18,-11274.58,-12787.05,-14299.53,-12222.39,-14627.18,-19124.44,-10904.74,-12669.29,-14433.84,-12040.65,-14788.98,-19928.71,-10534.84,-12551.47,-14568.1,-11858.91,-14950.78,-20732.97,-10165,-12433.71,-14702.42,-11858.91,-14950.78,-20732.97,-10165,-12433.71,-14702.42,-11677.16,-15112.57,-21537.24,-9795.05,-12315.84,-14836.62,-11495.42,-15274.37,-22341.5,-9425.26,-12198.13,-14971,-11313.68,-15436.17,-23145.77,-9055.36,-12080.31,-15105.26,-11313.68,-15436.17,-23145.77,-9055.36,-12080.31,-15105.26,-11131.93,-15597.97,-23950.03,-8685.47,-11962.49,-15239.52,-10950.25,-15759.82,-24754.35,-8315.68,-11844.79,-15373.89,-10768.51,-15921.62,-25558.62,-7945.84,-11727.02,-15508.21
"0.0370.1Southern",-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16897.31,-17240.85,-17883.32,-16841.86,-17093.94,-17346.02,-17533.08,-18220.16,-19505.09,-17422.31,-17926.47,-18430.63,-18168.88,-19199.5,-21126.9,-18002.84,-18759.08,-19515.32,-18168.88,-19199.5,-21126.9,-18002.84,-18759.08,-19515.32,-18805.67,-20179.83,-22749.7,-18583.41,-19591.72,-20600.04,-19441.72,-21159.43,-24371.76,-19163.97,-20424.37,-21684.76,-20078.29,-22139.54,-25994.34,-19745.16,-21257.63,-22770.11,-20078.29,-22139.54,-25994.34,-19745.16,-21257.63,-22770.11,-20714.35,-23119.14,-27616.4,-20325.8,-22090.35,-23854.9,-21350.41,-24098.74,-29238.47,-20906.4,-22923.03,-24939.66,-21986.47,-25078.34,-30860.53,-21487.04,-23755.75,-26024.46,-21986.47,-25078.34,-30860.53,-21487.04,-23755.75,-26024.46,-22622.52,-26057.93,-32482.6,-22067.61,-24588.4,-27109.18,-23258.58,-27037.53,-34104.66,-22648.28,-25421.15,-28194.02,-23894.64,-28017.13,-35726.73,-23228.88,-26253.83,-29278.78,-23894.64,-28017.13,-35726.73,-23228.88,-26253.83,-29278.78,-24530.69,-28996.73,-37348.79,-23809.49,-27086.51,-30363.54,-25166.79,-29976.36,-38970.89,-24390.16,-27919.27,-31448.37,-25802.85,-30955.96,-40592.96,-24970.8,-28751.98,-32533.17
"0.0470.1Southern",-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16488.29,-16831.83,-17474.3,-16366.49,-16618.57,-16870.65,-16715.08,-17402.16,-18687.09,-16471.65,-16975.81,-17479.97,-16941.91,-17972.53,-19899.93,-16576.91,-17333.15,-18089.39,-16941.91,-17972.53,-19899.93,-16576.91,-17333.15,-18089.39,-17170,-18544.16,-21114.03,-16682.22,-17690.53,-18698.85,-17397.15,-19114.86,-22327.19,-16787.52,-18047.92,-19308.31,-17624.96,-19686.21,-23541.01,-16893.62,-18406.09,-19918.57,-17624.96,-19686.21,-23541.01,-16893.62,-18406.09,-19918.57,-17852.12,-20256.91,-24754.17,-16999.02,-18763.57,-20528.12,-18079.28,-20827.61,-25967.34,-17104.37,-19121,-21137.63,-18306.44,-21398.31,-27180.5,-17209.77,-19478.48,-21747.19,-18306.44,-21398.31,-27180.5,-17209.77,-19478.48,-21747.19,-18533.59,-21969,-28393.67,-17315.08,-19835.87,-22356.65,-18760.75,-22539.7,-29606.83,-17420.52,-20193.39,-22966.26,-18987.91,-23110.4,-30820,-17525.87,-20550.82,-23575.77,-18987.91,-23110.4,-30820,-17525.87,-20550.82,-23575.77,-19215.06,-23681.1,-32033.16,-17631.23,-20908.25,-24185.28,-19442.27,-24251.84,-33246.37,-17736.67,-21265.78,-24794.88,-19669.43,-24822.54,-34459.54,-17842.07,-21623.25,-25404.44
"0.0570.1Southern",-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16261.69,-16079.27,-16422.81,-17065.28,-15891.12,-16143.2,-16395.28,-15897.08,-16584.16,-17869.09,-15520.99,-16025.15,-16529.31,-15714.94,-16745.56,-18672.96,-15150.98,-15907.22,-16663.46,-15714.94,-16745.56,-18672.96,-15150.98,-15907.22,-16663.46,-15534.33,-16908.49,-19478.36,-14781.03,-15789.34,-16797.66,-15352.58,-17070.29,-20282.62,-14411.07,-15671.47,-16931.86,-15171.63,-17232.88,-21087.68,-14042.08,-15554.55,-17067.03,-15171.63,-17232.88,-21087.68,-14042.08,-15554.55,-17067.03,-14989.89,-17394.68,-21891.94,-13672.24,-15436.79,-17201.34,-14808.15,-17556.48,-22696.21,-13302.34,-15318.97,-17335.6,-14626.41,-17718.28,-23500.47,-12932.5,-15201.21,-17469.92,-14626.41,-17718.28,-23500.47,-12932.5,-15201.21,-17469.92,-14444.66,-17880.07,-24304.74,-12562.55,-15083.34,-17604.12,-14262.92,-18041.87,-25109,-12192.76,-14965.63,-17738.5,-14081.18,-18203.67,-25913.27,-11822.86,-14847.81,-17872.76,-14081.18,-18203.67,-25913.27,-11822.86,-14847.81,-17872.76,-13899.43,-18365.47,-26717.53,-11452.97,-14729.99,-18007.02,-13717.75,-18527.32,-27521.85,-11083.18,-14612.29,-18141.39,-13536.01,-18689.12,-28326.12,-10713.34,-14494.52,-18275.71
"0.0380.1Southern",-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19664.81,-20008.35,-20650.82,-19609.36,-19861.44,-20113.52,-20300.58,-20987.66,-22272.59,-20189.81,-20693.97,-21198.13,-20936.38,-21967,-23894.4,-20770.34,-21526.58,-22282.82,-20936.38,-21967,-23894.4,-20770.34,-21526.58,-22282.82,-21573.17,-22947.33,-25517.2,-21350.91,-22359.22,-23367.54,-22209.22,-23926.93,-27139.26,-21931.47,-23191.87,-24452.26,-22845.79,-24907.04,-28761.84,-22512.66,-24025.13,-25537.61,-22845.79,-24907.04,-28761.84,-22512.66,-24025.13,-25537.61,-23481.85,-25886.64,-30383.9,-23093.3,-24857.85,-26622.4,-24117.91,-26866.24,-32005.97,-23673.9,-25690.53,-27707.16,-24753.97,-27845.84,-33628.03,-24254.54,-26523.25,-28791.96,-24753.97,-27845.84,-33628.03,-24254.54,-26523.25,-28791.96,-25390.02,-28825.43,-35250.1,-24835.11,-27355.9,-29876.68,-26026.08,-29805.03,-36872.16,-25415.78,-28188.65,-30961.52,-26662.14,-30784.63,-38494.23,-25996.38,-29021.33,-32046.28,-26662.14,-30784.63,-38494.23,-25996.38,-29021.33,-32046.28,-27298.19,-31764.23,-40116.29,-26576.99,-29854.01,-33131.04,-27934.29,-32743.86,-41738.39,-27157.66,-30686.77,-34215.87,-28570.35,-33723.46,-43360.46,-27738.3,-31519.48,-35300.67
"0.0480.1Southern",-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19255.79,-19599.33,-20241.8,-19133.99,-19386.07,-19638.15,-19482.58,-20169.66,-21454.59,-19239.15,-19743.31,-20247.47,-19709.41,-20740.03,-22667.43,-19344.41,-20100.65,-20856.89,-19709.41,-20740.03,-22667.43,-19344.41,-20100.65,-20856.89,-19937.5,-21311.66,-23881.53,-19449.72,-20458.03,-21466.35,-20164.65,-21882.36,-25094.69,-19555.02,-20815.42,-22075.81,-20392.46,-22453.71,-26308.51,-19661.12,-21173.59,-22686.07,-20392.46,-22453.71,-26308.51,-19661.12,-21173.59,-22686.07,-20619.62,-23024.41,-27521.67,-19766.52,-21531.07,-23295.62,-20846.78,-23595.11,-28734.84,-19871.87,-21888.5,-23905.13,-21073.94,-24165.81,-29948,-19977.27,-22245.98,-24514.69,-21073.94,-24165.81,-29948,-19977.27,-22245.98,-24514.69,-21301.09,-24736.5,-31161.17,-20082.58,-22603.37,-25124.15,-21528.25,-25307.2,-32374.33,-20188.02,-22960.89,-25733.76,-21755.41,-25877.9,-33587.5,-20293.37,-23318.32,-26343.27,-21755.41,-25877.9,-33587.5,-20293.37,-23318.32,-26343.27,-21982.56,-26448.6,-34800.66,-20398.73,-23675.75,-26952.78,-22209.77,-27019.34,-36013.87,-20504.17,-24033.28,-27562.38,-22436.93,-27590.04,-37227.04,-20609.57,-24390.75,-28171.94
"0.0580.1Southern",-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-19029.2,-18846.77,-19190.31,-19832.78,-18658.62,-18910.7,-19162.78,-18664.58,-19351.66,-20636.59,-18288.49,-18792.65,-19296.81,-18482.44,-19513.06,-21440.46,-17918.48,-18674.72,-19430.96,-18482.44,-19513.06,-21440.46,-17918.48,-18674.72,-19430.96,-18301.83,-19675.99,-22245.86,-17548.53,-18556.84,-19565.16,-18120.08,-19837.79,-23050.12,-17178.57,-18438.97,-19699.36,-17939.13,-20000.38,-23855.18,-16809.58,-18322.05,-19834.53,-17939.13,-20000.38,-23855.18,-16809.58,-18322.05,-19834.53,-17757.39,-20162.18,-24659.44,-16439.74,-18204.29,-19968.84,-17575.65,-20323.98,-25463.71,-16069.84,-18086.47,-20103.1,-17393.91,-20485.78,-26267.97,-15700,-17968.71,-20237.42,-17393.91,-20485.78,-26267.97,-15700,-17968.71,-20237.42,-17212.16,-20647.57,-27072.24,-15330.05,-17850.84,-20371.62,-17030.42,-20809.37,-27876.5,-14960.26,-17733.13,-20506,-16848.68,-20971.17,-28680.77,-14590.36,-17615.31,-20640.26,-16848.68,-20971.17,-28680.77,-14590.36,-17615.31,-20640.26,-16666.93,-21132.97,-29485.03,-14220.47,-17497.49,-20774.52,-16485.25,-21294.82,-30289.35,-13850.68,-17379.79,-20908.89,-16303.51,-21456.62,-31093.62,-13480.84,-17262.02,-21043.21
"0.0390.1Southern",-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-22432.31,-22775.85,-23418.32,-22376.86,-22628.94,-22881.02,-23068.08,-23755.16,-25040.09,-22957.31,-23461.47,-23965.63,-23703.88,-24734.5,-26661.9,-23537.84,-24294.08,-25050.32,-23703.88,-24734.5,-26661.9,-23537.84,-24294.08,-25050.32,-24340.67,-25714.83,-28284.7,-24118.41,-25126.72,-26135.04,-24976.72,-26694.43,-29906.76,-24698.97,-25959.37,-27219.76,-25613.29,-27674.54,-31529.34,-25280.16,-26792.63,-28305.11,-25613.29,-27674.54,-31529.34,-25280.16,-26792.63,-28305.11,-26249.35,-28654.14,-33151.4,-25860.8,-27625.35,-29389.9,-26885.41,-29633.74,-34773.47,-26441.4,-28458.03,-30474.66,-27521.47,-30613.34,-36395.53,-27022.04,-29290.75,-31559.46,-27521.47,-30613.34,-36395.53,-27022.04,-29290.75,-31559.46,-28157.52,-31592.93,-38017.6,-27602.61,-30123.4,-32644.18,-28793.58,-32572.53,-39639.66,-28183.28,-30956.15,-33729.02,-29429.64,-33552.13,-41261.73,-28763.88,-31788.83,-34813.78,-29429.64,-33552.13,-41261.73,-28763.88,-31788.83,-34813.78,-30065.69,-34531.73,-42883.79,-29344.49,-32621.51,-35898.54,-30701.79,-35511.36,-44505.89,-29925.16,-33454.27,-36983.37,-31337.85,-36490.96,-46127.96,-30505.8,-34286.98,-38068.17
"0.0490.1Southern",-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-22023.29,-22366.83,-23009.3,-21901.49,-22153.57,-22405.65,-22250.08,-22937.16,-24222.09,-22006.65,-22510.81,-23014.97,-22476.91,-23507.53,-25434.93,-22111.91,-22868.15,-23624.39,-22476.91,-23507.53,-25434.93,-22111.91,-22868.15,-23624.39,-22705,-24079.16,-26649.03,-22217.22,-23225.53,-24233.85,-22932.15,-24649.86,-27862.19,-22322.52,-23582.92,-24843.31,-23159.96,-25221.21,-29076.01,-22428.62,-23941.09,-25453.57,-23159.96,-25221.21,-29076.01,-22428.62,-23941.09,-25453.57,-23387.12,-25791.91,-30289.17,-22534.02,-24298.57,-26063.12,-23614.28,-26362.61,-31502.34,-22639.37,-24656,-26672.63,-23841.44,-26933.31,-32715.5,-22744.77,-25013.48,-27282.19,-23841.44,-26933.31,-32715.5,-22744.77,-25013.48,-27282.19,-24068.59,-27504,-33928.67,-22850.08,-25370.87,-27891.65,-24295.75,-28074.7,-35141.83,-22955.52,-25728.39,-28501.26,-24522.91,-28645.4,-36355,-23060.87,-26085.82,-29110.77,-24522.91,-28645.4,-36355,-23060.87,-26085.82,-29110.77,-24750.06,-29216.1,-37568.16,-23166.23,-26443.25,-29720.28,-24977.27,-29786.84,-38781.37,-23271.67,-26800.78,-30329.88,-25204.43,-30357.54,-39994.54,-23377.07,-27158.25,-30939.44
"0.0590.1Southern",-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21796.7,-21614.27,-21957.81,-22600.28,-21426.12,-21678.2,-21930.28,-21432.08,-22119.16,-23404.09,-21055.99,-21560.15,-22064.31,-21249.94,-22280.56,-24207.96,-20685.98,-21442.22,-22198.46,-21249.94,-22280.56,-24207.96,-20685.98,-21442.22,-22198.46,-21069.33,-22443.49,-25013.36,-20316.03,-21324.34,-22332.66,-20887.58,-22605.29,-25817.62,-19946.07,-21206.47,-22466.86,-20706.63,-22767.88,-26622.68,-19577.08,-21089.55,-22602.03,-20706.63,-22767.88,-26622.68,-19577.08,-21089.55,-22602.03,-20524.89,-22929.68,-27426.94,-19207.24,-20971.79,-22736.34,-20343.15,-23091.48,-28231.21,-18837.34,-20853.97,-22870.6,-20161.41,-23253.28,-29035.47,-18467.5,-20736.21,-23004.92,-20161.41,-23253.28,-29035.47,-18467.5,-20736.21,-23004.92,-19979.66,-23415.07,-29839.74,-18097.55,-20618.34,-23139.12,-19797.92,-23576.87,-30644,-17727.76,-20500.63,-23273.5,-19616.18,-23738.67,-31448.27,-17357.86,-20382.81,-23407.76,-19616.18,-23738.67,-31448.27,-17357.86,-20382.81,-23407.76,-19434.43,-23900.47,-32252.53,-16987.97,-20264.99,-23542.02,-19252.75,-24062.32,-33056.85,-16618.18,-20147.29,-23676.39,-19071.01,-24224.12,-33861.12,-16248.34,-20029.52,-23810.71
"0.0330.2Southern",-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-5250.46,-5594,-6236.47,-5195,-5447.08,-5699.16,-5886.22,-6573.3,-7858.24,-5775.46,-6279.62,-6783.77,-6522.02,-7552.65,-9480.05,-6355.99,-7112.22,-7868.46,-6522.02,-7552.65,-9480.05,-6355.99,-7112.22,-7868.46,-7158.81,-8532.98,-11102.84,-6936.55,-7944.87,-8953.18,-7794.87,-9512.57,-12724.91,-7517.12,-8777.51,-10037.91,-8431.44,-10492.69,-14347.48,-8098.31,-9610.78,-11123.25,-8431.44,-10492.69,-14347.48,-8098.31,-9610.78,-11123.25,-9067.5,-11472.28,-15969.55,-8678.95,-10443.5,-12208.05,-9703.55,-12451.88,-17591.61,-9259.55,-11276.18,-13292.81,-10339.61,-13431.48,-19213.68,-9840.19,-12108.9,-14377.6,-10339.61,-13431.48,-19213.68,-9840.19,-12108.9,-14377.6,-10975.67,-14411.08,-20835.74,-10420.75,-12941.54,-15462.33,-11611.73,-15390.68,-22457.81,-11001.43,-13774.29,-16547.16,-12247.78,-16370.27,-24079.87,-11582.03,-14606.98,-17631.92,-12247.78,-16370.27,-24079.87,-11582.03,-14606.98,-17631.92,-12883.84,-17349.87,-25701.93,-12162.63,-15439.66,-18716.68,-13519.93,-18329.51,-27324.04,-12743.31,-16272.41,-19801.51,-14155.99,-19309.11,-28946.1,-13323.95,-17105.13,-20886.31
"0.0430.2Southern",-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4614.84,-4841.44,-5184.98,-5827.45,-4719.63,-4971.71,-5223.79,-5068.22,-5755.3,-7040.24,-4824.8,-5328.96,-5833.11,-5295.05,-6325.68,-8253.08,-4930.06,-5686.29,-6442.53,-5295.05,-6325.68,-8253.08,-4930.06,-5686.29,-6442.53,-5523.14,-6897.31,-9467.17,-5035.36,-6043.68,-7051.99,-5750.3,-7468,-10680.34,-5140.67,-6401.06,-7661.46,-5978.11,-8039.36,-11894.15,-5246.77,-6759.24,-8271.71,-5978.11,-8039.36,-11894.15,-5246.77,-6759.24,-8271.71,-6205.27,-8610.05,-13107.32,-5352.17,-7116.72,-8881.27,-6432.42,-9180.75,-14320.48,-5457.52,-7474.15,-9490.78,-6659.58,-9751.45,-15533.65,-5562.92,-7831.63,-10100.33,-6659.58,-9751.45,-15533.65,-5562.92,-7831.63,-10100.33,-6886.74,-10322.15,-16746.81,-5668.22,-8189.01,-10709.8,-7113.9,-10892.85,-17959.98,-5773.67,-8546.53,-11319.4,-7341.05,-11463.54,-19173.14,-5879.02,-8903.97,-11928.91,-7341.05,-11463.54,-19173.14,-5879.02,-8903.97,-11928.91,-7568.21,-12034.24,-20386.3,-5984.37,-9261.4,-12538.42,-7795.41,-12604.99,-21599.52,-6089.82,-9618.92,-13148.02,-8022.57,-13175.69,-22812.68,-6195.22,-9976.4,-13757.58
