"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.04201.8Southern",16176,16176,16176,16176,16176,16176,16176,16176,16176,16176,16176,16176,15949.4,15605.86,14963.39,16071.21,15819.13,15567.05,15722.62,15035.54,13750.6,15966.04,15461.88,14957.73,15495.79,14465.16,12537.76,15860.78,15104.55,14348.31,15495.79,14465.16,12537.76,15860.78,15104.55,14348.31,15267.7,13893.53,11323.67,15755.48,14747.16,13738.85,15040.54,13322.84,10110.5,15650.17,14389.78,13129.38,14812.73,12751.48,8896.69,15544.07,14031.6,12519.13,14812.73,12751.48,8896.69,15544.07,14031.6,12519.13,14585.57,12180.79,7683.52,15438.67,13674.12,11909.57,14358.42,11610.09,6470.36,15333.32,13316.69,11300.06,14131.26,11039.39,5257.19,15227.92,12959.21,10690.51,14131.26,11039.39,5257.19,15227.92,12959.21,10690.51,13904.1,10468.69,4044.03,15122.62,12601.83,10081.04,13676.94,9897.99,2830.86,15017.17,12244.31,9471.44,13449.79,9327.3,1617.7,14911.82,11886.87,8861.93,13449.79,9327.3,1617.7,14911.82,11886.87,8861.93,13222.63,8756.6,404.54,14806.47,11529.44,8252.42,12995.43,8185.85,-808.68,14701.02,11171.92,7642.82,12768.27,7615.15,-2021.84,14595.62,10814.44,7033.26
"0.05201.8Southern",16176,16176,16176,16176,16176,16176,16176,16176,16176,16176,16176,16176,16358.42,16014.88,15372.41,16546.58,16294.5,16042.42,16540.62,15853.54,14568.6,16916.7,16412.54,15908.39,16722.76,15692.13,13764.73,17286.71,16530.48,15774.24,16722.76,15692.13,13764.73,17286.71,16530.48,15774.24,16903.37,15529.2,12959.34,17656.67,16648.35,15640.04,17085.11,15367.41,12155.07,18026.62,16766.23,15505.83,17266.06,15204.81,11350.02,18395.61,16883.14,15370.67,17266.06,15204.81,11350.02,18395.61,16883.14,15370.67,17447.8,15043.02,10545.75,18765.45,17000.9,15236.35,17629.55,14881.22,9741.49,19135.35,17118.72,15102.09,17811.29,14719.42,8937.22,19505.19,17236.48,14967.78,17811.29,14719.42,8937.22,19505.19,17236.48,14967.78,17993.03,14557.62,8132.96,19875.15,17354.36,14833.57,18174.77,14395.82,7328.69,20244.93,17472.07,14699.2,18356.52,14234.03,6524.43,20614.83,17589.88,14564.94,18356.52,14234.03,6524.43,20614.83,17589.88,14564.94,18538.26,14072.23,5720.17,20984.73,17707.7,14430.68,18719.95,13910.37,4915.84,21354.51,17825.41,14296.31,18901.69,13748.57,4111.58,21724.35,17943.17,14161.99
"0.03211.8Southern",17264,17264,17264,17264,17264,17264,17264,17264,17264,17264,17264,17264,16628.38,16284.84,15642.37,16683.84,16431.76,16179.68,15992.62,15305.54,14020.6,16103.38,15599.22,15095.07,15356.82,14326.19,12398.79,15522.85,14766.62,14010.38,15356.82,14326.19,12398.79,15522.85,14766.62,14010.38,14720.03,13345.86,10776,14942.29,13933.97,12925.66,14083.97,12366.27,9153.93,14361.72,13101.33,11840.93,13447.4,11386.15,7531.36,13780.53,12268.06,10755.59,13447.4,11386.15,7531.36,13780.53,12268.06,10755.59,12811.34,10406.56,5909.29,13199.89,11435.34,9670.79,12175.29,9426.96,4287.23,12619.29,10602.66,8586.03,11539.23,8447.36,2665.16,12038.65,9769.94,7501.24,11539.23,8447.36,2665.16,12038.65,9769.94,7501.24,10903.17,7467.76,1043.1,11458.09,8937.3,6416.51,10267.11,6488.16,-578.97,10877.41,8104.55,5331.68,9631.06,5508.57,-2201.03,10296.81,7271.86,4246.92,9631.06,5508.57,-2201.03,10296.81,7271.86,4246.92,8995,4528.97,-3823.09,9716.21,6439.18,3162.16,8358.91,3549.33,-5445.2,9135.53,5606.43,2077.33,7722.85,2569.73,-7067.26,8554.89,4773.71,992.53
"0.04211.8Southern",17264,17264,17264,17264,17264,17264,17264,17264,17264,17264,17264,17264,17037.4,16693.86,16051.39,17159.21,16907.13,16655.05,16810.62,16123.54,14838.6,17054.04,16549.88,16045.73,16583.79,15553.16,13625.76,16948.78,16192.55,15436.31,16583.79,15553.16,13625.76,16948.78,16192.55,15436.31,16355.7,14981.53,12411.67,16843.48,15835.16,14826.85,16128.54,14410.84,11198.5,16738.17,15477.78,14217.38,15900.73,13839.48,9984.69,16632.07,15119.6,13607.13,15900.73,13839.48,9984.69,16632.07,15119.6,13607.13,15673.57,13268.79,8771.52,16526.67,14762.12,12997.57,15446.42,12698.09,7558.36,16421.32,14404.69,12388.06,15219.26,12127.39,6345.19,16315.92,14047.21,11778.51,15219.26,12127.39,6345.19,16315.92,14047.21,11778.51,14992.1,11556.69,5132.03,16210.62,13689.83,11169.04,14764.94,10985.99,3918.86,16105.17,13332.31,10559.44,14537.79,10415.3,2705.7,15999.82,12974.87,9949.93,14537.79,10415.3,2705.7,15999.82,12974.87,9949.93,14310.63,9844.6,1492.54,15894.47,12617.44,9340.42,14083.43,9273.85,279.32,15789.02,12259.92,8730.82,13856.27,8703.15,-933.84,15683.62,11902.44,8121.26
"0.05211.8Southern",17264,17264,17264,17264,17264,17264,17264,17264,17264,17264,17264,17264,17446.42,17102.88,16460.41,17634.58,17382.5,17130.42,17628.62,16941.54,15656.6,18004.7,17500.54,16996.39,17810.76,16780.13,14852.73,18374.71,17618.48,16862.24,17810.76,16780.13,14852.73,18374.71,17618.48,16862.24,17991.37,16617.2,14047.34,18744.67,17736.35,16728.04,18173.11,16455.41,13243.07,19114.62,17854.23,16593.83,18354.06,16292.81,12438.02,19483.61,17971.14,16458.67,18354.06,16292.81,12438.02,19483.61,17971.14,16458.67,18535.8,16131.02,11633.75,19853.45,18088.9,16324.35,18717.55,15969.22,10829.49,20223.35,18206.72,16190.09,18899.29,15807.42,10025.22,20593.19,18324.48,16055.78,18899.29,15807.42,10025.22,20593.19,18324.48,16055.78,19081.03,15645.62,9220.96,20963.15,18442.36,15921.57,19262.77,15483.82,8416.69,21332.93,18560.07,15787.2,19444.52,15322.03,7612.43,21702.83,18677.88,15652.94,19444.52,15322.03,7612.43,21702.83,18677.88,15652.94,19626.26,15160.23,6808.17,22072.73,18795.7,15518.68,19807.95,14998.37,6003.84,22442.51,18913.41,15384.31,19989.69,14836.57,5199.58,22812.35,19031.17,15249.99
"0.03221.8Southern",18352,18352,18352,18352,18352,18352,18352,18352,18352,18352,18352,18352,17716.38,17372.84,16730.37,17771.84,17519.76,17267.68,17080.62,16393.54,15108.6,17191.38,16687.22,16183.07,16444.82,15414.19,13486.79,16610.85,15854.62,15098.38,16444.82,15414.19,13486.79,16610.85,15854.62,15098.38,15808.03,14433.86,11864,16030.29,15021.97,14013.66,15171.97,13454.27,10241.93,15449.72,14189.33,12928.93,14535.4,12474.15,8619.36,14868.53,13356.06,11843.59,14535.4,12474.15,8619.36,14868.53,13356.06,11843.59,13899.34,11494.56,6997.29,14287.89,12523.34,10758.79,13263.29,10514.96,5375.23,13707.29,11690.66,9674.03,12627.23,9535.36,3753.16,13126.65,10857.94,8589.24,12627.23,9535.36,3753.16,13126.65,10857.94,8589.24,11991.17,8555.76,2131.1,12546.09,10025.3,7504.51,11355.11,7576.16,509.03,11965.41,9192.55,6419.68,10719.06,6596.57,-1113.03,11384.81,8359.86,5334.92,10719.06,6596.57,-1113.03,11384.81,8359.86,5334.92,10083,5616.97,-2735.09,10804.21,7527.18,4250.16,9446.91,4637.33,-4357.2,10223.53,6694.43,3165.33,8810.85,3657.73,-5979.26,9642.89,5861.71,2080.53
"0.04221.8Southern",18352,18352,18352,18352,18352,18352,18352,18352,18352,18352,18352,18352,18125.4,17781.86,17139.39,18247.21,17995.13,17743.05,17898.62,17211.54,15926.6,18142.04,17637.88,17133.73,17671.79,16641.16,14713.76,18036.78,17280.55,16524.31,17671.79,16641.16,14713.76,18036.78,17280.55,16524.31,17443.7,16069.53,13499.67,17931.48,16923.16,15914.85,17216.54,15498.84,12286.5,17826.17,16565.78,15305.38,16988.73,14927.48,11072.69,17720.07,16207.6,14695.13,16988.73,14927.48,11072.69,17720.07,16207.6,14695.13,16761.57,14356.79,9859.52,17614.67,15850.12,14085.57,16534.42,13786.09,8646.36,17509.32,15492.69,13476.06,16307.26,13215.39,7433.19,17403.92,15135.21,12866.51,16307.26,13215.39,7433.19,17403.92,15135.21,12866.51,16080.1,12644.69,6220.03,17298.62,14777.83,12257.04,15852.94,12073.99,5006.86,17193.17,14420.31,11647.44,15625.79,11503.3,3793.7,17087.82,14062.87,11037.93,15625.79,11503.3,3793.7,17087.82,14062.87,11037.93,15398.63,10932.6,2580.54,16982.47,13705.44,10428.42,15171.43,10361.85,1367.32,16877.02,13347.92,9818.82,14944.27,9791.15,154.16,16771.62,12990.44,9209.26
"0.05221.8Southern",18352,18352,18352,18352,18352,18352,18352,18352,18352,18352,18352,18352,18534.42,18190.88,17548.41,18722.58,18470.5,18218.42,18716.62,18029.54,16744.6,19092.7,18588.54,18084.39,18898.76,17868.13,15940.73,19462.71,18706.48,17950.24,18898.76,17868.13,15940.73,19462.71,18706.48,17950.24,19079.37,17705.2,15135.34,19832.67,18824.35,17816.04,19261.11,17543.41,14331.07,20202.62,18942.23,17681.83,19442.06,17380.81,13526.02,20571.61,19059.14,17546.67,19442.06,17380.81,13526.02,20571.61,19059.14,17546.67,19623.8,17219.02,12721.75,20941.45,19176.9,17412.35,19805.55,17057.22,11917.49,21311.35,19294.72,17278.09,19987.29,16895.42,11113.22,21681.19,19412.48,17143.78,19987.29,16895.42,11113.22,21681.19,19412.48,17143.78,20169.03,16733.62,10308.96,22051.15,19530.36,17009.57,20350.77,16571.82,9504.69,22420.93,19648.07,16875.2,20532.52,16410.03,8700.43,22790.83,19765.88,16740.94,20532.52,16410.03,8700.43,22790.83,19765.88,16740.94,20714.26,16248.23,7896.17,23160.73,19883.7,16606.68,20895.95,16086.37,7091.84,23530.51,20001.41,16472.31,21077.69,15924.57,6287.58,23900.35,20119.17,16337.99
"0.03231.8Southern",19440,19440,19440,19440,19440,19440,19440,19440,19440,19440,19440,19440,18804.38,18460.84,17818.37,18859.84,18607.76,18355.68,18168.62,17481.54,16196.6,18279.38,17775.22,17271.07,17532.82,16502.19,14574.79,17698.85,16942.62,16186.38,17532.82,16502.19,14574.79,17698.85,16942.62,16186.38,16896.03,15521.86,12952,17118.29,16109.97,15101.66,16259.97,14542.27,11329.93,16537.72,15277.33,14016.93,15623.4,13562.15,9707.36,15956.53,14444.06,12931.59,15623.4,13562.15,9707.36,15956.53,14444.06,12931.59,14987.34,12582.56,8085.29,15375.89,13611.34,11846.79,14351.29,11602.96,6463.23,14795.29,12778.66,10762.03,13715.23,10623.36,4841.16,14214.65,11945.94,9677.24,13715.23,10623.36,4841.16,14214.65,11945.94,9677.24,13079.17,9643.76,3219.1,13634.09,11113.3,8592.51,12443.11,8664.16,1597.03,13053.41,10280.55,7507.68,11807.06,7684.57,-25.03,12472.81,9447.86,6422.92,11807.06,7684.57,-25.03,12472.81,9447.86,6422.92,11171,6704.97,-1647.09,11892.21,8615.18,5338.16,10534.91,5725.33,-3269.2,11311.53,7782.43,4253.33,9898.85,4745.73,-4891.26,10730.89,6949.71,3168.53
"0.04231.8Southern",19440,19440,19440,19440,19440,19440,19440,19440,19440,19440,19440,19440,19213.4,18869.86,18227.39,19335.21,19083.13,18831.05,18986.62,18299.54,17014.6,19230.04,18725.88,18221.73,18759.79,17729.16,15801.76,19124.78,18368.55,17612.31,18759.79,17729.16,15801.76,19124.78,18368.55,17612.31,18531.7,17157.53,14587.67,19019.48,18011.16,17002.85,18304.54,16586.84,13374.5,18914.17,17653.78,16393.38,18076.73,16015.48,12160.69,18808.07,17295.6,15783.13,18076.73,16015.48,12160.69,18808.07,17295.6,15783.13,17849.57,15444.79,10947.52,18702.67,16938.12,15173.57,17622.42,14874.09,9734.36,18597.32,16580.69,14564.06,17395.26,14303.39,8521.19,18491.92,16223.21,13954.51,17395.26,14303.39,8521.19,18491.92,16223.21,13954.51,17168.1,13732.69,7308.03,18386.62,15865.83,13345.04,16940.94,13161.99,6094.86,18281.17,15508.31,12735.44,16713.79,12591.3,4881.7,18175.82,15150.87,12125.93,16713.79,12591.3,4881.7,18175.82,15150.87,12125.93,16486.63,12020.6,3668.54,18070.47,14793.44,11516.42,16259.43,11449.85,2455.32,17965.02,14435.92,10906.82,16032.27,10879.15,1242.16,17859.62,14078.44,10297.26
"0.05231.8Southern",19440,19440,19440,19440,19440,19440,19440,19440,19440,19440,19440,19440,19622.42,19278.88,18636.41,19810.58,19558.5,19306.42,19804.62,19117.54,17832.6,20180.7,19676.54,19172.39,19986.76,18956.13,17028.73,20550.71,19794.48,19038.24,19986.76,18956.13,17028.73,20550.71,19794.48,19038.24,20167.37,18793.2,16223.34,20920.67,19912.35,18904.04,20349.11,18631.41,15419.07,21290.62,20030.23,18769.83,20530.06,18468.81,14614.02,21659.61,20147.14,18634.67,20530.06,18468.81,14614.02,21659.61,20147.14,18634.67,20711.8,18307.02,13809.75,22029.45,20264.9,18500.35,20893.55,18145.22,13005.49,22399.35,20382.72,18366.09,21075.29,17983.42,12201.22,22769.19,20500.48,18231.78,21075.29,17983.42,12201.22,22769.19,20500.48,18231.78,21257.03,17821.62,11396.96,23139.15,20618.36,18097.57,21438.77,17659.82,10592.69,23508.93,20736.07,17963.2,21620.52,17498.03,9788.43,23878.83,20853.88,17828.94,21620.52,17498.03,9788.43,23878.83,20853.88,17828.94,21802.26,17336.23,8984.17,24248.73,20971.7,17694.68,21983.95,17174.37,8179.84,24618.51,21089.41,17560.31,22165.69,17012.57,7375.58,24988.35,21207.17,17425.99
"0.03171.9Southern",14526,14526,14526,14526,14526,14526,14526,14526,14526,14526,14526,14526,13890.38,13546.84,12904.37,13945.84,13693.76,13441.68,13254.62,12567.54,11282.6,13365.38,12861.22,12357.07,12618.82,11588.19,9660.79,12784.85,12028.62,11272.38,12618.82,11588.19,9660.79,12784.85,12028.62,11272.38,11982.03,10607.86,8038,12204.29,11195.97,10187.66,11345.97,9628.27,6415.93,11623.72,10363.33,9102.93,10709.4,8648.15,4793.36,11042.53,9530.06,8017.59,10709.4,8648.15,4793.36,11042.53,9530.06,8017.59,10073.34,7668.56,3171.29,10461.89,8697.34,6932.79,9437.29,6688.96,1549.23,9881.29,7864.66,5848.03,8801.23,5709.36,-72.84,9300.65,7031.94,4763.24,8801.23,5709.36,-72.84,9300.65,7031.94,4763.24,8165.17,4729.76,-1694.9,8720.09,6199.3,3678.51,7529.11,3750.16,-3316.97,8139.41,5366.55,2593.68,6893.06,2770.57,-4939.03,7558.81,4533.86,1508.92,6893.06,2770.57,-4939.03,7558.81,4533.86,1508.92,6257,1790.97,-6561.09,6978.21,3701.18,424.16,5620.91,811.33,-8183.2,6397.53,2868.43,-660.67,4984.85,-168.27,-9805.26,5816.89,2035.71,-1745.47
"0.04171.9Southern",14526,14526,14526,14526,14526,14526,14526,14526,14526,14526,14526,14526,14299.4,13955.86,13313.39,14421.21,14169.13,13917.05,14072.62,13385.54,12100.6,14316.04,13811.88,13307.73,13845.79,12815.16,10887.76,14210.78,13454.55,12698.31,13845.79,12815.16,10887.76,14210.78,13454.55,12698.31,13617.7,12243.53,9673.67,14105.48,13097.16,12088.85,13390.54,11672.84,8460.5,14000.17,12739.78,11479.38,13162.73,11101.48,7246.69,13894.07,12381.6,10869.13,13162.73,11101.48,7246.69,13894.07,12381.6,10869.13,12935.57,10530.79,6033.52,13788.67,12024.12,10259.57,12708.42,9960.09,4820.36,13683.32,11666.69,9650.06,12481.26,9389.39,3607.19,13577.92,11309.21,9040.51,12481.26,9389.39,3607.19,13577.92,11309.21,9040.51,12254.1,8818.69,2394.03,13472.62,10951.83,8431.04,12026.94,8247.99,1180.86,13367.17,10594.31,7821.44,11799.79,7677.3,-32.3,13261.82,10236.87,7211.93,11799.79,7677.3,-32.3,13261.82,10236.87,7211.93,11572.63,7106.6,-1245.46,13156.47,9879.44,6602.42,11345.43,6535.85,-2458.68,13051.02,9521.92,5992.82,11118.27,5965.15,-3671.84,12945.62,9164.44,5383.26
"0.05171.9Southern",14526,14526,14526,14526,14526,14526,14526,14526,14526,14526,14526,14526,14708.42,14364.88,13722.41,14896.58,14644.5,14392.42,14890.62,14203.54,12918.6,15266.7,14762.54,14258.39,15072.76,14042.13,12114.73,15636.71,14880.48,14124.24,15072.76,14042.13,12114.73,15636.71,14880.48,14124.24,15253.37,13879.2,11309.34,16006.67,14998.35,13990.04,15435.11,13717.41,10505.07,16376.62,15116.23,13855.83,15616.06,13554.81,9700.02,16745.61,15233.14,13720.67,15616.06,13554.81,9700.02,16745.61,15233.14,13720.67,15797.8,13393.02,8895.75,17115.45,15350.9,13586.35,15979.55,13231.22,8091.49,17485.35,15468.72,13452.09,16161.29,13069.42,7287.22,17855.19,15586.48,13317.78,16161.29,13069.42,7287.22,17855.19,15586.48,13317.78,16343.03,12907.62,6482.96,18225.15,15704.36,13183.57,16524.77,12745.82,5678.69,18594.93,15822.07,13049.2,16706.52,12584.03,4874.43,18964.83,15939.88,12914.94,16706.52,12584.03,4874.43,18964.83,15939.88,12914.94,16888.26,12422.23,4070.17,19334.73,16057.7,12780.68,17069.95,12260.37,3265.84,19704.51,16175.41,12646.31,17251.69,12098.57,2461.58,20074.35,16293.17,12511.99
"0.03181.9Southern",15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,15114.38,14770.84,14128.37,15169.84,14917.76,14665.68,14478.62,13791.54,12506.6,14589.38,14085.22,13581.07,13842.82,12812.19,10884.79,14008.85,13252.62,12496.38,13842.82,12812.19,10884.79,14008.85,13252.62,12496.38,13206.03,11831.86,9262,13428.29,12419.97,11411.66,12569.97,10852.27,7639.93,12847.72,11587.33,10326.93,11933.4,9872.15,6017.36,12266.53,10754.06,9241.59,11933.4,9872.15,6017.36,12266.53,10754.06,9241.59,11297.34,8892.56,4395.29,11685.89,9921.34,8156.79,10661.29,7912.96,2773.23,11105.29,9088.66,7072.03,10025.23,6933.36,1151.16,10524.65,8255.94,5987.24,10025.23,6933.36,1151.16,10524.65,8255.94,5987.24,9389.17,5953.76,-470.9,9944.09,7423.3,4902.51,8753.11,4974.16,-2092.97,9363.41,6590.55,3817.68,8117.06,3994.57,-3715.03,8782.81,5757.86,2732.92,8117.06,3994.57,-3715.03,8782.81,5757.86,2732.92,7481,3014.97,-5337.09,8202.21,4925.18,1648.16,6844.91,2035.33,-6959.2,7621.53,4092.43,563.33,6208.85,1055.73,-8581.26,7040.89,3259.71,-521.47
"0.04181.9Southern",15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,15523.4,15179.86,14537.39,15645.21,15393.13,15141.05,15296.62,14609.54,13324.6,15540.04,15035.88,14531.73,15069.79,14039.16,12111.76,15434.78,14678.55,13922.31,15069.79,14039.16,12111.76,15434.78,14678.55,13922.31,14841.7,13467.53,10897.67,15329.48,14321.16,13312.85,14614.54,12896.84,9684.5,15224.17,13963.78,12703.38,14386.73,12325.48,8470.69,15118.07,13605.6,12093.13,14386.73,12325.48,8470.69,15118.07,13605.6,12093.13,14159.57,11754.79,7257.52,15012.67,13248.12,11483.57,13932.42,11184.09,6044.36,14907.32,12890.69,10874.06,13705.26,10613.39,4831.19,14801.92,12533.21,10264.51,13705.26,10613.39,4831.19,14801.92,12533.21,10264.51,13478.1,10042.69,3618.03,14696.62,12175.83,9655.04,13250.94,9471.99,2404.86,14591.17,11818.31,9045.44,13023.79,8901.3,1191.7,14485.82,11460.87,8435.93,13023.79,8901.3,1191.7,14485.82,11460.87,8435.93,12796.63,8330.6,-21.46,14380.47,11103.44,7826.42,12569.43,7759.85,-1234.68,14275.02,10745.92,7216.82,12342.27,7189.15,-2447.84,14169.62,10388.44,6607.26
"0.05181.9Southern",15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,15932.42,15588.88,14946.41,16120.58,15868.5,15616.42,16114.62,15427.54,14142.6,16490.7,15986.54,15482.39,16296.76,15266.13,13338.73,16860.71,16104.48,15348.24,16296.76,15266.13,13338.73,16860.71,16104.48,15348.24,16477.37,15103.2,12533.34,17230.67,16222.35,15214.04,16659.11,14941.41,11729.07,17600.62,16340.23,15079.83,16840.06,14778.81,10924.02,17969.61,16457.14,14944.67,16840.06,14778.81,10924.02,17969.61,16457.14,14944.67,17021.8,14617.02,10119.75,18339.45,16574.9,14810.35,17203.55,14455.22,9315.49,18709.35,16692.72,14676.09,17385.29,14293.42,8511.22,19079.19,16810.48,14541.78,17385.29,14293.42,8511.22,19079.19,16810.48,14541.78,17567.03,14131.62,7706.96,19449.15,16928.36,14407.57,17748.77,13969.82,6902.69,19818.93,17046.07,14273.2,17930.52,13808.03,6098.43,20188.83,17163.88,14138.94,17930.52,13808.03,6098.43,20188.83,17163.88,14138.94,18112.26,13646.23,5294.17,20558.73,17281.7,14004.68,18293.95,13484.37,4489.84,20928.51,17399.41,13870.31,18475.69,13322.57,3685.58,21298.35,17517.17,13735.99
"0.03191.9Southern",16974,16974,16974,16974,16974,16974,16974,16974,16974,16974,16974,16974,16338.38,15994.84,15352.37,16393.84,16141.76,15889.68,15702.62,15015.54,13730.6,15813.38,15309.22,14805.07,15066.82,14036.19,12108.79,15232.85,14476.62,13720.38,15066.82,14036.19,12108.79,15232.85,14476.62,13720.38,14430.03,13055.86,10486,14652.29,13643.97,12635.66,13793.97,12076.27,8863.93,14071.72,12811.33,11550.93,13157.4,11096.15,7241.36,13490.53,11978.06,10465.59,13157.4,11096.15,7241.36,13490.53,11978.06,10465.59,12521.34,10116.56,5619.29,12909.89,11145.34,9380.79,11885.29,9136.96,3997.23,12329.29,10312.66,8296.03,11249.23,8157.36,2375.16,11748.65,9479.94,7211.24,11249.23,8157.36,2375.16,11748.65,9479.94,7211.24,10613.17,7177.76,753.1,11168.09,8647.3,6126.51,9977.11,6198.16,-868.97,10587.41,7814.55,5041.68,9341.06,5218.57,-2491.03,10006.81,6981.86,3956.92,9341.06,5218.57,-2491.03,10006.81,6981.86,3956.92,8705,4238.97,-4113.09,9426.21,6149.18,2872.16,8068.91,3259.33,-5735.2,8845.53,5316.43,1787.33,7432.85,2279.73,-7357.26,8264.89,4483.71,702.53
"0.04191.9Southern",16974,16974,16974,16974,16974,16974,16974,16974,16974,16974,16974,16974,16747.4,16403.86,15761.39,16869.21,16617.13,16365.05,16520.62,15833.54,14548.6,16764.04,16259.88,15755.73,16293.79,15263.16,13335.76,16658.78,15902.55,15146.31,16293.79,15263.16,13335.76,16658.78,15902.55,15146.31,16065.7,14691.53,12121.67,16553.48,15545.16,14536.85,15838.54,14120.84,10908.5,16448.17,15187.78,13927.38,15610.73,13549.48,9694.69,16342.07,14829.6,13317.13,15610.73,13549.48,9694.69,16342.07,14829.6,13317.13,15383.57,12978.79,8481.52,16236.67,14472.12,12707.57,15156.42,12408.09,7268.36,16131.32,14114.69,12098.06,14929.26,11837.39,6055.19,16025.92,13757.21,11488.51,14929.26,11837.39,6055.19,16025.92,13757.21,11488.51,14702.1,11266.69,4842.03,15920.62,13399.83,10879.04,14474.94,10695.99,3628.86,15815.17,13042.31,10269.44,14247.79,10125.3,2415.7,15709.82,12684.87,9659.93,14247.79,10125.3,2415.7,15709.82,12684.87,9659.93,14020.63,9554.6,1202.54,15604.47,12327.44,9050.42,13793.43,8983.85,-10.68,15499.02,11969.92,8440.82,13566.27,8413.15,-1223.84,15393.62,11612.44,7831.26
"0.05191.9Southern",16974,16974,16974,16974,16974,16974,16974,16974,16974,16974,16974,16974,17156.42,16812.88,16170.41,17344.58,17092.5,16840.42,17338.62,16651.54,15366.6,17714.7,17210.54,16706.39,17520.76,16490.13,14562.73,18084.71,17328.48,16572.24,17520.76,16490.13,14562.73,18084.71,17328.48,16572.24,17701.37,16327.2,13757.34,18454.67,17446.35,16438.04,17883.11,16165.41,12953.07,18824.62,17564.23,16303.83,18064.06,16002.81,12148.02,19193.61,17681.14,16168.67,18064.06,16002.81,12148.02,19193.61,17681.14,16168.67,18245.8,15841.02,11343.75,19563.45,17798.9,16034.35,18427.55,15679.22,10539.49,19933.35,17916.72,15900.09,18609.29,15517.42,9735.22,20303.19,18034.48,15765.78,18609.29,15517.42,9735.22,20303.19,18034.48,15765.78,18791.03,15355.62,8930.96,20673.15,18152.36,15631.57,18972.77,15193.82,8126.69,21042.93,18270.07,15497.2,19154.52,15032.03,7322.43,21412.83,18387.88,15362.94,19154.52,15032.03,7322.43,21412.83,18387.88,15362.94,19336.26,14870.23,6518.17,21782.73,18505.7,15228.68,19517.95,14708.37,5713.84,22152.51,18623.41,15094.31,19699.69,14546.57,4909.58,22522.35,18741.17,14959.99
