"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.0440.2Southern",-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-6202.73,-6369.28,-6680.75,-5984.38,-6106.59,-6228.8,-5330.8,-5663.9,-6286.85,-4894.3,-5138.72,-5383.14,-4458.92,-4958.57,-5893,-3804.3,-4170.94,-4537.57,-4458.92,-4958.57,-5893,-3804.3,-4170.94,-4537.57,-3588.3,-4254.5,-5500.4,-2714.36,-3203.2,-3692.04,-2716.74,-3549.5,-5106.87,-1624.41,-2235.47,-2846.52,-1845.84,-2845.15,-4713.99,-535.26,-1268.52,-2001.78,-1845.84,-2845.15,-4713.99,-535.26,-1268.52,-2001.78,-974.29,-2140.15,-4320.47,554.59,-300.88,-1156.35,-102.73,-1435.15,-3926.94,1644.49,666.81,-310.87,768.82,-730.15,-3533.41,2734.34,1634.45,534.56,768.82,-730.15,-3533.41,2734.34,1634.45,534.56,1640.38,-25.14,-3139.88,3824.29,2602.19,1380.08,2511.93,679.86,-2746.35,4914.09,3569.78,2225.47,3383.48,1384.86,-2352.82,6003.99,4537.47,3070.95,3383.48,1384.86,-2352.82,6003.99,4537.47,3070.95,4255.04,2089.86,-1959.29,7093.89,5505.16,3916.43,5126.55,2794.82,-1565.81,8183.7,6472.75,4761.81,5998.1,3499.82,-1172.28,9273.55,7440.4,5607.24
"0.0540.2Southern",-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-7074.84,-5793.71,-5960.26,-6271.73,-5509.01,-5631.22,-5753.43,-4512.8,-4845.9,-5468.85,-3943.64,-4188.06,-4432.48,-3231.95,-3731.6,-4666.03,-2378.37,-2745.01,-3111.64,-3231.95,-3731.6,-4666.03,-2378.37,-2745.01,-3111.64,-1952.63,-2618.83,-3864.73,-813.17,-1302.01,-1790.85,-672.17,-1504.93,-3062.3,752.04,140.98,-470.07,607.49,-391.82,-2260.66,2316.28,1583.02,849.76,607.49,-391.82,-2260.66,2316.28,1583.02,849.76,1887.94,722.08,-1458.24,3881.37,3025.9,2170.43,3168.4,1835.98,-655.81,5446.52,4468.84,3491.16,4448.85,2949.88,146.62,7011.61,5911.72,4811.83,4448.85,2949.88,146.62,7011.61,5911.72,4811.83,5729.31,4063.79,949.05,8576.82,7354.72,6132.61,7009.76,5177.69,1751.48,10141.85,8797.54,7453.23,8290.21,6291.59,2553.91,11707,10240.48,8773.96,8290.21,6291.59,2553.91,11707,10240.48,8773.96,9570.67,7405.49,3356.34,13272.15,11683.42,10094.69,10851.07,8519.34,4158.71,14837.19,13126.24,11415.3,12131.52,9633.24,4961.14,16402.28,14569.13,12735.97
"0.0350.2Southern",-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9071.75,-9238.3,-9549.77,-8919.75,-9041.96,-9164.17,-8608.8,-8941.9,-9564.85,-8304.96,-8549.38,-8793.8,-8145.89,-8645.54,-9579.97,-7690.23,-8056.87,-8423.5,-8145.89,-8645.54,-9579.97,-7690.23,-8056.87,-8423.5,-7683.97,-8350.17,-9596.07,-7075.55,-7564.39,-8053.23,-7221.31,-8054.07,-9611.44,-6460.86,-7071.92,-7682.97,-6759.17,-7758.48,-9627.32,-5846.8,-6580.06,-7313.32,-6759.17,-7758.48,-9627.32,-5846.8,-6580.06,-7313.32,-6296.52,-7462.38,-9642.7,-5232.19,-6087.66,-6943.13,-5833.86,-7166.28,-9658.07,-4617.54,-5595.22,-6572.9,-5371.21,-6870.18,-9673.44,-4002.93,-5102.82,-6202.71,-5371.21,-6870.18,-9673.44,-4002.93,-5102.82,-6202.71,-4908.55,-6574.07,-9688.81,-3388.24,-4610.34,-5832.45,-4445.9,-6277.97,-9704.18,-2773.67,-4117.98,-5462.29,-3983.25,-5981.87,-9719.55,-2159.02,-3625.54,-5092.06,-3983.25,-5981.87,-9719.55,-2159.02,-3625.54,-5092.06,-3520.59,-5685.77,-9734.92,-1544.37,-3133.1,-4721.83,-3057.97,-5389.7,-9750.33,-929.79,-2640.74,-4351.68,-2595.32,-5093.6,-9765.7,-315.18,-2148.33,-3981.49
"0.0450.2Southern",-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-8662.73,-8829.28,-9140.75,-8444.38,-8566.59,-8688.8,-7790.8,-8123.9,-8746.85,-7354.3,-7598.72,-7843.14,-6918.92,-7418.57,-8353,-6264.3,-6630.94,-6997.57,-6918.92,-7418.57,-8353,-6264.3,-6630.94,-6997.57,-6048.3,-6714.5,-7960.4,-5174.36,-5663.2,-6152.04,-5176.74,-6009.5,-7566.87,-4084.41,-4695.47,-5306.52,-4305.84,-5305.15,-7173.99,-2995.26,-3728.52,-4461.78,-4305.84,-5305.15,-7173.99,-2995.26,-3728.52,-4461.78,-3434.29,-4600.15,-6780.47,-1905.41,-2760.88,-3616.35,-2562.73,-3895.15,-6386.94,-815.51,-1793.19,-2770.87,-1691.18,-3190.15,-5993.41,274.34,-825.55,-1925.44,-1691.18,-3190.15,-5993.41,274.34,-825.55,-1925.44,-819.62,-2485.14,-5599.88,1364.29,142.19,-1079.92,51.93,-1780.14,-5206.35,2454.09,1109.78,-234.53,923.48,-1075.14,-4812.82,3543.99,2077.47,610.95,923.48,-1075.14,-4812.82,3543.99,2077.47,610.95,1795.04,-370.14,-4419.29,4633.89,3045.16,1456.43,2666.55,334.82,-4025.81,5723.7,4012.75,2301.81,3538.1,1039.82,-3632.28,6813.55,4980.4,3147.24
"0.0550.2Southern",-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-9534.84,-8253.71,-8420.26,-8731.73,-7969.01,-8091.22,-8213.43,-6972.8,-7305.9,-7928.85,-6403.64,-6648.06,-6892.48,-5691.95,-6191.6,-7126.03,-4838.37,-5205.01,-5571.64,-5691.95,-6191.6,-7126.03,-4838.37,-5205.01,-5571.64,-4412.63,-5078.83,-6324.73,-3273.17,-3762.01,-4250.85,-3132.17,-3964.93,-5522.3,-1707.96,-2319.02,-2930.07,-1852.51,-2851.82,-4720.66,-143.72,-876.98,-1610.24,-1852.51,-2851.82,-4720.66,-143.72,-876.98,-1610.24,-572.06,-1737.92,-3918.24,1421.37,565.9,-289.57,708.4,-624.02,-3115.81,2986.52,2008.84,1031.16,1988.85,489.88,-2313.38,4551.61,3451.72,2351.83,1988.85,489.88,-2313.38,4551.61,3451.72,2351.83,3269.31,1603.79,-1510.95,6116.82,4894.72,3672.61,4549.76,2717.69,-708.52,7681.85,6337.54,4993.23,5830.21,3831.59,93.91,9247,7780.48,6313.96,5830.21,3831.59,93.91,9247,7780.48,6313.96,7110.67,4945.49,896.34,10812.15,9223.42,7634.69,8391.07,6059.34,1698.71,12377.19,10666.24,8955.3,9671.52,7173.24,2501.14,13942.28,12109.13,10275.97
"0.0360.2Southern",-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11531.75,-11698.3,-12009.77,-11379.75,-11501.96,-11624.17,-11068.8,-11401.9,-12024.85,-10764.96,-11009.38,-11253.8,-10605.89,-11105.54,-12039.97,-10150.23,-10516.87,-10883.5,-10605.89,-11105.54,-12039.97,-10150.23,-10516.87,-10883.5,-10143.97,-10810.17,-12056.07,-9535.55,-10024.39,-10513.23,-9681.31,-10514.07,-12071.44,-8920.86,-9531.92,-10142.97,-9219.17,-10218.48,-12087.32,-8306.8,-9040.06,-9773.32,-9219.17,-10218.48,-12087.32,-8306.8,-9040.06,-9773.32,-8756.52,-9922.38,-12102.7,-7692.19,-8547.66,-9403.13,-8293.86,-9626.28,-12118.07,-7077.54,-8055.22,-9032.9,-7831.21,-9330.18,-12133.44,-6462.93,-7562.82,-8662.71,-7831.21,-9330.18,-12133.44,-6462.93,-7562.82,-8662.71,-7368.55,-9034.07,-12148.81,-5848.24,-7070.34,-8292.45,-6905.9,-8737.97,-12164.18,-5233.67,-6577.98,-7922.29,-6443.25,-8441.87,-12179.55,-4619.02,-6085.54,-7552.06,-6443.25,-8441.87,-12179.55,-4619.02,-6085.54,-7552.06,-5980.59,-8145.77,-12194.92,-4004.37,-5593.1,-7181.83,-5517.97,-7849.7,-12210.33,-3389.79,-5100.74,-6811.68,-5055.32,-7553.6,-12225.7,-2775.18,-4608.33,-6441.49
"0.0460.2Southern",-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11122.73,-11289.28,-11600.75,-10904.38,-11026.59,-11148.8,-10250.8,-10583.9,-11206.85,-9814.3,-10058.72,-10303.14,-9378.92,-9878.57,-10813,-8724.3,-9090.94,-9457.57,-9378.92,-9878.57,-10813,-8724.3,-9090.94,-9457.57,-8508.3,-9174.5,-10420.4,-7634.36,-8123.2,-8612.04,-7636.74,-8469.5,-10026.87,-6544.41,-7155.47,-7766.52,-6765.84,-7765.15,-9633.99,-5455.26,-6188.52,-6921.78,-6765.84,-7765.15,-9633.99,-5455.26,-6188.52,-6921.78,-5894.29,-7060.15,-9240.47,-4365.41,-5220.88,-6076.35,-5022.73,-6355.15,-8846.94,-3275.51,-4253.19,-5230.87,-4151.18,-5650.15,-8453.41,-2185.66,-3285.55,-4385.44,-4151.18,-5650.15,-8453.41,-2185.66,-3285.55,-4385.44,-3279.62,-4945.14,-8059.88,-1095.71,-2317.81,-3539.92,-2408.07,-4240.14,-7666.35,-5.91,-1350.22,-2694.53,-1536.52,-3535.14,-7272.82,1083.99,-382.53,-1849.05,-1536.52,-3535.14,-7272.82,1083.99,-382.53,-1849.05,-664.96,-2830.14,-6879.29,2173.89,585.16,-1003.57,206.55,-2125.18,-6485.81,3263.7,1552.75,-158.19,1078.1,-1420.18,-6092.28,4353.55,2520.4,687.24
"0.0560.2Southern",-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-11994.84,-10713.71,-10880.26,-11191.73,-10429.01,-10551.22,-10673.43,-9432.8,-9765.9,-10388.85,-8863.64,-9108.06,-9352.48,-8151.95,-8651.6,-9586.03,-7298.37,-7665.01,-8031.64,-8151.95,-8651.6,-9586.03,-7298.37,-7665.01,-8031.64,-6872.63,-7538.83,-8784.73,-5733.17,-6222.01,-6710.85,-5592.17,-6424.93,-7982.3,-4167.96,-4779.02,-5390.07,-4312.51,-5311.82,-7180.66,-2603.72,-3336.98,-4070.24,-4312.51,-5311.82,-7180.66,-2603.72,-3336.98,-4070.24,-3032.06,-4197.92,-6378.24,-1038.63,-1894.1,-2749.57,-1751.6,-3084.02,-5575.81,526.52,-451.16,-1428.84,-471.15,-1970.12,-4773.38,2091.61,991.72,-108.17,-471.15,-1970.12,-4773.38,2091.61,991.72,-108.17,809.31,-856.21,-3970.95,3656.82,2434.72,1212.61,2089.76,257.69,-3168.52,5221.85,3877.54,2533.23,3370.21,1371.59,-2366.09,6787,5320.48,3853.96,3370.21,1371.59,-2366.09,6787,5320.48,3853.96,4650.67,2485.49,-1563.66,8352.15,6763.42,5174.69,5931.07,3599.34,-761.29,9917.19,8206.24,6495.3,7211.52,4713.24,41.14,11482.28,9649.13,7815.97
"0.0370.2Southern",-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-13991.75,-14158.3,-14469.77,-13839.75,-13961.96,-14084.17,-13528.8,-13861.9,-14484.85,-13224.96,-13469.38,-13713.8,-13065.89,-13565.54,-14499.97,-12610.23,-12976.87,-13343.5,-13065.89,-13565.54,-14499.97,-12610.23,-12976.87,-13343.5,-12603.97,-13270.17,-14516.07,-11995.55,-12484.39,-12973.23,-12141.31,-12974.07,-14531.44,-11380.86,-11991.92,-12602.97,-11679.17,-12678.48,-14547.32,-10766.8,-11500.06,-12233.32,-11679.17,-12678.48,-14547.32,-10766.8,-11500.06,-12233.32,-11216.52,-12382.38,-14562.7,-10152.19,-11007.66,-11863.13,-10753.86,-12086.28,-14578.07,-9537.54,-10515.22,-11492.9,-10291.21,-11790.18,-14593.44,-8922.93,-10022.82,-11122.71,-10291.21,-11790.18,-14593.44,-8922.93,-10022.82,-11122.71,-9828.55,-11494.07,-14608.81,-8308.24,-9530.34,-10752.45,-9365.9,-11197.97,-14624.18,-7693.67,-9037.98,-10382.29,-8903.25,-10901.87,-14639.55,-7079.02,-8545.54,-10012.06,-8903.25,-10901.87,-14639.55,-7079.02,-8545.54,-10012.06,-8440.59,-10605.77,-14654.92,-6464.37,-8053.1,-9641.83,-7977.97,-10309.7,-14670.33,-5849.79,-7560.74,-9271.68,-7515.32,-10013.6,-14685.7,-5235.18,-7068.33,-8901.49
"0.0470.2Southern",-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-13582.73,-13749.28,-14060.75,-13364.38,-13486.59,-13608.8,-12710.8,-13043.9,-13666.85,-12274.3,-12518.72,-12763.14,-11838.92,-12338.57,-13273,-11184.3,-11550.94,-11917.57,-11838.92,-12338.57,-13273,-11184.3,-11550.94,-11917.57,-10968.3,-11634.5,-12880.4,-10094.36,-10583.2,-11072.04,-10096.74,-10929.5,-12486.87,-9004.41,-9615.47,-10226.52,-9225.84,-10225.15,-12093.99,-7915.26,-8648.52,-9381.78,-9225.84,-10225.15,-12093.99,-7915.26,-8648.52,-9381.78,-8354.29,-9520.15,-11700.47,-6825.41,-7680.88,-8536.35,-7482.73,-8815.15,-11306.94,-5735.51,-6713.19,-7690.87,-6611.18,-8110.15,-10913.41,-4645.66,-5745.55,-6845.44,-6611.18,-8110.15,-10913.41,-4645.66,-5745.55,-6845.44,-5739.62,-7405.14,-10519.88,-3555.71,-4777.81,-5999.92,-4868.07,-6700.14,-10126.35,-2465.91,-3810.22,-5154.53,-3996.52,-5995.14,-9732.82,-1376.01,-2842.53,-4309.05,-3996.52,-5995.14,-9732.82,-1376.01,-2842.53,-4309.05,-3124.96,-5290.14,-9339.29,-286.11,-1874.84,-3463.57,-2253.45,-4585.18,-8945.81,803.7,-907.25,-2618.19,-1381.9,-3880.18,-8552.28,1893.55,60.4,-1772.76
"0.0570.2Southern",-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-14454.84,-13173.71,-13340.26,-13651.73,-12889.01,-13011.22,-13133.43,-11892.8,-12225.9,-12848.85,-11323.64,-11568.06,-11812.48,-10611.95,-11111.6,-12046.03,-9758.37,-10125.01,-10491.64,-10611.95,-11111.6,-12046.03,-9758.37,-10125.01,-10491.64,-9332.63,-9998.83,-11244.73,-8193.17,-8682.01,-9170.85,-8052.17,-8884.93,-10442.3,-6627.96,-7239.02,-7850.07,-6772.51,-7771.82,-9640.66,-5063.72,-5796.98,-6530.24,-6772.51,-7771.82,-9640.66,-5063.72,-5796.98,-6530.24,-5492.06,-6657.92,-8838.24,-3498.63,-4354.1,-5209.57,-4211.6,-5544.02,-8035.81,-1933.48,-2911.16,-3888.84,-2931.15,-4430.12,-7233.38,-368.39,-1468.28,-2568.17,-2931.15,-4430.12,-7233.38,-368.39,-1468.28,-2568.17,-1650.69,-3316.21,-6430.95,1196.82,-25.28,-1247.39,-370.24,-2202.31,-5628.52,2761.85,1417.54,73.23,910.21,-1088.41,-4826.09,4327,2860.48,1393.96,910.21,-1088.41,-4826.09,4327,2860.48,1393.96,2190.67,25.49,-4023.66,5892.15,4303.42,2714.69,3471.07,1139.34,-3221.29,7457.19,5746.24,4035.3,4751.52,2253.24,-2418.86,9022.28,7189.13,5355.97
"0.0380.2Southern",-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16451.75,-16618.3,-16929.77,-16299.75,-16421.96,-16544.17,-15988.8,-16321.9,-16944.85,-15684.96,-15929.38,-16173.8,-15525.89,-16025.54,-16959.97,-15070.23,-15436.87,-15803.5,-15525.89,-16025.54,-16959.97,-15070.23,-15436.87,-15803.5,-15063.97,-15730.17,-16976.07,-14455.55,-14944.39,-15433.23,-14601.31,-15434.07,-16991.44,-13840.86,-14451.92,-15062.97,-14139.17,-15138.48,-17007.32,-13226.8,-13960.06,-14693.32,-14139.17,-15138.48,-17007.32,-13226.8,-13960.06,-14693.32,-13676.52,-14842.38,-17022.7,-12612.19,-13467.66,-14323.13,-13213.86,-14546.28,-17038.07,-11997.54,-12975.22,-13952.9,-12751.21,-14250.18,-17053.44,-11382.93,-12482.82,-13582.71,-12751.21,-14250.18,-17053.44,-11382.93,-12482.82,-13582.71,-12288.55,-13954.07,-17068.81,-10768.24,-11990.34,-13212.45,-11825.9,-13657.97,-17084.18,-10153.67,-11497.98,-12842.29,-11363.25,-13361.87,-17099.55,-9539.02,-11005.54,-12472.06,-11363.25,-13361.87,-17099.55,-9539.02,-11005.54,-12472.06,-10900.59,-13065.77,-17114.92,-8924.37,-10513.1,-12101.83,-10437.97,-12769.7,-17130.33,-8309.79,-10020.74,-11731.68,-9975.32,-12473.6,-17145.7,-7695.18,-9528.33,-11361.49
"0.0480.2Southern",-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16042.73,-16209.28,-16520.75,-15824.38,-15946.59,-16068.8,-15170.8,-15503.9,-16126.85,-14734.3,-14978.72,-15223.14,-14298.92,-14798.57,-15733,-13644.3,-14010.94,-14377.57,-14298.92,-14798.57,-15733,-13644.3,-14010.94,-14377.57,-13428.3,-14094.5,-15340.4,-12554.36,-13043.2,-13532.04,-12556.74,-13389.5,-14946.87,-11464.41,-12075.47,-12686.52,-11685.84,-12685.15,-14553.99,-10375.26,-11108.52,-11841.78,-11685.84,-12685.15,-14553.99,-10375.26,-11108.52,-11841.78,-10814.29,-11980.15,-14160.47,-9285.41,-10140.88,-10996.35,-9942.73,-11275.15,-13766.94,-8195.51,-9173.19,-10150.87,-9071.18,-10570.15,-13373.41,-7105.66,-8205.55,-9305.44,-9071.18,-10570.15,-13373.41,-7105.66,-8205.55,-9305.44,-8199.62,-9865.14,-12979.88,-6015.71,-7237.81,-8459.92,-7328.07,-9160.14,-12586.35,-4925.91,-6270.22,-7614.53,-6456.52,-8455.14,-12192.82,-3836.01,-5302.53,-6769.05,-6456.52,-8455.14,-12192.82,-3836.01,-5302.53,-6769.05,-5584.96,-7750.14,-11799.29,-2746.11,-4334.84,-5923.57,-4713.45,-7045.18,-11405.81,-1656.3,-3367.25,-5078.19,-3841.9,-6340.18,-11012.28,-566.45,-2399.6,-4232.76
"0.0580.2Southern",-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-16914.84,-15633.71,-15800.26,-16111.73,-15349.01,-15471.22,-15593.43,-14352.8,-14685.9,-15308.85,-13783.64,-14028.06,-14272.48,-13071.95,-13571.6,-14506.03,-12218.37,-12585.01,-12951.64,-13071.95,-13571.6,-14506.03,-12218.37,-12585.01,-12951.64,-11792.63,-12458.83,-13704.73,-10653.17,-11142.01,-11630.85,-10512.17,-11344.93,-12902.3,-9087.96,-9699.02,-10310.07,-9232.51,-10231.82,-12100.66,-7523.72,-8256.98,-8990.24,-9232.51,-10231.82,-12100.66,-7523.72,-8256.98,-8990.24,-7952.06,-9117.92,-11298.24,-5958.63,-6814.1,-7669.57,-6671.6,-8004.02,-10495.81,-4393.48,-5371.16,-6348.84,-5391.15,-6890.12,-9693.38,-2828.39,-3928.28,-5028.17,-5391.15,-6890.12,-9693.38,-2828.39,-3928.28,-5028.17,-4110.69,-5776.21,-8890.95,-1263.18,-2485.28,-3707.39,-2830.24,-4662.31,-8088.52,301.85,-1042.46,-2386.77,-1549.79,-3548.41,-7286.09,1867,400.48,-1066.04,-1549.79,-3548.41,-7286.09,1867,400.48,-1066.04,-269.33,-2434.51,-6483.66,3432.15,1843.42,254.69,1011.07,-1320.66,-5681.29,4997.19,3286.24,1575.3,2291.52,-206.76,-4878.86,6562.28,4729.13,2895.97
"0.0390.2Southern",-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-18911.75,-19078.3,-19389.77,-18759.75,-18881.96,-19004.17,-18448.8,-18781.9,-19404.85,-18144.96,-18389.38,-18633.8,-17985.89,-18485.54,-19419.97,-17530.23,-17896.87,-18263.5,-17985.89,-18485.54,-19419.97,-17530.23,-17896.87,-18263.5,-17523.97,-18190.17,-19436.07,-16915.55,-17404.39,-17893.23,-17061.31,-17894.07,-19451.44,-16300.86,-16911.92,-17522.97,-16599.17,-17598.48,-19467.32,-15686.8,-16420.06,-17153.32,-16599.17,-17598.48,-19467.32,-15686.8,-16420.06,-17153.32,-16136.52,-17302.38,-19482.7,-15072.19,-15927.66,-16783.13,-15673.86,-17006.28,-19498.07,-14457.54,-15435.22,-16412.9,-15211.21,-16710.18,-19513.44,-13842.93,-14942.82,-16042.71,-15211.21,-16710.18,-19513.44,-13842.93,-14942.82,-16042.71,-14748.55,-16414.07,-19528.81,-13228.24,-14450.34,-15672.45,-14285.9,-16117.97,-19544.18,-12613.67,-13957.98,-15302.29,-13823.25,-15821.87,-19559.55,-11999.02,-13465.54,-14932.06,-13823.25,-15821.87,-19559.55,-11999.02,-13465.54,-14932.06,-13360.59,-15525.77,-19574.92,-11384.37,-12973.1,-14561.83,-12897.97,-15229.7,-19590.33,-10769.79,-12480.74,-14191.68,-12435.32,-14933.6,-19605.7,-10155.18,-11988.33,-13821.49
"0.0490.2Southern",-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-18502.73,-18669.28,-18980.75,-18284.38,-18406.59,-18528.8,-17630.8,-17963.9,-18586.85,-17194.3,-17438.72,-17683.14,-16758.92,-17258.57,-18193,-16104.3,-16470.94,-16837.57,-16758.92,-17258.57,-18193,-16104.3,-16470.94,-16837.57,-15888.3,-16554.5,-17800.4,-15014.36,-15503.2,-15992.04,-15016.74,-15849.5,-17406.87,-13924.41,-14535.47,-15146.52,-14145.84,-15145.15,-17013.99,-12835.26,-13568.52,-14301.78,-14145.84,-15145.15,-17013.99,-12835.26,-13568.52,-14301.78,-13274.29,-14440.15,-16620.47,-11745.41,-12600.88,-13456.35,-12402.73,-13735.15,-16226.94,-10655.51,-11633.19,-12610.87,-11531.18,-13030.15,-15833.41,-9565.66,-10665.55,-11765.44,-11531.18,-13030.15,-15833.41,-9565.66,-10665.55,-11765.44,-10659.62,-12325.14,-15439.88,-8475.71,-9697.81,-10919.92,-9788.07,-11620.14,-15046.35,-7385.91,-8730.22,-10074.53,-8916.52,-10915.14,-14652.82,-6296.01,-7762.53,-9229.05,-8916.52,-10915.14,-14652.82,-6296.01,-7762.53,-9229.05,-8044.96,-10210.14,-14259.29,-5206.11,-6794.84,-8383.57,-7173.45,-9505.18,-13865.81,-4116.3,-5827.25,-7538.19,-6301.9,-8800.18,-13472.28,-3026.45,-4859.6,-6692.76
"0.0590.2Southern",-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-19374.84,-18093.71,-18260.26,-18571.73,-17809.01,-17931.22,-18053.43,-16812.8,-17145.9,-17768.85,-16243.64,-16488.06,-16732.48,-15531.95,-16031.6,-16966.03,-14678.37,-15045.01,-15411.64,-15531.95,-16031.6,-16966.03,-14678.37,-15045.01,-15411.64,-14252.63,-14918.83,-16164.73,-13113.17,-13602.01,-14090.85,-12972.17,-13804.93,-15362.3,-11547.96,-12159.02,-12770.07,-11692.51,-12691.82,-14560.66,-9983.72,-10716.98,-11450.24,-11692.51,-12691.82,-14560.66,-9983.72,-10716.98,-11450.24,-10412.06,-11577.92,-13758.24,-8418.63,-9274.1,-10129.57,-9131.6,-10464.02,-12955.81,-6853.48,-7831.16,-8808.84,-7851.15,-9350.12,-12153.38,-5288.39,-6388.28,-7488.17,-7851.15,-9350.12,-12153.38,-5288.39,-6388.28,-7488.17,-6570.69,-8236.21,-11350.95,-3723.18,-4945.28,-6167.39,-5290.24,-7122.31,-10548.52,-2158.15,-3502.46,-4846.77,-4009.79,-6008.41,-9746.09,-593,-2059.52,-3526.04,-4009.79,-6008.41,-9746.09,-593,-2059.52,-3526.04,-2729.33,-4894.51,-8943.66,972.15,-616.58,-2205.31,-1448.93,-3780.66,-8141.29,2537.19,826.24,-884.7,-168.48,-2666.76,-7338.86,4102.28,2269.13,435.97
