"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.04140.2Southern",-1668.38,-1668.38,-1668.38,-1668.38,-1668.38,-1668.38,-1668.38,-1668.38,-1668.38,-1668.38,-1668.38,-1668.38,-3847.45,-4384.33,-5388.36,-3874.89,-4268.83,-4662.78,-6026.68,-7100.43,-9108.49,-6081.72,-6869.6,-7657.49,-8205.94,-9816.57,-12828.66,-8288.63,-9470.46,-10652.28,-8205.94,-9816.57,-12828.66,-8288.63,-9470.46,-10652.28,-10386.29,-12533.8,-16549.92,-10495.58,-12071.35,-13647.11,-12565.83,-15250.22,-20270.37,-12702.53,-14672.24,-16641.95,-14745.94,-17967.2,-23991.38,-14910.15,-17273.81,-19637.46,-14745.94,-17967.2,-23991.38,-14910.15,-17273.81,-19637.46,-16925.49,-20683.63,-27711.84,-17117.18,-19874.78,-22632.37,-19105.03,-23400.05,-31432.29,-19324.17,-22475.71,-25627.25,-21284.58,-26116.47,-35152.74,-21531.2,-25076.68,-28622.16,-21284.58,-26116.47,-35152.74,-21531.2,-25076.68,-28622.16,-23464.13,-28832.9,-38873.2,-23738.15,-27677.57,-31616.99,-25643.67,-31549.32,-42593.65,-25945.22,-30278.58,-34611.95,-27823.22,-34265.74,-46314.1,-28152.2,-32879.51,-37606.82,-27823.22,-34265.74,-46314.1,-28152.2,-32879.51,-37606.82,-30002.77,-36982.17,-50034.56,-30359.19,-35480.44,-40601.69,-32182.35,-39698.63,-53755.05,-32566.26,-38081.45,-43596.64,-34361.9,-42415.05,-57475.5,-34773.29,-40682.42,-46591.56
"0.02150.2Southern",-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-4447.49,-4984.37,-5988.4,-4607.63,-5001.57,-5395.52,-7444.68,-8518.43,-10526.49,-7765.04,-8552.92,-9340.81,-10441.88,-12052.51,-15064.6,-10922.49,-12104.32,-13286.14,-10441.88,-12052.51,-15064.6,-10922.49,-12104.32,-13286.14,-13439.63,-15587.14,-19603.26,-14079.96,-15655.73,-17231.49,-16436.97,-19121.36,-24141.51,-17237.43,-19207.14,-21176.85,-19434.6,-22655.86,-28680.04,-20395.23,-22758.89,-25122.54,-19434.6,-22655.86,-28680.04,-20395.23,-22758.89,-25122.54,-22431.95,-26190.09,-33218.3,-23552.74,-26310.34,-29067.93,-25429.29,-29724.31,-37756.55,-26710.23,-29861.77,-33013.31,-28426.64,-33258.53,-42294.8,-29867.74,-33413.22,-36958.7,-28426.64,-33258.53,-42294.8,-29867.74,-33413.22,-36958.7,-31423.99,-36792.76,-46833.06,-33025.21,-36964.63,-40904.05,-34421.33,-40326.98,-51371.31,-36182.74,-40516.1,-44849.47,-37418.68,-43861.2,-55909.56,-39340.22,-44067.53,-48794.84,-37418.68,-43861.2,-55909.56,-39340.22,-44067.53,-48794.84,-40416.03,-47395.43,-60447.82,-42497.71,-47618.96,-52740.21,-43413.39,-50929.67,-64986.09,-45655.24,-51170.43,-56685.62,-46410.74,-54463.89,-69524.34,-48812.75,-54721.88,-60631.02
"0.03150.2Southern",-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-4038.47,-4575.35,-5579.38,-4132.26,-4526.2,-4920.15,-6626.68,-7700.43,-9708.49,-6814.38,-7602.26,-8390.15,-9214.91,-10825.54,-13837.63,-9496.56,-10678.39,-11860.21,-9214.91,-10825.54,-13837.63,-9496.56,-10678.39,-11860.21,-11803.96,-13951.47,-17967.59,-12178.77,-13754.54,-15330.3,-14392.4,-17076.79,-22096.94,-14860.98,-16830.69,-18800.4,-16981.27,-20202.53,-26226.71,-17543.69,-19907.35,-22271,-16981.27,-20202.53,-26226.71,-17543.69,-19907.35,-22271,-19569.72,-23327.86,-30356.07,-20225.96,-22983.56,-25741.15,-22158.16,-26453.18,-34485.42,-22908.2,-26059.74,-29211.28,-24746.61,-29578.5,-38614.77,-25590.47,-29135.95,-32681.43,-24746.61,-29578.5,-38614.77,-25590.47,-29135.95,-32681.43,-27335.06,-32703.83,-42744.13,-28272.68,-32212.1,-36151.52,-29923.5,-35829.15,-46873.48,-30954.98,-35288.34,-39621.71,-32511.95,-38954.47,-51002.83,-33637.21,-38364.52,-43091.83,-32511.95,-38954.47,-51002.83,-33637.21,-38364.52,-43091.83,-35100.4,-42079.8,-55132.19,-36319.45,-41440.7,-46561.95,-37688.87,-45205.15,-59261.57,-39001.75,-44516.94,-50032.13,-40277.32,-48330.47,-63390.92,-41684.02,-47593.15,-53502.29
"0.04150.2Southern",-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-1450.38,-3629.45,-4166.33,-5170.36,-3656.89,-4050.83,-4444.78,-5808.68,-6882.43,-8890.49,-5863.72,-6651.6,-7439.49,-7987.94,-9598.57,-12610.66,-8070.63,-9252.46,-10434.28,-7987.94,-9598.57,-12610.66,-8070.63,-9252.46,-10434.28,-10168.29,-12315.8,-16331.92,-10277.58,-11853.35,-13429.11,-12347.83,-15032.22,-20052.37,-12484.53,-14454.24,-16423.95,-14527.94,-17749.2,-23773.38,-14692.15,-17055.81,-19419.46,-14527.94,-17749.2,-23773.38,-14692.15,-17055.81,-19419.46,-16707.49,-20465.63,-27493.84,-16899.18,-19656.78,-22414.37,-18887.03,-23182.05,-31214.29,-19106.17,-22257.71,-25409.25,-21066.58,-25898.47,-34934.74,-21313.2,-24858.68,-28404.16,-21066.58,-25898.47,-34934.74,-21313.2,-24858.68,-28404.16,-23246.13,-28614.9,-38655.2,-23520.15,-27459.57,-31398.99,-25425.67,-31331.32,-42375.65,-25727.22,-30060.58,-34393.95,-27605.22,-34047.74,-46096.1,-27934.2,-32661.51,-37388.82,-27605.22,-34047.74,-46096.1,-27934.2,-32661.51,-37388.82,-29784.77,-36764.17,-49816.56,-30141.19,-35262.44,-40383.69,-31964.35,-39480.63,-53537.05,-32348.26,-37863.45,-43378.64,-34143.9,-42197.05,-57257.5,-34555.29,-40464.42,-46373.56
"0.02160.2Southern",-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-4229.49,-4766.37,-5770.4,-4389.63,-4783.57,-5177.52,-7226.68,-8300.43,-10308.49,-7547.04,-8334.92,-9122.81,-10223.88,-11834.51,-14846.6,-10704.49,-11886.32,-13068.14,-10223.88,-11834.51,-14846.6,-10704.49,-11886.32,-13068.14,-13221.63,-15369.14,-19385.26,-13861.96,-15437.73,-17013.49,-16218.97,-18903.36,-23923.51,-17019.43,-18989.14,-20958.85,-19216.6,-22437.86,-28462.04,-20177.23,-22540.89,-24904.54,-19216.6,-22437.86,-28462.04,-20177.23,-22540.89,-24904.54,-22213.95,-25972.09,-33000.3,-23334.74,-26092.34,-28849.93,-25211.29,-29506.31,-37538.55,-26492.23,-29643.77,-32795.31,-28208.64,-33040.53,-42076.8,-29649.74,-33195.22,-36740.7,-28208.64,-33040.53,-42076.8,-29649.74,-33195.22,-36740.7,-31205.99,-36574.76,-46615.06,-32807.21,-36746.63,-40686.05,-34203.33,-40108.98,-51153.31,-35964.74,-40298.1,-44631.47,-37200.68,-43643.2,-55691.56,-39122.22,-43849.53,-48576.84,-37200.68,-43643.2,-55691.56,-39122.22,-43849.53,-48576.84,-40198.03,-47177.43,-60229.82,-42279.71,-47400.96,-52522.21,-43195.39,-50711.67,-64768.09,-45437.24,-50952.43,-56467.62,-46192.74,-54245.89,-69306.34,-48594.75,-54503.88,-60413.02
"0.03160.2Southern",-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-3820.47,-4357.35,-5361.38,-3914.26,-4308.2,-4702.15,-6408.68,-7482.43,-9490.49,-6596.38,-7384.26,-8172.15,-8996.91,-10607.54,-13619.63,-9278.56,-10460.39,-11642.21,-8996.91,-10607.54,-13619.63,-9278.56,-10460.39,-11642.21,-11585.96,-13733.47,-17749.59,-11960.77,-13536.54,-15112.3,-14174.4,-16858.79,-21878.94,-14642.98,-16612.69,-18582.4,-16763.27,-19984.53,-26008.71,-17325.69,-19689.35,-22053,-16763.27,-19984.53,-26008.71,-17325.69,-19689.35,-22053,-19351.72,-23109.86,-30138.07,-20007.96,-22765.56,-25523.15,-21940.16,-26235.18,-34267.42,-22690.2,-25841.74,-28993.28,-24528.61,-29360.5,-38396.77,-25372.47,-28917.95,-32463.43,-24528.61,-29360.5,-38396.77,-25372.47,-28917.95,-32463.43,-27117.06,-32485.83,-42526.13,-28054.68,-31994.1,-35933.52,-29705.5,-35611.15,-46655.48,-30736.98,-35070.34,-39403.71,-32293.95,-38736.47,-50784.83,-33419.21,-38146.52,-42873.83,-32293.95,-38736.47,-50784.83,-33419.21,-38146.52,-42873.83,-34882.4,-41861.8,-54914.19,-36101.45,-41222.7,-46343.95,-37470.87,-44987.15,-59043.57,-38783.75,-44298.94,-49814.13,-40059.32,-48112.47,-63172.92,-41466.02,-47375.15,-53284.29
"0.04160.2Southern",-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-1232.38,-3411.45,-3948.33,-4952.36,-3438.89,-3832.83,-4226.78,-5590.68,-6664.43,-8672.49,-5645.72,-6433.6,-7221.49,-7769.94,-9380.57,-12392.66,-7852.63,-9034.46,-10216.28,-7769.94,-9380.57,-12392.66,-7852.63,-9034.46,-10216.28,-9950.29,-12097.8,-16113.92,-10059.58,-11635.35,-13211.11,-12129.83,-14814.22,-19834.37,-12266.53,-14236.24,-16205.95,-14309.94,-17531.2,-23555.38,-14474.15,-16837.81,-19201.46,-14309.94,-17531.2,-23555.38,-14474.15,-16837.81,-19201.46,-16489.49,-20247.63,-27275.84,-16681.18,-19438.78,-22196.37,-18669.03,-22964.05,-30996.29,-18888.17,-22039.71,-25191.25,-20848.58,-25680.47,-34716.74,-21095.2,-24640.68,-28186.16,-20848.58,-25680.47,-34716.74,-21095.2,-24640.68,-28186.16,-23028.13,-28396.9,-38437.2,-23302.15,-27241.57,-31180.99,-25207.67,-31113.32,-42157.65,-25509.22,-29842.58,-34175.95,-27387.22,-33829.74,-45878.1,-27716.2,-32443.51,-37170.82,-27387.22,-33829.74,-45878.1,-27716.2,-32443.51,-37170.82,-29566.77,-36546.17,-49598.56,-29923.19,-35044.44,-40165.69,-31746.35,-39262.63,-53319.05,-32130.26,-37645.45,-43160.64,-33925.9,-41979.05,-57039.5,-34337.29,-40246.42,-46155.56
"0.02170.2Southern",-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-4011.49,-4548.37,-5552.4,-4171.63,-4565.57,-4959.52,-7008.68,-8082.43,-10090.49,-7329.04,-8116.92,-8904.81,-10005.88,-11616.51,-14628.6,-10486.49,-11668.32,-12850.14,-10005.88,-11616.51,-14628.6,-10486.49,-11668.32,-12850.14,-13003.63,-15151.14,-19167.26,-13643.96,-15219.73,-16795.49,-16000.97,-18685.36,-23705.51,-16801.43,-18771.14,-20740.85,-18998.6,-22219.86,-28244.04,-19959.23,-22322.89,-24686.54,-18998.6,-22219.86,-28244.04,-19959.23,-22322.89,-24686.54,-21995.95,-25754.09,-32782.3,-23116.74,-25874.34,-28631.93,-24993.29,-29288.31,-37320.55,-26274.23,-29425.77,-32577.31,-27990.64,-32822.53,-41858.8,-29431.74,-32977.22,-36522.7,-27990.64,-32822.53,-41858.8,-29431.74,-32977.22,-36522.7,-30987.99,-36356.76,-46397.06,-32589.21,-36528.63,-40468.05,-33985.33,-39890.98,-50935.31,-35746.74,-40080.1,-44413.47,-36982.68,-43425.2,-55473.56,-38904.22,-43631.53,-48358.84,-36982.68,-43425.2,-55473.56,-38904.22,-43631.53,-48358.84,-39980.03,-46959.43,-60011.82,-42061.71,-47182.96,-52304.21,-42977.39,-50493.67,-64550.09,-45219.24,-50734.43,-56249.62,-45974.74,-54027.89,-69088.34,-48376.75,-54285.88,-60195.02
"0.03170.2Southern",-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-3602.47,-4139.35,-5143.38,-3696.26,-4090.2,-4484.15,-6190.68,-7264.43,-9272.49,-6378.38,-7166.26,-7954.15,-8778.91,-10389.54,-13401.63,-9060.56,-10242.39,-11424.21,-8778.91,-10389.54,-13401.63,-9060.56,-10242.39,-11424.21,-11367.96,-13515.47,-17531.59,-11742.77,-13318.54,-14894.3,-13956.4,-16640.79,-21660.94,-14424.98,-16394.69,-18364.4,-16545.27,-19766.53,-25790.71,-17107.69,-19471.35,-21835,-16545.27,-19766.53,-25790.71,-17107.69,-19471.35,-21835,-19133.72,-22891.86,-29920.07,-19789.96,-22547.56,-25305.15,-21722.16,-26017.18,-34049.42,-22472.2,-25623.74,-28775.28,-24310.61,-29142.5,-38178.77,-25154.47,-28699.95,-32245.43,-24310.61,-29142.5,-38178.77,-25154.47,-28699.95,-32245.43,-26899.06,-32267.83,-42308.13,-27836.68,-31776.1,-35715.52,-29487.5,-35393.15,-46437.48,-30518.98,-34852.34,-39185.71,-32075.95,-38518.47,-50566.83,-33201.21,-37928.52,-42655.83,-32075.95,-38518.47,-50566.83,-33201.21,-37928.52,-42655.83,-34664.4,-41643.8,-54696.19,-35883.45,-41004.7,-46125.95,-37252.87,-44769.15,-58825.57,-38565.75,-44080.94,-49596.13,-39841.32,-47894.47,-62954.92,-41248.02,-47157.15,-53066.29
"0.04170.2Southern",-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-1014.38,-3193.45,-3730.33,-4734.36,-3220.89,-3614.83,-4008.78,-5372.68,-6446.43,-8454.49,-5427.72,-6215.6,-7003.49,-7551.94,-9162.57,-12174.66,-7634.63,-8816.46,-9998.28,-7551.94,-9162.57,-12174.66,-7634.63,-8816.46,-9998.28,-9732.29,-11879.8,-15895.92,-9841.58,-11417.35,-12993.11,-11911.83,-14596.22,-19616.37,-12048.53,-14018.24,-15987.95,-14091.94,-17313.2,-23337.38,-14256.15,-16619.81,-18983.46,-14091.94,-17313.2,-23337.38,-14256.15,-16619.81,-18983.46,-16271.49,-20029.63,-27057.84,-16463.18,-19220.78,-21978.37,-18451.03,-22746.05,-30778.29,-18670.17,-21821.71,-24973.25,-20630.58,-25462.47,-34498.74,-20877.2,-24422.68,-27968.16,-20630.58,-25462.47,-34498.74,-20877.2,-24422.68,-27968.16,-22810.13,-28178.9,-38219.2,-23084.15,-27023.57,-30962.99,-24989.67,-30895.32,-41939.65,-25291.22,-29624.58,-33957.95,-27169.22,-33611.74,-45660.1,-27498.2,-32225.51,-36952.82,-27169.22,-33611.74,-45660.1,-27498.2,-32225.51,-36952.82,-29348.77,-36328.17,-49380.56,-29705.19,-34826.44,-39947.69,-31528.35,-39044.63,-53101.05,-31912.26,-37427.45,-42942.64,-33707.9,-41761.05,-56821.5,-34119.29,-40028.42,-45937.56
"0.02110.3Southern",-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-4617.74,-5154.62,-6158.65,-4777.88,-5171.82,-5565.77,-7614.93,-8688.68,-10696.74,-7935.29,-8723.17,-9511.06,-10612.13,-12222.76,-15234.85,-11092.74,-12274.57,-13456.39,-10612.13,-12222.76,-15234.85,-11092.74,-12274.57,-13456.39,-13609.88,-15757.39,-19773.51,-14250.21,-15825.98,-17401.74,-16607.22,-19291.61,-24311.76,-17407.68,-19377.39,-21347.1,-19604.85,-22826.11,-28850.29,-20565.48,-22929.14,-25292.79,-19604.85,-22826.11,-28850.29,-20565.48,-22929.14,-25292.79,-22602.2,-26360.34,-33388.55,-23722.99,-26480.59,-29238.18,-25599.54,-29894.56,-37926.8,-26880.48,-30032.02,-33183.56,-28596.89,-33428.78,-42465.05,-30037.99,-33583.47,-37128.95,-28596.89,-33428.78,-42465.05,-30037.99,-33583.47,-37128.95,-31594.24,-36963.01,-47003.31,-33195.46,-37134.88,-41074.3,-34591.58,-40497.23,-51541.56,-36352.99,-40686.35,-45019.72,-37588.93,-44031.45,-56079.81,-39510.47,-44237.78,-48965.09,-37588.93,-44031.45,-56079.81,-39510.47,-44237.78,-48965.09,-40586.28,-47565.68,-60618.07,-42667.96,-47789.21,-52910.46,-43583.64,-51099.92,-65156.34,-45825.49,-51340.68,-56855.87,-46580.99,-54634.14,-69694.59,-48983,-54892.13,-60801.27
"0.03110.3Southern",-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-4208.72,-4745.6,-5749.63,-4302.51,-4696.45,-5090.4,-6796.93,-7870.68,-9878.74,-6984.63,-7772.51,-8560.4,-9385.16,-10995.79,-14007.88,-9666.81,-10848.64,-12030.46,-9385.16,-10995.79,-14007.88,-9666.81,-10848.64,-12030.46,-11974.21,-14121.72,-18137.84,-12349.02,-13924.79,-15500.55,-14562.65,-17247.04,-22267.19,-15031.23,-17000.94,-18970.65,-17151.52,-20372.78,-26396.96,-17713.94,-20077.6,-22441.25,-17151.52,-20372.78,-26396.96,-17713.94,-20077.6,-22441.25,-19739.97,-23498.11,-30526.32,-20396.21,-23153.81,-25911.4,-22328.41,-26623.43,-34655.67,-23078.45,-26229.99,-29381.53,-24916.86,-29748.75,-38785.02,-25760.72,-29306.2,-32851.68,-24916.86,-29748.75,-38785.02,-25760.72,-29306.2,-32851.68,-27505.31,-32874.08,-42914.38,-28442.93,-32382.35,-36321.77,-30093.75,-35999.4,-47043.73,-31125.23,-35458.59,-39791.96,-32682.2,-39124.72,-51173.08,-33807.46,-38534.77,-43262.08,-32682.2,-39124.72,-51173.08,-33807.46,-38534.77,-43262.08,-35270.65,-42250.05,-55302.44,-36489.7,-41610.95,-46732.2,-37859.12,-45375.4,-59431.82,-39172,-44687.19,-50202.38,-40447.57,-48500.72,-63561.17,-41854.27,-47763.4,-53672.54
"0.04110.3Southern",-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-1620.63,-3799.7,-4336.58,-5340.61,-3827.14,-4221.08,-4615.03,-5978.93,-7052.68,-9060.74,-6033.97,-6821.85,-7609.74,-8158.19,-9768.82,-12780.91,-8240.88,-9422.71,-10604.53,-8158.19,-9768.82,-12780.91,-8240.88,-9422.71,-10604.53,-10338.54,-12486.05,-16502.17,-10447.83,-12023.6,-13599.36,-12518.08,-15202.47,-20222.62,-12654.78,-14624.49,-16594.2,-14698.19,-17919.45,-23943.63,-14862.4,-17226.06,-19589.71,-14698.19,-17919.45,-23943.63,-14862.4,-17226.06,-19589.71,-16877.74,-20635.88,-27664.09,-17069.43,-19827.03,-22584.62,-19057.28,-23352.3,-31384.54,-19276.42,-22427.96,-25579.5,-21236.83,-26068.72,-35104.99,-21483.45,-25028.93,-28574.41,-21236.83,-26068.72,-35104.99,-21483.45,-25028.93,-28574.41,-23416.38,-28785.15,-38825.45,-23690.4,-27629.82,-31569.24,-25595.92,-31501.57,-42545.9,-25897.47,-30230.83,-34564.2,-27775.47,-34217.99,-46266.35,-28104.45,-32831.76,-37559.07,-27775.47,-34217.99,-46266.35,-28104.45,-32831.76,-37559.07,-29955.02,-36934.42,-49986.81,-30311.44,-35432.69,-40553.94,-32134.6,-39650.88,-53707.3,-32518.51,-38033.7,-43548.89,-34314.15,-42367.3,-57427.75,-34725.54,-40634.67,-46543.81
"0.02120.3Southern",-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-4290.74,-4827.62,-5831.65,-4450.88,-4844.82,-5238.77,-7287.93,-8361.68,-10369.74,-7608.29,-8396.17,-9184.06,-10285.13,-11895.76,-14907.85,-10765.74,-11947.57,-13129.39,-10285.13,-11895.76,-14907.85,-10765.74,-11947.57,-13129.39,-13282.88,-15430.39,-19446.51,-13923.21,-15498.98,-17074.74,-16280.22,-18964.61,-23984.76,-17080.68,-19050.39,-21020.1,-19277.85,-22499.11,-28523.29,-20238.48,-22602.14,-24965.79,-19277.85,-22499.11,-28523.29,-20238.48,-22602.14,-24965.79,-22275.2,-26033.34,-33061.55,-23395.99,-26153.59,-28911.18,-25272.54,-29567.56,-37599.8,-26553.48,-29705.02,-32856.56,-28269.89,-33101.78,-42138.05,-29710.99,-33256.47,-36801.95,-28269.89,-33101.78,-42138.05,-29710.99,-33256.47,-36801.95,-31267.24,-36636.01,-46676.31,-32868.46,-36807.88,-40747.3,-34264.58,-40170.23,-51214.56,-36025.99,-40359.35,-44692.72,-37261.93,-43704.45,-55752.81,-39183.47,-43910.78,-48638.09,-37261.93,-43704.45,-55752.81,-39183.47,-43910.78,-48638.09,-40259.28,-47238.68,-60291.07,-42340.96,-47462.21,-52583.46,-43256.64,-50772.92,-64829.34,-45498.49,-51013.68,-56528.87,-46253.99,-54307.14,-69367.59,-48656,-54565.13,-60474.27
"0.03120.3Southern",-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-3881.72,-4418.6,-5422.63,-3975.51,-4369.45,-4763.4,-6469.93,-7543.68,-9551.74,-6657.63,-7445.51,-8233.4,-9058.16,-10668.79,-13680.88,-9339.81,-10521.64,-11703.46,-9058.16,-10668.79,-13680.88,-9339.81,-10521.64,-11703.46,-11647.21,-13794.72,-17810.84,-12022.02,-13597.79,-15173.55,-14235.65,-16920.04,-21940.19,-14704.23,-16673.94,-18643.65,-16824.52,-20045.78,-26069.96,-17386.94,-19750.6,-22114.25,-16824.52,-20045.78,-26069.96,-17386.94,-19750.6,-22114.25,-19412.97,-23171.11,-30199.32,-20069.21,-22826.81,-25584.4,-22001.41,-26296.43,-34328.67,-22751.45,-25902.99,-29054.53,-24589.86,-29421.75,-38458.02,-25433.72,-28979.2,-32524.68,-24589.86,-29421.75,-38458.02,-25433.72,-28979.2,-32524.68,-27178.31,-32547.08,-42587.38,-28115.93,-32055.35,-35994.77,-29766.75,-35672.4,-46716.73,-30798.23,-35131.59,-39464.96,-32355.2,-38797.72,-50846.08,-33480.46,-38207.77,-42935.08,-32355.2,-38797.72,-50846.08,-33480.46,-38207.77,-42935.08,-34943.65,-41923.05,-54975.44,-36162.7,-41283.95,-46405.2,-37532.12,-45048.4,-59104.82,-38845,-44360.19,-49875.38,-40120.57,-48173.72,-63234.17,-41527.27,-47436.4,-53345.54
"0.04120.3Southern",-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-1293.63,-3472.7,-4009.58,-5013.61,-3500.14,-3894.08,-4288.03,-5651.93,-6725.68,-8733.74,-5706.97,-6494.85,-7282.74,-7831.19,-9441.82,-12453.91,-7913.88,-9095.71,-10277.53,-7831.19,-9441.82,-12453.91,-7913.88,-9095.71,-10277.53,-10011.54,-12159.05,-16175.17,-10120.83,-11696.6,-13272.36,-12191.08,-14875.47,-19895.62,-12327.78,-14297.49,-16267.2,-14371.19,-17592.45,-23616.63,-14535.4,-16899.06,-19262.71,-14371.19,-17592.45,-23616.63,-14535.4,-16899.06,-19262.71,-16550.74,-20308.88,-27337.09,-16742.43,-19500.03,-22257.62,-18730.28,-23025.3,-31057.54,-18949.42,-22100.96,-25252.5,-20909.83,-25741.72,-34777.99,-21156.45,-24701.93,-28247.41,-20909.83,-25741.72,-34777.99,-21156.45,-24701.93,-28247.41,-23089.38,-28458.15,-38498.45,-23363.4,-27302.82,-31242.24,-25268.92,-31174.57,-42218.9,-25570.47,-29903.83,-34237.2,-27448.47,-33890.99,-45939.35,-27777.45,-32504.76,-37232.07,-27448.47,-33890.99,-45939.35,-27777.45,-32504.76,-37232.07,-29628.02,-36607.42,-49659.81,-29984.44,-35105.69,-40226.94,-31807.6,-39323.88,-53380.3,-32191.51,-37706.7,-43221.89,-33987.15,-42040.3,-57100.75,-34398.54,-40307.67,-46216.81
