"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.0560.0Southern",-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-14993.55,-13712.42,-13878.97,-14190.44,-13427.72,-13549.93,-13672.14,-12431.51,-12764.61,-13387.56,-11862.35,-12106.77,-12351.19,-11150.66,-11650.31,-12584.74,-10297.08,-10663.72,-11030.35,-11150.66,-11650.31,-12584.74,-10297.08,-10663.72,-11030.35,-9871.34,-10537.54,-11783.44,-8731.88,-9220.72,-9709.56,-8590.88,-9423.64,-10981.01,-7166.67,-7777.73,-8388.78,-7311.22,-8310.53,-10179.37,-5602.43,-6335.69,-7068.95,-7311.22,-8310.53,-10179.37,-5602.43,-6335.69,-7068.95,-6030.77,-7196.63,-9376.95,-4037.34,-4892.81,-5748.28,-4750.31,-6082.73,-8574.52,-2472.19,-3449.87,-4427.55,-3469.86,-4968.83,-7772.09,-907.1,-2006.99,-3106.88,-3469.86,-4968.83,-7772.09,-907.1,-2006.99,-3106.88,-2189.4,-3854.92,-6969.66,658.11,-563.99,-1786.1,-908.95,-2741.02,-6167.23,2223.14,878.83,-465.48,371.5,-1627.12,-5364.8,3788.29,2321.77,855.25,371.5,-1627.12,-5364.8,3788.29,2321.77,855.25,1651.96,-513.22,-4562.37,5353.44,3764.71,2175.98,2932.36,600.63,-3760,6918.48,5207.53,3496.59,4212.81,1714.53,-2957.57,8483.57,6650.42,4817.26
"0.0370.0Southern",-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-17605.46,-17772.01,-18083.48,-17453.46,-17575.67,-17697.88,-17142.51,-17475.61,-18098.56,-16838.67,-17083.09,-17327.51,-16679.6,-17179.25,-18113.68,-16223.94,-16590.58,-16957.21,-16679.6,-17179.25,-18113.68,-16223.94,-16590.58,-16957.21,-16217.68,-16883.88,-18129.78,-15609.26,-16098.1,-16586.94,-15755.02,-16587.78,-18145.15,-14994.57,-15605.63,-16216.68,-15292.88,-16292.19,-18161.03,-14380.51,-15113.77,-15847.03,-15292.88,-16292.19,-18161.03,-14380.51,-15113.77,-15847.03,-14830.23,-15996.09,-18176.41,-13765.9,-14621.37,-15476.84,-14367.57,-15699.99,-18191.78,-13151.25,-14128.93,-15106.61,-13904.92,-15403.89,-18207.15,-12536.64,-13636.53,-14736.42,-13904.92,-15403.89,-18207.15,-12536.64,-13636.53,-14736.42,-13442.26,-15107.78,-18222.52,-11921.95,-13144.05,-14366.16,-12979.61,-14811.68,-18237.89,-11307.38,-12651.69,-13996,-12516.96,-14515.58,-18253.26,-10692.73,-12159.25,-13625.77,-12516.96,-14515.58,-18253.26,-10692.73,-12159.25,-13625.77,-12054.3,-14219.48,-18268.63,-10078.08,-11666.81,-13255.54,-11591.68,-13923.41,-18284.04,-9463.5,-11174.45,-12885.39,-11129.03,-13627.31,-18299.41,-8848.89,-10682.04,-12515.2
"0.0470.0Southern",-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-17196.44,-17362.99,-17674.46,-16978.09,-17100.3,-17222.51,-16324.51,-16657.61,-17280.56,-15888.01,-16132.43,-16376.85,-15452.63,-15952.28,-16886.71,-14798.01,-15164.65,-15531.28,-15452.63,-15952.28,-16886.71,-14798.01,-15164.65,-15531.28,-14582.01,-15248.21,-16494.11,-13708.07,-14196.91,-14685.75,-13710.45,-14543.21,-16100.58,-12618.12,-13229.18,-13840.23,-12839.55,-13838.86,-15707.7,-11528.97,-12262.23,-12995.49,-12839.55,-13838.86,-15707.7,-11528.97,-12262.23,-12995.49,-11968,-13133.86,-15314.18,-10439.12,-11294.59,-12150.06,-11096.44,-12428.86,-14920.65,-9349.22,-10326.9,-11304.58,-10224.89,-11723.86,-14527.12,-8259.37,-9359.26,-10459.15,-10224.89,-11723.86,-14527.12,-8259.37,-9359.26,-10459.15,-9353.33,-11018.85,-14133.59,-7169.42,-8391.52,-9613.63,-8481.78,-10313.85,-13740.06,-6079.62,-7423.93,-8768.24,-7610.23,-9608.85,-13346.53,-4989.72,-6456.24,-7922.76,-7610.23,-9608.85,-13346.53,-4989.72,-6456.24,-7922.76,-6738.67,-8903.85,-12953,-3899.82,-5488.55,-7077.28,-5867.16,-8198.89,-12559.52,-2810.01,-4520.96,-6231.9,-4995.61,-7493.89,-12165.99,-1720.16,-3553.31,-5386.47
"0.0570.0Southern",-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-18068.55,-16787.42,-16953.97,-17265.44,-16502.72,-16624.93,-16747.14,-15506.51,-15839.61,-16462.56,-14937.35,-15181.77,-15426.19,-14225.66,-14725.31,-15659.74,-13372.08,-13738.72,-14105.35,-14225.66,-14725.31,-15659.74,-13372.08,-13738.72,-14105.35,-12946.34,-13612.54,-14858.44,-11806.88,-12295.72,-12784.56,-11665.88,-12498.64,-14056.01,-10241.67,-10852.73,-11463.78,-10386.22,-11385.53,-13254.37,-8677.43,-9410.69,-10143.95,-10386.22,-11385.53,-13254.37,-8677.43,-9410.69,-10143.95,-9105.77,-10271.63,-12451.95,-7112.34,-7967.81,-8823.28,-7825.31,-9157.73,-11649.52,-5547.19,-6524.87,-7502.55,-6544.86,-8043.83,-10847.09,-3982.1,-5081.99,-6181.88,-6544.86,-8043.83,-10847.09,-3982.1,-5081.99,-6181.88,-5264.4,-6929.92,-10044.66,-2416.89,-3638.99,-4861.1,-3983.95,-5816.02,-9242.23,-851.86,-2196.17,-3540.48,-2703.5,-4702.12,-8439.8,713.29,-753.23,-2219.75,-2703.5,-4702.12,-8439.8,713.29,-753.23,-2219.75,-1423.04,-3588.22,-7637.37,2278.44,689.71,-899.02,-142.64,-2474.37,-6835,3843.48,2132.53,421.59,1137.81,-1360.47,-6032.57,5408.57,3575.42,1742.26
"0.0380.0Southern",-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-20680.46,-20847.01,-21158.48,-20528.46,-20650.67,-20772.88,-20217.51,-20550.61,-21173.56,-19913.67,-20158.09,-20402.51,-19754.6,-20254.25,-21188.68,-19298.94,-19665.58,-20032.21,-19754.6,-20254.25,-21188.68,-19298.94,-19665.58,-20032.21,-19292.68,-19958.88,-21204.78,-18684.26,-19173.1,-19661.94,-18830.02,-19662.78,-21220.15,-18069.57,-18680.63,-19291.68,-18367.88,-19367.19,-21236.03,-17455.51,-18188.77,-18922.03,-18367.88,-19367.19,-21236.03,-17455.51,-18188.77,-18922.03,-17905.23,-19071.09,-21251.41,-16840.9,-17696.37,-18551.84,-17442.57,-18774.99,-21266.78,-16226.25,-17203.93,-18181.61,-16979.92,-18478.89,-21282.15,-15611.64,-16711.53,-17811.42,-16979.92,-18478.89,-21282.15,-15611.64,-16711.53,-17811.42,-16517.26,-18182.78,-21297.52,-14996.95,-16219.05,-17441.16,-16054.61,-17886.68,-21312.89,-14382.38,-15726.69,-17071,-15591.96,-17590.58,-21328.26,-13767.73,-15234.25,-16700.77,-15591.96,-17590.58,-21328.26,-13767.73,-15234.25,-16700.77,-15129.3,-17294.48,-21343.63,-13153.08,-14741.81,-16330.54,-14666.68,-16998.41,-21359.04,-12538.5,-14249.45,-15960.39,-14204.03,-16702.31,-21374.41,-11923.89,-13757.04,-15590.2
"0.0480.0Southern",-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-20271.44,-20437.99,-20749.46,-20053.09,-20175.3,-20297.51,-19399.51,-19732.61,-20355.56,-18963.01,-19207.43,-19451.85,-18527.63,-19027.28,-19961.71,-17873.01,-18239.65,-18606.28,-18527.63,-19027.28,-19961.71,-17873.01,-18239.65,-18606.28,-17657.01,-18323.21,-19569.11,-16783.07,-17271.91,-17760.75,-16785.45,-17618.21,-19175.58,-15693.12,-16304.18,-16915.23,-15914.55,-16913.86,-18782.7,-14603.97,-15337.23,-16070.49,-15914.55,-16913.86,-18782.7,-14603.97,-15337.23,-16070.49,-15043,-16208.86,-18389.18,-13514.12,-14369.59,-15225.06,-14171.44,-15503.86,-17995.65,-12424.22,-13401.9,-14379.58,-13299.89,-14798.86,-17602.12,-11334.37,-12434.26,-13534.15,-13299.89,-14798.86,-17602.12,-11334.37,-12434.26,-13534.15,-12428.33,-14093.85,-17208.59,-10244.42,-11466.52,-12688.63,-11556.78,-13388.85,-16815.06,-9154.62,-10498.93,-11843.24,-10685.23,-12683.85,-16421.53,-8064.72,-9531.24,-10997.76,-10685.23,-12683.85,-16421.53,-8064.72,-9531.24,-10997.76,-9813.67,-11978.85,-16028,-6974.82,-8563.55,-10152.28,-8942.16,-11273.89,-15634.52,-5885.01,-7595.96,-9306.9,-8070.61,-10568.89,-15240.99,-4795.16,-6628.31,-8461.47
"0.0580.0Southern",-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-21143.55,-19862.42,-20028.97,-20340.44,-19577.72,-19699.93,-19822.14,-18581.51,-18914.61,-19537.56,-18012.35,-18256.77,-18501.19,-17300.66,-17800.31,-18734.74,-16447.08,-16813.72,-17180.35,-17300.66,-17800.31,-18734.74,-16447.08,-16813.72,-17180.35,-16021.34,-16687.54,-17933.44,-14881.88,-15370.72,-15859.56,-14740.88,-15573.64,-17131.01,-13316.67,-13927.73,-14538.78,-13461.22,-14460.53,-16329.37,-11752.43,-12485.69,-13218.95,-13461.22,-14460.53,-16329.37,-11752.43,-12485.69,-13218.95,-12180.77,-13346.63,-15526.95,-10187.34,-11042.81,-11898.28,-10900.31,-12232.73,-14724.52,-8622.19,-9599.87,-10577.55,-9619.86,-11118.83,-13922.09,-7057.1,-8156.99,-9256.88,-9619.86,-11118.83,-13922.09,-7057.1,-8156.99,-9256.88,-8339.4,-10004.92,-13119.66,-5491.89,-6713.99,-7936.1,-7058.95,-8891.02,-12317.23,-3926.86,-5271.17,-6615.48,-5778.5,-7777.12,-11514.8,-2361.71,-3828.23,-5294.75,-5778.5,-7777.12,-11514.8,-2361.71,-3828.23,-5294.75,-4498.04,-6663.22,-10712.37,-796.56,-2385.29,-3974.02,-3217.64,-5549.37,-9910,768.48,-942.47,-2653.41,-1937.19,-4435.47,-9107.57,2333.57,500.42,-1332.74
"0.0390.0Southern",-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-23755.46,-23922.01,-24233.48,-23603.46,-23725.67,-23847.88,-23292.51,-23625.61,-24248.56,-22988.67,-23233.09,-23477.51,-22829.6,-23329.25,-24263.68,-22373.94,-22740.58,-23107.21,-22829.6,-23329.25,-24263.68,-22373.94,-22740.58,-23107.21,-22367.68,-23033.88,-24279.78,-21759.26,-22248.1,-22736.94,-21905.02,-22737.78,-24295.15,-21144.57,-21755.63,-22366.68,-21442.88,-22442.19,-24311.03,-20530.51,-21263.77,-21997.03,-21442.88,-22442.19,-24311.03,-20530.51,-21263.77,-21997.03,-20980.23,-22146.09,-24326.41,-19915.9,-20771.37,-21626.84,-20517.57,-21849.99,-24341.78,-19301.25,-20278.93,-21256.61,-20054.92,-21553.89,-24357.15,-18686.64,-19786.53,-20886.42,-20054.92,-21553.89,-24357.15,-18686.64,-19786.53,-20886.42,-19592.26,-21257.78,-24372.52,-18071.95,-19294.05,-20516.16,-19129.61,-20961.68,-24387.89,-17457.38,-18801.69,-20146,-18666.96,-20665.58,-24403.26,-16842.73,-18309.25,-19775.77,-18666.96,-20665.58,-24403.26,-16842.73,-18309.25,-19775.77,-18204.3,-20369.48,-24418.63,-16228.08,-17816.81,-19405.54,-17741.68,-20073.41,-24434.04,-15613.5,-17324.45,-19035.39,-17279.03,-19777.31,-24449.41,-14998.89,-16832.04,-18665.2
"0.0490.0Southern",-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-23346.44,-23512.99,-23824.46,-23128.09,-23250.3,-23372.51,-22474.51,-22807.61,-23430.56,-22038.01,-22282.43,-22526.85,-21602.63,-22102.28,-23036.71,-20948.01,-21314.65,-21681.28,-21602.63,-22102.28,-23036.71,-20948.01,-21314.65,-21681.28,-20732.01,-21398.21,-22644.11,-19858.07,-20346.91,-20835.75,-19860.45,-20693.21,-22250.58,-18768.12,-19379.18,-19990.23,-18989.55,-19988.86,-21857.7,-17678.97,-18412.23,-19145.49,-18989.55,-19988.86,-21857.7,-17678.97,-18412.23,-19145.49,-18118,-19283.86,-21464.18,-16589.12,-17444.59,-18300.06,-17246.44,-18578.86,-21070.65,-15499.22,-16476.9,-17454.58,-16374.89,-17873.86,-20677.12,-14409.37,-15509.26,-16609.15,-16374.89,-17873.86,-20677.12,-14409.37,-15509.26,-16609.15,-15503.33,-17168.85,-20283.59,-13319.42,-14541.52,-15763.63,-14631.78,-16463.85,-19890.06,-12229.62,-13573.93,-14918.24,-13760.23,-15758.85,-19496.53,-11139.72,-12606.24,-14072.76,-13760.23,-15758.85,-19496.53,-11139.72,-12606.24,-14072.76,-12888.67,-15053.85,-19103,-10049.82,-11638.55,-13227.28,-12017.16,-14348.89,-18709.52,-8960.01,-10670.96,-12381.9,-11145.61,-13643.89,-18315.99,-7870.16,-9703.31,-11536.47
"0.0590.0Southern",-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-24218.55,-22937.42,-23103.97,-23415.44,-22652.72,-22774.93,-22897.14,-21656.51,-21989.61,-22612.56,-21087.35,-21331.77,-21576.19,-20375.66,-20875.31,-21809.74,-19522.08,-19888.72,-20255.35,-20375.66,-20875.31,-21809.74,-19522.08,-19888.72,-20255.35,-19096.34,-19762.54,-21008.44,-17956.88,-18445.72,-18934.56,-17815.88,-18648.64,-20206.01,-16391.67,-17002.73,-17613.78,-16536.22,-17535.53,-19404.37,-14827.43,-15560.69,-16293.95,-16536.22,-17535.53,-19404.37,-14827.43,-15560.69,-16293.95,-15255.77,-16421.63,-18601.95,-13262.34,-14117.81,-14973.28,-13975.31,-15307.73,-17799.52,-11697.19,-12674.87,-13652.55,-12694.86,-14193.83,-16997.09,-10132.1,-11231.99,-12331.88,-12694.86,-14193.83,-16997.09,-10132.1,-11231.99,-12331.88,-11414.4,-13079.92,-16194.66,-8566.89,-9788.99,-11011.1,-10133.95,-11966.02,-15392.23,-7001.86,-8346.17,-9690.48,-8853.5,-10852.12,-14589.8,-5436.71,-6903.23,-8369.75,-8853.5,-10852.12,-14589.8,-5436.71,-6903.23,-8369.75,-7573.04,-9738.22,-13787.37,-3871.56,-5460.29,-7049.02,-6292.64,-8624.37,-12985,-2306.52,-4017.47,-5728.41,-5012.19,-7510.47,-12182.57,-741.43,-2574.58,-4407.74
"0.0330.1Southern",-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-4728.6,-4895.15,-5206.63,-4576.61,-4698.82,-4821.03,-4265.65,-4598.76,-5221.71,-3961.81,-4206.23,-4450.65,-3802.74,-4302.4,-5236.82,-3347.09,-3713.72,-4080.35,-3802.74,-4302.4,-5236.82,-3347.09,-3713.72,-4080.35,-3340.82,-4007.03,-5252.92,-2732.4,-3221.25,-3710.09,-2878.17,-3710.93,-5268.3,-2117.72,-2728.77,-3339.82,-2416.03,-3415.34,-5284.18,-1503.66,-2236.92,-2970.18,-2416.03,-3415.34,-5284.18,-1503.66,-2236.92,-2970.18,-1953.37,-3119.23,-5299.55,-889.04,-1744.52,-2599.99,-1490.72,-2823.13,-5314.92,-274.4,-1252.08,-2229.76,-1028.06,-2527.03,-5330.29,340.22,-759.67,-1859.57,-1028.06,-2527.03,-5330.29,340.22,-759.67,-1859.57,-565.41,-2230.93,-5345.67,954.9,-267.2,-1489.3,-102.75,-1934.83,-5361.04,1569.48,225.17,-1119.15,359.9,-1638.72,-5376.41,2184.13,717.6,-748.92,359.9,-1638.72,-5376.41,2184.13,717.6,-748.92,822.55,-1342.62,-5391.78,2798.78,1210.04,-378.69,1285.17,-1046.56,-5407.19,3413.35,1702.41,-8.53,1747.83,-750.45,-5422.56,4027.96,2194.81,361.66
"0.0430.1Southern",-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-4319.58,-4486.13,-4797.61,-4101.24,-4223.45,-4345.66,-3447.65,-3780.76,-4403.71,-3011.15,-3255.57,-3499.99,-2575.77,-3075.43,-4009.85,-1921.16,-2287.79,-2654.42,-2575.77,-3075.43,-4009.85,-1921.16,-2287.79,-2654.42,-1705.15,-2371.36,-3617.25,-831.21,-1320.06,-1808.9,-833.6,-1666.36,-3223.73,258.73,-352.32,-963.37,37.3,-962.01,-2830.85,1347.88,614.62,-118.64,37.3,-962.01,-2830.85,1347.88,614.62,-118.64,908.86,-257,-2437.32,2437.74,1582.26,726.79,1780.41,448,-2043.79,3527.63,2549.95,1572.27,2651.97,1153,-1650.26,4617.49,3517.6,2417.7,2651.97,1153,-1650.26,4617.49,3517.6,2417.7,3523.52,1858,-1256.74,5707.43,4485.33,3263.23,4395.08,2563,-863.21,6797.24,5452.93,4108.61,5266.63,3268.01,-469.68,7887.14,6420.61,4954.09,5266.63,3268.01,-469.68,7887.14,6420.61,4954.09,6138.18,3973.01,-76.15,8977.04,7388.3,5799.57,7009.69,4677.96,317.33,10066.84,8355.9,6644.96,7881.25,5382.97,710.86,11156.69,9323.54,7490.39
"0.0530.1Southern",-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-5191.7,-3910.56,-4077.11,-4388.59,-3625.87,-3748.08,-3870.29,-2629.65,-2962.76,-3585.71,-2060.49,-2304.91,-2549.33,-1348.8,-1848.46,-2782.88,-495.23,-861.86,-1228.49,-1348.8,-1848.46,-2782.88,-495.23,-861.86,-1228.49,-69.48,-735.69,-1981.58,1069.98,581.13,92.29,1210.97,378.21,-1179.16,2635.18,2024.13,1413.08,2490.63,1491.32,-377.52,4199.42,3466.16,2732.9,2490.63,1491.32,-377.52,4199.42,3466.16,2732.9,3771.09,2605.23,424.91,5764.52,4909.04,4053.57,5051.54,3719.13,1227.34,7329.66,6351.98,5374.3,6332,4833.03,2029.77,8894.76,7794.87,6694.97,6332,4833.03,2029.77,8894.76,7794.87,6694.97,7612.45,5946.93,2832.19,10459.96,9237.86,8015.76,8892.91,7060.83,3634.62,12025,10680.69,9336.37,10173.36,8174.74,4437.05,13590.15,12123.62,10657.1,10173.36,8174.74,4437.05,13590.15,12123.62,10657.1,11453.81,9288.64,5239.48,15155.3,13566.56,11977.83,12734.21,10402.48,6041.85,16720.33,15009.39,13298.45,14014.67,11516.39,6844.28,18285.42,16452.27,14619.12
"0.0340.1Southern",-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7496.1,-7662.65,-7974.13,-7344.11,-7466.32,-7588.53,-7033.15,-7366.26,-7989.21,-6729.31,-6973.73,-7218.15,-6570.24,-7069.9,-8004.32,-6114.59,-6481.22,-6847.85,-6570.24,-7069.9,-8004.32,-6114.59,-6481.22,-6847.85,-6108.32,-6774.53,-8020.42,-5499.9,-5988.75,-6477.59,-5645.67,-6478.43,-8035.8,-4885.22,-5496.27,-6107.32,-5183.53,-6182.84,-8051.68,-4271.16,-5004.42,-5737.68,-5183.53,-6182.84,-8051.68,-4271.16,-5004.42,-5737.68,-4720.87,-5886.73,-8067.05,-3656.54,-4512.02,-5367.49,-4258.22,-5590.63,-8082.42,-3041.9,-4019.58,-4997.26,-3795.56,-5294.53,-8097.79,-2427.28,-3527.17,-4627.07,-3795.56,-5294.53,-8097.79,-2427.28,-3527.17,-4627.07,-3332.91,-4998.43,-8113.17,-1812.6,-3034.7,-4256.8,-2870.25,-4702.33,-8128.54,-1198.02,-2542.33,-3886.65,-2407.6,-4406.22,-8143.91,-583.37,-2049.9,-3516.42,-2407.6,-4406.22,-8143.91,-583.37,-2049.9,-3516.42,-1944.95,-4110.12,-8159.28,31.28,-1557.46,-3146.19,-1482.33,-3814.06,-8174.69,645.85,-1065.09,-2776.03,-1019.67,-3517.95,-8190.06,1260.46,-572.69,-2405.84
"0.0440.1Southern",-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7087.08,-7253.63,-7565.11,-6868.74,-6990.95,-7113.16,-6215.15,-6548.26,-7171.21,-5778.65,-6023.07,-6267.49,-5343.27,-5842.93,-6777.35,-4688.66,-5055.29,-5421.92,-5343.27,-5842.93,-6777.35,-4688.66,-5055.29,-5421.92,-4472.65,-5138.86,-6384.75,-3598.71,-4087.56,-4576.4,-3601.1,-4433.86,-5991.23,-2508.77,-3119.82,-3730.87,-2730.2,-3729.51,-5598.35,-1419.62,-2152.88,-2886.14,-2730.2,-3729.51,-5598.35,-1419.62,-2152.88,-2886.14,-1858.64,-3024.5,-5204.82,-329.76,-1185.24,-2040.71,-987.09,-2319.5,-4811.29,760.13,-217.55,-1195.23,-115.53,-1614.5,-4417.76,1849.99,750.1,-349.8,-115.53,-1614.5,-4417.76,1849.99,750.1,-349.8,756.02,-909.5,-4024.24,2939.93,1717.83,495.73,1627.58,-204.5,-3630.71,4029.74,2685.43,1341.11,2499.13,500.51,-3237.18,5119.64,3653.11,2186.59,2499.13,500.51,-3237.18,5119.64,3653.11,2186.59,3370.68,1205.51,-2843.65,6209.54,4620.8,3032.07,4242.19,1910.46,-2450.17,7299.34,5588.4,3877.46,5113.75,2615.47,-2056.64,8389.19,6556.04,4722.89
"0.0540.1Southern",-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-7959.2,-6678.06,-6844.61,-7156.09,-6393.37,-6515.58,-6637.79,-5397.15,-5730.26,-6353.21,-4827.99,-5072.41,-5316.83,-4116.3,-4615.96,-5550.38,-3262.73,-3629.36,-3995.99,-4116.3,-4615.96,-5550.38,-3262.73,-3629.36,-3995.99,-2836.98,-3503.19,-4749.08,-1697.52,-2186.37,-2675.21,-1556.53,-2389.29,-3946.66,-132.32,-743.37,-1354.42,-276.87,-1276.18,-3145.02,1431.92,698.66,-34.6,-276.87,-1276.18,-3145.02,1431.92,698.66,-34.6,1003.59,-162.27,-2342.59,2997.02,2141.54,1286.07,2284.04,951.63,-1540.16,4562.16,3584.48,2606.8,3564.5,2065.53,-737.73,6127.26,5027.37,3927.47,3564.5,2065.53,-737.73,6127.26,5027.37,3927.47,4844.95,3179.43,64.69,7692.46,6470.36,5248.26,6125.41,4293.33,867.12,9257.5,7913.19,6568.87,7405.86,5407.24,1669.55,10822.65,9356.12,7889.6,7405.86,5407.24,1669.55,10822.65,9356.12,7889.6,8686.31,6521.14,2471.98,12387.8,10799.06,9210.33,9966.71,7634.98,3274.35,13952.83,12241.89,10530.95,11247.17,8748.89,4076.78,15517.92,13684.77,11851.62
"0.0350.1Southern",-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10726.69,-10263.6,-10430.15,-10741.63,-10111.61,-10233.82,-10356.03,-9800.65,-10133.76,-10756.71,-9496.81,-9741.23,-9985.65,-9337.74,-9837.4,-10771.82,-8882.09,-9248.72,-9615.35,-9337.74,-9837.4,-10771.82,-8882.09,-9248.72,-9615.35,-8875.82,-9542.03,-10787.92,-8267.4,-8756.25,-9245.09,-8413.17,-9245.93,-10803.3,-7652.72,-8263.77,-8874.82,-7951.03,-8950.34,-10819.18,-7038.66,-7771.92,-8505.18,-7951.03,-8950.34,-10819.18,-7038.66,-7771.92,-8505.18,-7488.37,-8654.23,-10834.55,-6424.04,-7279.52,-8134.99,-7025.72,-8358.13,-10849.92,-5809.4,-6787.08,-7764.76,-6563.06,-8062.03,-10865.29,-5194.78,-6294.67,-7394.57,-6563.06,-8062.03,-10865.29,-5194.78,-6294.67,-7394.57,-6100.41,-7765.93,-10880.67,-4580.1,-5802.2,-7024.3,-5637.75,-7469.83,-10896.04,-3965.52,-5309.83,-6654.15,-5175.1,-7173.72,-10911.41,-3350.87,-4817.4,-6283.92,-5175.1,-7173.72,-10911.41,-3350.87,-4817.4,-6283.92,-4712.45,-6877.62,-10926.78,-2736.22,-4324.96,-5913.69,-4249.83,-6581.56,-10942.19,-2121.65,-3832.59,-5543.53,-3787.17,-6285.45,-10957.56,-1507.04,-3340.19,-5173.34
