"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.03201.7Southern",14154,14154,14154,14154,14154,14154,14154,14154,14154,14154,14154,14154,11745.91,11160.33,10065.22,11625.55,11195.87,10766.2,9337.7,8166.54,5976.32,9096.86,8237.51,7378.15,6929.45,5172.72,1887.39,6568.11,5279.08,3990.05,6929.45,5172.72,1887.39,6568.11,5279.08,3990.05,4520.4,2178.09,-2202.35,4039.33,2320.62,601.91,2111.95,-815.95,-6291.49,1510.56,-637.83,-2786.22,-296.92,-3810.4,-10381.05,-1018.73,-3596.8,-6174.87,-296.92,-3810.4,-10381.05,-1018.73,-3596.8,-6174.87,-2705.38,-6804.43,-14470.19,-3547.57,-6555.32,-9563.06,-5113.83,-9798.46,-18559.33,-6076.38,-9513.81,-12951.23,-7522.28,-12792.49,-22648.47,-8605.22,-12472.32,-16339.42,-7522.28,-12792.49,-22648.47,-8605.22,-12472.32,-16339.42,-9930.73,-15786.52,-26737.61,-11134,-15430.78,-19727.56,-12339.18,-18780.55,-30826.75,-13662.87,-18389.33,-23115.78,-14747.64,-21774.58,-34915.89,-16191.68,-21347.81,-26503.95,-14747.64,-21774.58,-34915.89,-16191.68,-21347.81,-26503.95,-17156.09,-24768.61,-39005.03,-18720.49,-24306.3,-29892.11,-19564.57,-27762.68,-43094.2,-21249.35,-27264.85,-33280.34,-21973.02,-30756.71,-47183.34,-23778.19,-30223.36,-36668.53
"0.04201.7Southern",14154,14154,14154,14154,14154,14154,14154,14154,14154,14154,14154,14154,12154.93,11569.35,10474.24,12100.92,11671.24,11241.57,10155.7,8984.54,6794.32,10047.52,9188.17,8328.81,8156.42,6399.69,3114.36,7994.04,6705.01,5415.98,8156.42,6399.69,3114.36,7994.04,6705.01,5415.98,6156.07,3813.76,-566.68,5940.52,4221.81,2503.1,4156.52,1228.62,-4246.92,3887.01,1738.62,-409.77,2156.41,-1357.07,-7927.72,1832.81,-745.26,-3323.33,2156.41,-1357.07,-7927.72,1832.81,-745.26,-3323.33,156.85,-3942.2,-11607.96,-220.79,-3228.54,-6236.28,-1842.7,-6527.33,-15288.2,-2274.35,-5711.78,-9149.2,-3842.25,-9112.46,-18968.44,-4327.95,-8195.05,-12062.15,-3842.25,-9112.46,-18968.44,-4327.95,-8195.05,-12062.15,-5841.8,-11697.59,-22648.68,-6381.47,-10678.25,-14975.03,-7841.35,-14282.72,-26328.92,-8435.11,-13161.57,-17888.02,-9840.91,-16867.85,-30009.16,-10488.67,-15644.8,-20800.94,-9840.91,-16867.85,-30009.16,-10488.67,-15644.8,-20800.94,-11840.46,-19452.98,-33689.4,-12542.23,-18128.04,-23713.85,-13840.05,-22038.16,-37369.68,-14595.86,-20611.36,-26626.85,-15839.6,-24623.29,-41049.92,-16649.46,-23094.63,-29539.8
"0.02211.7Southern",15106,15106,15106,15106,15106,15106,15106,15106,15106,15106,15106,15106,12288.89,11703.31,10608.2,12102.18,11672.5,11242.83,9471.7,8300.54,6110.32,9098.2,8238.85,7379.49,6654.48,4897.75,1612.42,6094.18,4805.15,3516.12,6654.48,4897.75,1612.42,6094.18,4805.15,3516.12,3836.73,1494.42,-2886.02,3090.14,1371.43,-347.28,1019.38,-1908.52,-7384.06,86.11,-2062.28,-4210.67,-1798.25,-5311.73,-11882.38,-2918.27,-5496.34,-8074.41,-1798.25,-5311.73,-11882.38,-2918.27,-5496.34,-8074.41,-4615.61,-8714.66,-16380.42,-5922.35,-8930.1,-11937.84,-7432.96,-12117.59,-20878.46,-8926.41,-12363.84,-15801.26,-10250.31,-15520.52,-25376.5,-11930.49,-15797.59,-19664.69,-10250.31,-15520.52,-25376.5,-11930.49,-15797.59,-19664.69,-13067.66,-18923.45,-29874.54,-14934.53,-19231.31,-23528.09,-15885.01,-22326.38,-34372.58,-17938.63,-22665.09,-27391.54,-18702.37,-25729.31,-38870.62,-20942.69,-26098.82,-31254.96,-18702.37,-25729.31,-38870.62,-20942.69,-26098.82,-31254.96,-21519.72,-29132.24,-43368.66,-23946.75,-29532.56,-35118.37,-24337.09,-32535.2,-47866.72,-26950.84,-32966.34,-38981.83,-27154.44,-35938.13,-52364.76,-29954.92,-36400.09,-42845.26
"0.03211.7Southern",15106,15106,15106,15106,15106,15106,15106,15106,15106,15106,15106,15106,12697.91,12112.33,11017.22,12577.55,12147.87,11718.2,10289.7,9118.54,6928.32,10048.86,9189.51,8330.15,7881.45,6124.72,2839.39,7520.11,6231.08,4942.05,7881.45,6124.72,2839.39,7520.11,6231.08,4942.05,5472.4,3130.09,-1250.35,4991.33,3272.62,1553.91,3063.95,136.05,-5339.49,2462.56,314.17,-1834.22,655.08,-2858.4,-9429.05,-66.73,-2644.8,-5222.87,655.08,-2858.4,-9429.05,-66.73,-2644.8,-5222.87,-1753.38,-5852.43,-13518.19,-2595.57,-5603.32,-8611.06,-4161.83,-8846.46,-17607.33,-5124.38,-8561.81,-11999.23,-6570.28,-11840.49,-21696.47,-7653.22,-11520.32,-15387.42,-6570.28,-11840.49,-21696.47,-7653.22,-11520.32,-15387.42,-8978.73,-14834.52,-25785.61,-10182,-14478.78,-18775.56,-11387.18,-17828.55,-29874.75,-12710.87,-17437.33,-22163.78,-13795.64,-20822.58,-33963.89,-15239.68,-20395.81,-25551.95,-13795.64,-20822.58,-33963.89,-15239.68,-20395.81,-25551.95,-16204.09,-23816.61,-38053.03,-17768.49,-23354.3,-28940.11,-18612.57,-26810.68,-42142.2,-20297.35,-26312.85,-32328.34,-21021.02,-29804.71,-46231.34,-22826.19,-29271.36,-35716.53
"0.04211.7Southern",15106,15106,15106,15106,15106,15106,15106,15106,15106,15106,15106,15106,13106.93,12521.35,11426.24,13052.92,12623.24,12193.57,11107.7,9936.54,7746.32,10999.52,10140.17,9280.81,9108.42,7351.69,4066.36,8946.04,7657.01,6367.98,9108.42,7351.69,4066.36,8946.04,7657.01,6367.98,7108.07,4765.76,385.32,6892.52,5173.81,3455.1,5108.52,2180.62,-3294.92,4839.01,2690.62,542.23,3108.41,-405.07,-6975.72,2784.81,206.74,-2371.33,3108.41,-405.07,-6975.72,2784.81,206.74,-2371.33,1108.85,-2990.2,-10655.96,731.21,-2276.54,-5284.28,-890.7,-5575.33,-14336.2,-1322.35,-4759.78,-8197.2,-2890.25,-8160.46,-18016.44,-3375.95,-7243.05,-11110.15,-2890.25,-8160.46,-18016.44,-3375.95,-7243.05,-11110.15,-4889.8,-10745.59,-21696.68,-5429.47,-9726.25,-14023.03,-6889.35,-13330.72,-25376.92,-7483.11,-12209.57,-16936.02,-8888.91,-15915.85,-29057.16,-9536.67,-14692.8,-19848.94,-8888.91,-15915.85,-29057.16,-9536.67,-14692.8,-19848.94,-10888.46,-18500.98,-32737.4,-11590.23,-17176.04,-22761.85,-12888.05,-21086.16,-36417.68,-13643.86,-19659.36,-25674.85,-14887.6,-23671.29,-40097.92,-15697.46,-22142.63,-28587.8
"0.02221.7Southern",16058,16058,16058,16058,16058,16058,16058,16058,16058,16058,16058,16058,13240.89,12655.31,11560.2,13054.18,12624.5,12194.83,10423.7,9252.54,7062.32,10050.2,9190.85,8331.49,7606.48,5849.75,2564.42,7046.18,5757.15,4468.12,7606.48,5849.75,2564.42,7046.18,5757.15,4468.12,4788.73,2446.42,-1934.02,4042.14,2323.43,604.72,1971.38,-956.52,-6432.06,1038.11,-1110.28,-3258.67,-846.25,-4359.73,-10930.38,-1966.27,-4544.34,-7122.41,-846.25,-4359.73,-10930.38,-1966.27,-4544.34,-7122.41,-3663.61,-7762.66,-15428.42,-4970.35,-7978.1,-10985.84,-6480.96,-11165.59,-19926.46,-7974.41,-11411.84,-14849.26,-9298.31,-14568.52,-24424.5,-10978.49,-14845.59,-18712.69,-9298.31,-14568.52,-24424.5,-10978.49,-14845.59,-18712.69,-12115.66,-17971.45,-28922.54,-13982.53,-18279.31,-22576.09,-14933.01,-21374.38,-33420.58,-16986.63,-21713.09,-26439.54,-17750.37,-24777.31,-37918.62,-19990.69,-25146.82,-30302.96,-17750.37,-24777.31,-37918.62,-19990.69,-25146.82,-30302.96,-20567.72,-28180.24,-42416.66,-22994.75,-28580.56,-34166.37,-23385.09,-31583.2,-46914.72,-25998.84,-32014.34,-38029.83,-26202.44,-34986.13,-51412.76,-29002.92,-35448.09,-41893.26
"0.03221.7Southern",16058,16058,16058,16058,16058,16058,16058,16058,16058,16058,16058,16058,13649.91,13064.33,11969.22,13529.55,13099.87,12670.2,11241.7,10070.54,7880.32,11000.86,10141.51,9282.15,8833.45,7076.72,3791.39,8472.11,7183.08,5894.05,8833.45,7076.72,3791.39,8472.11,7183.08,5894.05,6424.4,4082.09,-298.35,5943.33,4224.62,2505.91,4015.95,1088.05,-4387.49,3414.56,1266.17,-882.22,1607.08,-1906.4,-8477.05,885.27,-1692.8,-4270.87,1607.08,-1906.4,-8477.05,885.27,-1692.8,-4270.87,-801.38,-4900.43,-12566.19,-1643.57,-4651.32,-7659.06,-3209.83,-7894.46,-16655.33,-4172.38,-7609.81,-11047.23,-5618.28,-10888.49,-20744.47,-6701.22,-10568.32,-14435.42,-5618.28,-10888.49,-20744.47,-6701.22,-10568.32,-14435.42,-8026.73,-13882.52,-24833.61,-9230,-13526.78,-17823.56,-10435.18,-16876.55,-28922.75,-11758.87,-16485.33,-21211.78,-12843.64,-19870.58,-33011.89,-14287.68,-19443.81,-24599.95,-12843.64,-19870.58,-33011.89,-14287.68,-19443.81,-24599.95,-15252.09,-22864.61,-37101.03,-16816.49,-22402.3,-27988.11,-17660.57,-25858.68,-41190.2,-19345.35,-25360.85,-31376.34,-20069.02,-28852.71,-45279.34,-21874.19,-28319.36,-34764.53
"0.04221.7Southern",16058,16058,16058,16058,16058,16058,16058,16058,16058,16058,16058,16058,14058.93,13473.35,12378.24,14004.92,13575.24,13145.57,12059.7,10888.54,8698.32,11951.52,11092.17,10232.81,10060.42,8303.69,5018.36,9898.04,8609.01,7319.98,10060.42,8303.69,5018.36,9898.04,8609.01,7319.98,8060.07,5717.76,1337.32,7844.52,6125.81,4407.1,6060.52,3132.62,-2342.92,5791.01,3642.62,1494.23,4060.41,546.93,-6023.72,3736.81,1158.74,-1419.33,4060.41,546.93,-6023.72,3736.81,1158.74,-1419.33,2060.85,-2038.2,-9703.96,1683.21,-1324.54,-4332.28,61.3,-4623.33,-13384.2,-370.35,-3807.78,-7245.2,-1938.25,-7208.46,-17064.44,-2423.95,-6291.05,-10158.15,-1938.25,-7208.46,-17064.44,-2423.95,-6291.05,-10158.15,-3937.8,-9793.59,-20744.68,-4477.47,-8774.25,-13071.03,-5937.35,-12378.72,-24424.92,-6531.11,-11257.57,-15984.02,-7936.91,-14963.85,-28105.16,-8584.67,-13740.8,-18896.94,-7936.91,-14963.85,-28105.16,-8584.67,-13740.8,-18896.94,-9936.46,-17548.98,-31785.4,-10638.23,-16224.04,-21809.85,-11936.05,-20134.16,-35465.68,-12691.86,-18707.36,-24722.85,-13935.6,-22719.29,-39145.92,-14745.46,-21190.63,-27635.8
"0.02231.7Southern",17010,17010,17010,17010,17010,17010,17010,17010,17010,17010,17010,17010,14192.89,13607.31,12512.2,14006.18,13576.5,13146.83,11375.7,10204.54,8014.32,11002.2,10142.85,9283.49,8558.48,6801.75,3516.42,7998.18,6709.15,5420.12,8558.48,6801.75,3516.42,7998.18,6709.15,5420.12,5740.73,3398.42,-982.02,4994.14,3275.43,1556.72,2923.38,-4.52,-5480.06,1990.11,-158.28,-2306.67,105.75,-3407.73,-9978.38,-1014.27,-3592.34,-6170.41,105.75,-3407.73,-9978.38,-1014.27,-3592.34,-6170.41,-2711.61,-6810.66,-14476.42,-4018.35,-7026.1,-10033.84,-5528.96,-10213.59,-18974.46,-7022.41,-10459.84,-13897.26,-8346.31,-13616.52,-23472.5,-10026.49,-13893.59,-17760.69,-8346.31,-13616.52,-23472.5,-10026.49,-13893.59,-17760.69,-11163.66,-17019.45,-27970.54,-13030.53,-17327.31,-21624.09,-13981.01,-20422.38,-32468.58,-16034.63,-20761.09,-25487.54,-16798.37,-23825.31,-36966.62,-19038.69,-24194.82,-29350.96,-16798.37,-23825.31,-36966.62,-19038.69,-24194.82,-29350.96,-19615.72,-27228.24,-41464.66,-22042.75,-27628.56,-33214.37,-22433.09,-30631.2,-45962.72,-25046.84,-31062.34,-37077.83,-25250.44,-34034.13,-50460.76,-28050.92,-34496.09,-40941.26
"0.03231.7Southern",17010,17010,17010,17010,17010,17010,17010,17010,17010,17010,17010,17010,14601.91,14016.33,12921.22,14481.55,14051.87,13622.2,12193.7,11022.54,8832.32,11952.86,11093.51,10234.15,9785.45,8028.72,4743.39,9424.11,8135.08,6846.05,9785.45,8028.72,4743.39,9424.11,8135.08,6846.05,7376.4,5034.09,653.65,6895.33,5176.62,3457.91,4967.95,2040.05,-3435.49,4366.56,2218.17,69.78,2559.08,-954.4,-7525.05,1837.27,-740.8,-3318.87,2559.08,-954.4,-7525.05,1837.27,-740.8,-3318.87,150.62,-3948.43,-11614.19,-691.57,-3699.32,-6707.06,-2257.83,-6942.46,-15703.33,-3220.38,-6657.81,-10095.23,-4666.28,-9936.49,-19792.47,-5749.22,-9616.32,-13483.42,-4666.28,-9936.49,-19792.47,-5749.22,-9616.32,-13483.42,-7074.73,-12930.52,-23881.61,-8278,-12574.78,-16871.56,-9483.18,-15924.55,-27970.75,-10806.87,-15533.33,-20259.78,-11891.64,-18918.58,-32059.89,-13335.68,-18491.81,-23647.95,-11891.64,-18918.58,-32059.89,-13335.68,-18491.81,-23647.95,-14300.09,-21912.61,-36149.03,-15864.49,-21450.3,-27036.11,-16708.57,-24906.68,-40238.2,-18393.35,-24408.85,-30424.34,-19117.02,-27900.71,-44327.34,-20922.19,-27367.36,-33812.53
"0.04231.7Southern",17010,17010,17010,17010,17010,17010,17010,17010,17010,17010,17010,17010,15010.93,14425.35,13330.24,14956.92,14527.24,14097.57,13011.7,11840.54,9650.32,12903.52,12044.17,11184.81,11012.42,9255.69,5970.36,10850.04,9561.01,8271.98,11012.42,9255.69,5970.36,10850.04,9561.01,8271.98,9012.07,6669.76,2289.32,8796.52,7077.81,5359.1,7012.52,4084.62,-1390.92,6743.01,4594.62,2446.23,5012.41,1498.93,-5071.72,4688.81,2110.74,-467.33,5012.41,1498.93,-5071.72,4688.81,2110.74,-467.33,3012.85,-1086.2,-8751.96,2635.21,-372.54,-3380.28,1013.3,-3671.33,-12432.2,581.65,-2855.78,-6293.2,-986.25,-6256.46,-16112.44,-1471.95,-5339.05,-9206.15,-986.25,-6256.46,-16112.44,-1471.95,-5339.05,-9206.15,-2985.8,-8841.59,-19792.68,-3525.47,-7822.25,-12119.03,-4985.35,-11426.72,-23472.92,-5579.11,-10305.57,-15032.02,-6984.91,-14011.85,-27153.16,-7632.67,-12788.8,-17944.94,-6984.91,-14011.85,-27153.16,-7632.67,-12788.8,-17944.94,-8984.46,-16596.98,-30833.4,-9686.23,-15272.04,-20857.85,-10984.05,-19182.16,-34513.68,-11739.86,-17755.36,-23770.85,-12983.6,-21767.29,-38193.92,-13793.46,-20238.63,-26683.8
"0.02171.8Southern",12912,12912,12912,12912,12912,12912,12912,12912,12912,12912,12912,12912,10094.89,9509.31,8414.2,9908.18,9478.5,9048.83,7277.7,6106.54,3916.32,6904.2,6044.85,5185.49,4460.48,2703.75,-581.58,3900.18,2611.15,1322.12,4460.48,2703.75,-581.58,3900.18,2611.15,1322.12,1642.73,-699.58,-5080.02,896.14,-822.57,-2541.28,-1174.62,-4102.52,-9578.06,-2107.89,-4256.28,-6404.67,-3992.25,-7505.73,-14076.38,-5112.27,-7690.34,-10268.41,-3992.25,-7505.73,-14076.38,-5112.27,-7690.34,-10268.41,-6809.61,-10908.66,-18574.42,-8116.35,-11124.1,-14131.84,-9626.96,-14311.59,-23072.46,-11120.41,-14557.84,-17995.26,-12444.31,-17714.52,-27570.5,-14124.49,-17991.59,-21858.69,-12444.31,-17714.52,-27570.5,-14124.49,-17991.59,-21858.69,-15261.66,-21117.45,-32068.54,-17128.53,-21425.31,-25722.09,-18079.01,-24520.38,-36566.58,-20132.63,-24859.09,-29585.54,-20896.37,-27923.31,-41064.62,-23136.69,-28292.82,-33448.96,-20896.37,-27923.31,-41064.62,-23136.69,-28292.82,-33448.96,-23713.72,-31326.24,-45562.66,-26140.75,-31726.56,-37312.37,-26531.09,-34729.2,-50060.72,-29144.84,-35160.34,-41175.83,-29348.44,-38132.13,-54558.76,-32148.92,-38594.09,-45039.26
"0.03171.8Southern",12912,12912,12912,12912,12912,12912,12912,12912,12912,12912,12912,12912,10503.91,9918.33,8823.22,10383.55,9953.87,9524.2,8095.7,6924.54,4734.32,7854.86,6995.51,6136.15,5687.45,3930.72,645.39,5326.11,4037.08,2748.05,5687.45,3930.72,645.39,5326.11,4037.08,2748.05,3278.4,936.09,-3444.35,2797.33,1078.62,-640.09,869.95,-2057.95,-7533.49,268.56,-1879.83,-4028.22,-1538.92,-5052.4,-11623.05,-2260.73,-4838.8,-7416.87,-1538.92,-5052.4,-11623.05,-2260.73,-4838.8,-7416.87,-3947.38,-8046.43,-15712.19,-4789.57,-7797.32,-10805.06,-6355.83,-11040.46,-19801.33,-7318.38,-10755.81,-14193.23,-8764.28,-14034.49,-23890.47,-9847.22,-13714.32,-17581.42,-8764.28,-14034.49,-23890.47,-9847.22,-13714.32,-17581.42,-11172.73,-17028.52,-27979.61,-12376,-16672.78,-20969.56,-13581.18,-20022.55,-32068.75,-14904.87,-19631.33,-24357.78,-15989.64,-23016.58,-36157.89,-17433.68,-22589.81,-27745.95,-15989.64,-23016.58,-36157.89,-17433.68,-22589.81,-27745.95,-18398.09,-26010.61,-40247.03,-19962.49,-25548.3,-31134.11,-20806.57,-29004.68,-44336.2,-22491.35,-28506.85,-34522.34,-23215.02,-31998.71,-48425.34,-25020.19,-31465.36,-37910.53
"0.04171.8Southern",12912,12912,12912,12912,12912,12912,12912,12912,12912,12912,12912,12912,10912.93,10327.35,9232.24,10858.92,10429.24,9999.57,8913.7,7742.54,5552.32,8805.52,7946.17,7086.81,6914.42,5157.69,1872.36,6752.04,5463.01,4173.98,6914.42,5157.69,1872.36,6752.04,5463.01,4173.98,4914.07,2571.76,-1808.68,4698.52,2979.81,1261.1,2914.52,-13.38,-5488.92,2645.01,496.62,-1651.77,914.41,-2599.07,-9169.72,590.81,-1987.26,-4565.33,914.41,-2599.07,-9169.72,590.81,-1987.26,-4565.33,-1085.15,-5184.2,-12849.96,-1462.79,-4470.54,-7478.28,-3084.7,-7769.33,-16530.2,-3516.35,-6953.78,-10391.2,-5084.25,-10354.46,-20210.44,-5569.95,-9437.05,-13304.15,-5084.25,-10354.46,-20210.44,-5569.95,-9437.05,-13304.15,-7083.8,-12939.59,-23890.68,-7623.47,-11920.25,-16217.03,-9083.35,-15524.72,-27570.92,-9677.11,-14403.57,-19130.02,-11082.91,-18109.85,-31251.16,-11730.67,-16886.8,-22042.94,-11082.91,-18109.85,-31251.16,-11730.67,-16886.8,-22042.94,-13082.46,-20694.98,-34931.4,-13784.23,-19370.04,-24955.85,-15082.05,-23280.16,-38611.68,-15837.86,-21853.36,-27868.85,-17081.6,-25865.29,-42291.92,-17891.46,-24336.63,-30781.8
"0.02181.8Southern",14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,11182.89,10597.31,9502.2,10996.18,10566.5,10136.83,8365.7,7194.54,5004.32,7992.2,7132.85,6273.49,5548.48,3791.75,506.42,4988.18,3699.15,2410.12,5548.48,3791.75,506.42,4988.18,3699.15,2410.12,2730.73,388.42,-3992.02,1984.14,265.43,-1453.28,-86.62,-3014.52,-8490.06,-1019.89,-3168.28,-5316.67,-2904.25,-6417.73,-12988.38,-4024.27,-6602.34,-9180.41,-2904.25,-6417.73,-12988.38,-4024.27,-6602.34,-9180.41,-5721.61,-9820.66,-17486.42,-7028.35,-10036.1,-13043.84,-8538.96,-13223.59,-21984.46,-10032.41,-13469.84,-16907.26,-11356.31,-16626.52,-26482.5,-13036.49,-16903.59,-20770.69,-11356.31,-16626.52,-26482.5,-13036.49,-16903.59,-20770.69,-14173.66,-20029.45,-30980.54,-16040.53,-20337.31,-24634.09,-16991.01,-23432.38,-35478.58,-19044.63,-23771.09,-28497.54,-19808.37,-26835.31,-39976.62,-22048.69,-27204.82,-32360.96,-19808.37,-26835.31,-39976.62,-22048.69,-27204.82,-32360.96,-22625.72,-30238.24,-44474.66,-25052.75,-30638.56,-36224.37,-25443.09,-33641.2,-48972.72,-28056.84,-34072.34,-40087.83,-28260.44,-37044.13,-53470.76,-31060.92,-37506.09,-43951.26
"0.03181.8Southern",14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,11591.91,11006.33,9911.22,11471.55,11041.87,10612.2,9183.7,8012.54,5822.32,8942.86,8083.51,7224.15,6775.45,5018.72,1733.39,6414.11,5125.08,3836.05,6775.45,5018.72,1733.39,6414.11,5125.08,3836.05,4366.4,2024.09,-2356.35,3885.33,2166.62,447.91,1957.95,-969.95,-6445.49,1356.56,-791.83,-2940.22,-450.92,-3964.4,-10535.05,-1172.73,-3750.8,-6328.87,-450.92,-3964.4,-10535.05,-1172.73,-3750.8,-6328.87,-2859.38,-6958.43,-14624.19,-3701.57,-6709.32,-9717.06,-5267.83,-9952.46,-18713.33,-6230.38,-9667.81,-13105.23,-7676.28,-12946.49,-22802.47,-8759.22,-12626.32,-16493.42,-7676.28,-12946.49,-22802.47,-8759.22,-12626.32,-16493.42,-10084.73,-15940.52,-26891.61,-11288,-15584.78,-19881.56,-12493.18,-18934.55,-30980.75,-13816.87,-18543.33,-23269.78,-14901.64,-21928.58,-35069.89,-16345.68,-21501.81,-26657.95,-14901.64,-21928.58,-35069.89,-16345.68,-21501.81,-26657.95,-17310.09,-24922.61,-39159.03,-18874.49,-24460.3,-30046.11,-19718.57,-27916.68,-43248.2,-21403.35,-27418.85,-33434.34,-22127.02,-30910.71,-47337.34,-23932.19,-30377.36,-36822.53
"0.04181.8Southern",14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,12000.93,11415.35,10320.24,11946.92,11517.24,11087.57,10001.7,8830.54,6640.32,9893.52,9034.17,8174.81,8002.42,6245.69,2960.36,7840.04,6551.01,5261.98,8002.42,6245.69,2960.36,7840.04,6551.01,5261.98,6002.07,3659.76,-720.68,5786.52,4067.81,2349.1,4002.52,1074.62,-4400.92,3733.01,1584.62,-563.77,2002.41,-1511.07,-8081.72,1678.81,-899.26,-3477.33,2002.41,-1511.07,-8081.72,1678.81,-899.26,-3477.33,2.85,-4096.2,-11761.96,-374.79,-3382.54,-6390.28,-1996.7,-6681.33,-15442.2,-2428.35,-5865.78,-9303.2,-3996.25,-9266.46,-19122.44,-4481.95,-8349.05,-12216.15,-3996.25,-9266.46,-19122.44,-4481.95,-8349.05,-12216.15,-5995.8,-11851.59,-22802.68,-6535.47,-10832.25,-15129.03,-7995.35,-14436.72,-26482.92,-8589.11,-13315.57,-18042.02,-9994.91,-17021.85,-30163.16,-10642.67,-15798.8,-20954.94,-9994.91,-17021.85,-30163.16,-10642.67,-15798.8,-20954.94,-11994.46,-19606.98,-33843.4,-12696.23,-18282.04,-23867.85,-13994.05,-22192.16,-37523.68,-14749.86,-20765.36,-26780.85,-15993.6,-24777.29,-41203.92,-16803.46,-23248.63,-29693.8
"0.02191.8Southern",15088,15088,15088,15088,15088,15088,15088,15088,15088,15088,15088,15088,12270.89,11685.31,10590.2,12084.18,11654.5,11224.83,9453.7,8282.54,6092.32,9080.2,8220.85,7361.49,6636.48,4879.75,1594.42,6076.18,4787.15,3498.12,6636.48,4879.75,1594.42,6076.18,4787.15,3498.12,3818.73,1476.42,-2904.02,3072.14,1353.43,-365.28,1001.38,-1926.52,-7402.06,68.11,-2080.28,-4228.67,-1816.25,-5329.73,-11900.38,-2936.27,-5514.34,-8092.41,-1816.25,-5329.73,-11900.38,-2936.27,-5514.34,-8092.41,-4633.61,-8732.66,-16398.42,-5940.35,-8948.1,-11955.84,-7450.96,-12135.59,-20896.46,-8944.41,-12381.84,-15819.26,-10268.31,-15538.52,-25394.5,-11948.49,-15815.59,-19682.69,-10268.31,-15538.52,-25394.5,-11948.49,-15815.59,-19682.69,-13085.66,-18941.45,-29892.54,-14952.53,-19249.31,-23546.09,-15903.01,-22344.38,-34390.58,-17956.63,-22683.09,-27409.54,-18720.37,-25747.31,-38888.62,-20960.69,-26116.82,-31272.96,-18720.37,-25747.31,-38888.62,-20960.69,-26116.82,-31272.96,-21537.72,-29150.24,-43386.66,-23964.75,-29550.56,-35136.37,-24355.09,-32553.2,-47884.72,-26968.84,-32984.34,-38999.83,-27172.44,-35956.13,-52382.76,-29972.92,-36418.09,-42863.26
